run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b,t_E,t50,q_dyn_mol_per_kg,L_MTZ_m,efficiency
200ml_6g,B,M11,Fractal Error-Function (Hu 2024),True,1445,3,6.517076408598946,0.9578090716993554,0.9577505544617678,0.06720370873320562,0.00451947046366085,-7799.078963058261,-7799.062307957637,9.85967654375977e-305,0.21504026210983845,k0=1;tau0=1753.44;h=0.969889,k0=0.154442;tau0=10.0551;h=0.0187515,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M12,Gompertz (Chu 2020),True,1445,2,19.971222618047932,0.870708218114107,0.8706186188196608,0.11764383160360908,0.01384007111437833,-6182.871875610415,-6182.863553835104,9.85967654375977e-305,0.2622172207581823,alpha_G=1.98742;beta_G=0.00126344,alpha_G=0.0558086;beta_G=2.94248e-05,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M13,Log-Gompertz (Chu 2020),True,1445,2,9.783727750597256,0.93666108387285,0.9366171899600799,0.08234154547550107,0.00678013011129401,-7213.9831212262625,-7213.974799450951,9.85967654375977e-305,0.2335739249939485,alpha_G=14.4051;beta_G=1.97024,alpha_G=0.208548;beta_G=0.027336,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M14,Weibull (Chu 2021),True,1445,2,22.515667260590142,0.8542357272688543,0.8541347125268369,0.12491346210461858,0.015603373014961983,-6009.588889842153,-6009.580568066841,9.85967654375977e-305,0.31183812191890603,tau=2454.49;k=1.47255,tau=23.6529;k=0.030964,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M15,Avrami (Singh),True,1445,2,22.5156759009447,0.8542356713320267,0.854134656551245,0.12491348607229598,0.01560337900273368,-6009.58833532561,-6009.580013550299,9.85967654375977e-305,0.3119002711736187,k=1.02603e-05;n=1.47165,k=2.48137e-06;n=0.0306578,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M16,Klinkenberg,True,1445,2,68.76545096630736,0.5548190585194176,0.5545105478184609,0.218299118583095,0.04765450517415617,-4396.260748747715,-4396.252426972404,9.85967654375977e-305,0.43160645402397946,K_fa=1;K=3598.27,K_fa=0.0455475;K=95.9964,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M17,Dima (wave erf),True,1445,2,25.036531387532023,0.8379158944224666,0.837803570024977,0.13172066505257743,0.017350333601893295,-5856.238807885472,-5856.23048611016,9.85967654375977e-305,0.2669115913557867,v_d=0.000542568;sigma_a=0.386935,v_d=4.35989e-06;sigma_a=0.011793,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M18,Chern-Chien Langmuir,True,2,4,0.25648022079693544,-9118.296739446712,-9118.296739446712,0.5064387631263384,0.25648022079693544,3.892298180385361,inf,,0.6032476100445785,K_fa=0.00247678;K_L=1;q0=1;t12=1615,K_fa=0;K_L=0;q0=0;t12=0,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M19,Chern-Chien Freundlich,True,2,4,0.25648022079693544,-9118.296739446712,-9118.296739446712,0.5064387631263384,0.25648022079693544,3.892298180385361,inf,,0.6032476100445785,K_fa=0.00247678;n=2;q0=1;t12=1615,K_fa=0;n=0;q0=0;t12=0,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M20,Log-modified Bohart-Adams,True,1445,2,14.207381798110017,0.9080227713775095,0.9079590310943338,0.0992256289061232,0.009845725431815673,-6674.9387281777435,-6674.930406402432,9.85967654375977e-305,0.2664821653094675,k_BA=2.52185;log_a0_C0=7.52057,k_BA=0.0438347;log_a0_C0=0.00829527,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M21,Log-modified Yoon-Nelson,True,1445,2,14.20738179689878,0.908022771385351,0.9079590311021808,0.09922562890189351,0.009845725430976286,-6674.938728300935,-6674.930406525623,9.85967654375977e-305,0.2664819709325039,k_YN=2.52185;tau=1845.62,k_YN=0.0438348;tau=15.3099,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M22,n-Order Bohart-Adams,True,1445,3,332.82463142539297,-1.1546747775780744,-1.157663230806338,0.480257951756655,0.23080765008695767,-2115.619633972387,-2115.6029788717624,9.85967654375977e-305,0.9438494282649799,k_n=0.997987;a0=8644.97;n=1.37563,k_n=3.66465;a0=9.40137e-05;n=0.0534104,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M23,Fractal Yoon-Nelson (Hu 2024),True,1445,3,14.792070799801955,0.9042375507966965,0.9041047318657627,0.10124680397512838,0.010258024133011065,-6614.662447566956,-6614.645792466332,9.85967654375977e-305,0.26904210111050586,k_YN0=1.72729;tau=1851.74;h=0.95,k_YN0=0.750988;tau=17.757;h=0.0564163,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
200ml_6g,B,M24,Parallel two-component sigmoidal (Blagojev),True,1445,5,0.40786784543817,0.9973595026444197,0.9973521679295432,0.016812278237685437,0.0002832415593320625,-11799.517782129975,-11799.476086508015,0.5,0.0629425377598869,p=0.779617;tau1=1558.42;k1=10.0422;tau2=8849.77;k2=1.6875,p=0.00522863;tau1=1.65296;k1=0.13162;tau2=199.952;k2=0.126231,converged,1301.6666666666667,,1615.0,0.0008697600025402678,,0.5119491957612442
