run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b_s,t_E_s,t50_s,q_dyn_mol_per_kg,L_MTZ_m,efficiency
run 3,C,M11,Fractal Error-Function (Hu 2024),True,383,3,0.021804527874009594,0.9988382056518661,0.9988320909447707,0.007565033506388527,5.7380336510551564e-05,-3737.316613188794,-3737.253288650535,0.5,0.013435096201278885,k0=0.0264185;tau0=316.589;h=0.524485,k0=0.000610544;tau0=1.64818;h=0.00307832,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M12,Gompertz (Chu 2020),True,383,2,1.141660891954542,0.9391697366977046,0.9390100772139716,0.05474016149702687,0.0029964852807205823,-2223.355981022827,-2223.3244020754587,9.85967654375977e-305,0.11054428435868999,alpha_G=0.432177;beta_G=0.00165011,alpha_G=0.0289678;beta_G=4.39277e-05,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M13,Log-Gompertz (Chu 2020),True,383,2,0.3219745612040942,0.9828444703040017,0.9827994426670044,0.02907021823898454,0.0008450775884621894,-2708.1446899048096,-2708.113110957441,3.3500389884727006e-224,0.04137532581192983,alpha_G=5.16403;beta_G=0.958202,alpha_G=0.0775986;beta_G=0.0118403,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M14,Weibull (Chu 2021),True,383,2,0.04218670531793963,0.9977521973377286,0.9977462975932082,0.010522654640204005,0.0001107262606770069,-3486.5414073237553,-3486.509828376387,3.5624552267943015e-55,0.018103293289011887,tau=600.777;k=0.634981,tau=3.13489;k=0.00311947,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M15,Avrami (Singh),True,383,2,0.04218670531795152,0.9977521973377279,0.9977462975932075,0.010522654640205489,0.0001107262606770381,-3486.541407323647,-3486.5098283762786,3.56245522660152e-55,0.018103291888201818,k=0.0172016;n=0.634981,k=0.000379018;n=0.00311946,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M16,Klinkenberg,True,383,2,11.784834811394184,0.37207746222797966,0.3704293715776594,0.175873036490217,0.030931324964289197,-1329.3078229116504,-1329.276243964282,9.85967654375977e-305,0.319020351073924,K_fa=1;K=1092.23,K_fa=0.122437;K=74.2079,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M17,Dima (wave erf),True,383,2,1.7754619319426113,0.9053993899901659,0.9051510944258356,0.06826422980386958,0.004660005070715515,-2054.2321786401308,-2054.2005996927624,9.85967654375977e-305,0.13272336261575787,v_d=0.00193897;sigma_a=1.4902,v_d=6.09501e-05;sigma_a=0.0771077,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M18,Chern-Chien Langmuir,True,0,4,inf,,,inf,inf,inf,inf,,inf,K_fa=0.0121581;K_L=1;q0=1;t12=328.998,K_fa=0;K_L=0;q0=0;t12=0,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M19,Chern-Chien Freundlich,True,0,4,inf,,,inf,inf,inf,inf,,inf,K_fa=0.0121581;n=2;q0=1;t12=328.998,K_fa=0;n=0;q0=0;t12=0,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M20,Log-modified Bohart-Adams,True,383,2,0.13177054062891735,0.9929789688528089,0.9929605409495355,0.018597162077753686,0.0003458544373462398,-3050.3208955411696,-3050.2893165938012,6.724636827876507e-150,0.025212114900296293,k_BA=1.1776;log_a0_C0=5.83683,k_BA=0.00992723;log_a0_C0=0.0105672,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M21,Log-modified Yoon-Nelson,True,383,2,0.13177054062889643,0.99297896885281,0.9929605409495366,0.018597162077752208,0.00034585443734618486,-3050.32089554123,-3050.2893165938617,6.724636828079865e-150,0.025212116164831332,k_YN=1.1776;tau=342.691,k_YN=0.00992723;tau=3.62129,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M22,n-Order Bohart-Adams,True,383,3,15.69689920733389,0.1636338613850572,0.1592319343397154,0.20297588654304904,0.04130762949298392,-1217.5209990362268,-1217.4576744979684,9.85967654375977e-305,0.2943742873856073,k_n=0.99999;a0=8641.8;n=1.37484,k_n=0.469109;a0=1.20503e-05;n=0.00172799,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M23,Fractal Yoon-Nelson (Hu 2024),True,383,3,0.053211992376739056,0.9971647452146888,0.9971498228210819,0.011817953375529612,0.00014003155888615541,-3395.6169805390246,-3395.553656000766,6.322189889655929e-75,0.016444255357648048,k_YN0=0.376823;tau=349.879;h=0.829781,k_YN0=0.0179343;tau=2.59225;h=0.00715339,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
run 3,C,M24,Parallel two-component sigmoidal (Blagojev),True,383,5,0.03349290264550037,0.9982154227222447,0.9981965383066072,0.009375920272662229,8.86055625542338e-05,-3568.9269211195565,-3568.7677699259225,2.59319077899836e-37,0.014069991483025387,p=0.796536;tau1=213.663;k1=1.3088;tau2=1641.82;k2=2.34305,p=0.0320958;tau1=13.5545;k1=0.0484109;tau2=88.589;k2=0.193017,converged,18.267464000000004,3503.0224499999995,328.9984285714286,0.0005552157450877908,0.1055475510783552,0.018353463742732515
