run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b,t_E,t50,q_dyn_mol_per_kg,L_MTZ_m,efficiency
May-20-2026conc5_flow1.5(3),A,M11,Fractal Error-Function (Hu 2024),True,863,3,120.57931330161821,0.5345623633729052,0.53347995026447,0.37422674950935436,0.14020850383909095,-1692.4763004383574,-1692.4483609738638,2.492707740849297e-61,9.775166672146955,k0=1;tau0=1772.98;h=0.948734,k0=1.05435;tau0=70.7986;h=0.127468,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M12,Gompertz (Chu 2020),True,863,2,108.1456287213251,0.5825565392158416,0.5820717036051748,0.3544075043207247,0.1256046791188445,-1788.395731897885,-1788.381778409513,1.6917970898043304e-40,3.045683011144213,alpha_G=20;beta_G=0.0115588,alpha_G=6.14566;beta_G=0.00350242,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M13,Log-Gompertz (Chu 2020),True,863,2,115.64667032325688,0.5536024261109547,0.5530839620297827,0.36649241502507784,0.13431669027091392,-1730.522205949086,-1730.5082524607137,4.584286902375593e-53,5.829787325269498,alpha_G=50;beta_G=6.76154,alpha_G=8.90833;beta_G=1.19702,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M14,Weibull (Chu 2021),True,863,2,127.75796780902951,0.5068526684293438,0.5062799073009226,0.3852054489145205,0.1483832378734373,-1644.5691317936094,-1644.5551783052372,9.926562593984264e-72,13.268813677261276,tau=3022.43;k=1.18629,tau=146.26;k=0.0953312,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M15,Avrami (Singh),True,863,2,127.75796786859013,0.5068526681994391,0.5062799070707509,0.3852054490043117,0.14838323794261338,-1644.5691313912796,-1644.5551779029074,9.92656059710869e-72,13.267515151481925,k=7.42633e-05;n=1.18644,k=5.66538e-05;n=0.0952589,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M16,Klinkenberg,True,863,2,164.68024886641842,0.36433220813077105,0.363593918012456,0.43733998084558245,0.19126625884601442,-1425.4809523037197,-1425.4669988153476,2.6448751982116763e-119,24.834012341287494,K_fa=1;K=4017.74,K_fa=0.0943247;K=326.457,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M17,Dima (wave erf),True,863,2,135.07430409032537,0.47861152014035524,0.47800595860741724,0.3960817148563961,0.15688072484358348,-1596.510879506272,-1596.4969260178998,3.639837510401032e-82,13.583205972199764,v_d=0.000355416;sigma_a=0.948493,v_d=1.73174e-05;sigma_a=0.0822867,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M18,Chern-Chien Langmuir,True,1,4,0.050358221190629965,,,0.22440637511138128,0.050358221190629965,5.01140660770024,inf,,0.4389124689678487,K_fa=0.00225867;K_L=1;q0=1;t12=1770.96,K_fa=0;K_L=0;q0=0;t12=0,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M19,Chern-Chien Freundlich,True,1,4,0.050358221190629965,,,0.22440637511138128,0.050358221190629965,5.01140660770024,inf,,0.4389124689678487,K_fa=0.00225867;n=2;q0=1;t12=1770.96,K_fa=0;n=0;q0=0;t12=0,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M20,Log-modified Bohart-Adams,True,863,2,106.86193382157352,0.5875116173625887,0.5870325367788054,0.3522978062320676,0.12411374427592743,-1798.7008751128271,-1798.686921624455,2.9247024592961804e-38,2.6766932200988633,k_BA=50;log_a0_C0=7.47782,k_BA=20.3241;log_a0_C0=0.00922275,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M21,Log-modified Yoon-Nelson,True,863,2,106.86193378423931,0.5875116175066992,0.5870325369230833,0.3522978061705267,0.12411374423256598,-1798.7008754143324,-1798.6869219259602,2.924702900202749e-38,2.6766738126567207,k_YN=50;tau=1768.38,k_YN=20.324;tau=16.3093,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M22,n-Order Bohart-Adams,True,863,3,368.96851150432474,-0.4242230054405629,-0.4275351519648434,0.6546257377824064,0.4290331529120055,-727.294021566317,-727.2660821018235,6.45657930686746e-271,50.421881226182116,k_n=0.759979;a0=7848.6;n=1.52658,k_n=0.81591;a0=1.9224e-05;n=1.29185,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M23,Fractal Yoon-Nelson (Hu 2024),True,863,3,125.82808049312584,0.514302057272884,0.5131725271735186,0.3822849581014434,0.1463117215036347,-1655.704908938051,-1655.6769694735574,2.5814585265251186e-69,12.443193299151202,k_YN0=1.54505;tau=1906.92;h=0.95,k_YN0=2.79945;tau=104.131;h=0.235838,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
May-20-2026conc5_flow1.5(3),A,M24,Parallel two-component sigmoidal (Blagojev),True,863,5,86.85416370287152,0.6647418568061725,0.6631788817796278,0.31760969133703976,0.10122862902432578,-1971.6070148562296,-1971.5370031876182,0.5,3.476710625439417,p=0.698458;tau1=1704.15;k1=20;tau2=5681.17;k2=20,p=0.0228417;tau1=33.5531;k1=6.84549;tau2=194.646;k2=11.9621,converged,0.0,1800.2208195121952,1770.9560555555556,0.0005889595520890996,0.1625,0.0
