run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b_s,t_E_s,t50_s,q_dyn_mol_per_kg,L_MTZ_m,efficiency
run 5,C,M11,Fractal Error-Function (Hu 2024),True,821,3,0.03135172572633841,0.999466033151511,0.9994647276090941,0.006187123353575116,3.832729306398339e-05,-8346.04045121418,-8346.011075449185,0.5,0.030630207605073012,k0=0.024742;tau0=226.306;h=0.472106,k0=0.000312276;tau0=0.596591;h=0.00182535,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M12,Gompertz (Chu 2020),True,821,2,1.9815222272051378,0.966251708499004,0.9662105017938746,0.04918781412970628,0.0024194410588585322,-4943.88601973163,-4943.871349804979,9.85967654375977e-305,11.077067511998646,alpha_G=0.535537;beta_G=0.00281173,alpha_G=0.0169709;beta_G=4.18196e-05,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M13,Log-Gompertz (Chu 2020),True,821,2,0.896045254984273,0.9847390071894647,0.9847203734986094,0.03307676450936742,0.0010940723504081478,-5595.456011999873,-5595.441342073223,9.85967654375977e-305,0.06776809219793083,alpha_G=5.29563;beta_G=1.04983,alpha_G=0.0600043;beta_G=0.00988183,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M14,Weibull (Chu 2021),True,821,2,0.05900104616413844,0.9989951238106375,0.9989938968555834,0.008487658652818364,7.204034940676244e-05,-7828.933757947286,-7828.919088020635,5.1868251942136635e-113,0.03422105894603983,tau=398.252;k=0.71278,tau=1.00496;k=0.00186537,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M15,Avrami (Singh),True,821,2,0.05900104616413436,0.9989951238106375,0.9989938968555834,0.00848765865281807,7.204034940675746e-05,-7828.933757947342,-7828.919088020692,5.186825194359902e-113,0.034221058291252694,k=0.0140172;n=0.71278,k=0.000171487;n=0.00186536,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M16,Klinkenberg,True,821,2,48.10208950776587,0.18074936721513513,0.1797490611921987,0.24234832374434148,0.05873271002169215,-2325.3391412393403,-2325.32447131269,9.85967654375977e-305,123.23921995332383,K_fa=1;K=670.98,K_fa=0.111101;K=41.5622,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M17,Dima (wave erf),True,821,2,3.550011392074974,0.9395379887004418,0.9394641645108208,0.06583743801433792,0.004334568244291788,-4465.172855783675,-4465.158185857024,9.85967654375977e-305,16.53676086034792,v_d=0.00287673;sigma_a=1.22557,v_d=4.81473e-05;sigma_a=0.0337048,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M18,Chern-Chien Langmuir,True,1,4,0.24246911906085447,,,0.4924115342483911,0.24246911906085447,6.5831190792075045,inf,,0.9838945740890228,K_fa=0.0174138;K_L=1;q0=1;t12=229.703,K_fa=0;K_L=0;q0=0;t12=0,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M19,Chern-Chien Freundlich,True,1,4,0.24246911906085447,,,0.4924115342483911,0.24246911906085447,6.5831190792075045,inf,,0.9838945740890228,K_fa=0.0174138;n=2;q0=1;t12=229.703,K_fa=0;n=0;q0=0;t12=0,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M20,Log-modified Bohart-Adams,True,821,2,0.38729165290104467,0.9934038430563343,0.9933957891406522,0.021745886532302073,0.00047288358107575664,-6284.121390773786,-6284.106720847135,9.85967654375977e-305,0.04951753494795406,k_BA=1.30051;log_a0_C0=5.464,k_BA=0.00855469;log_a0_C0=0.00744929,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M21,Log-modified Yoon-Nelson,True,821,2,0.3872916529044628,0.9934038430562762,0.993395789140594,0.021745886532398034,0.00047288358107993016,-6284.12139076654,-6284.106720839889,9.85967654375977e-305,0.049517546122653466,k_YN=1.30051;tau=236.039,k_YN=0.00855469;tau=1.75832,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M22,n-Order Bohart-Adams,True,821,3,37.83561219718584,0.3556028531911707,0.3540273100449388,0.2149356384829947,0.046253804642036475,-2520.4405818842447,-2520.411206119251,9.85967654375977e-305,9.354688310021695,k_n=0.999996;a0=8643.41;n=1.37462,k_n=0.242634;a0=6.22951e-06;n=0.000188452,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M23,Fractal Yoon-Nelson (Hu 2024),True,821,3,0.14771035012661177,0.9974842714932256,0.9974781205677812,0.013429613466481857,0.00018057500015478212,-7073.503628462324,-7073.47425269733,4.70045533317681e-277,2.768046214331458,k_YN0=0.375371;tau=244.547;h=0.799187,k_YN0=0.0122579;tau=1.24166;h=0.00532837,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
run 5,C,M24,Parallel two-component sigmoidal (Blagojev),True,821,5,0.07015687523555367,0.9988051233320819,0.9987992660935137,0.00925535684478137,8.597656278866871e-05,-7680.754099403434,-7680.680479771532,3.351944567396137e-145,0.033687428184851854,p=0.753;tau1=137.716;k1=1.42571;tau2=900.45;k2=2.63502,p=0.0203777;tau1=5.46475;k1=0.0355241;tau2=23.0497;k2=0.119993,converged,13.631845104895106,1903.1834485294119,229.70299999999995,0.5515528170343845,0.10675924135544337,0.019162353143176294
