Raw data,,,C0,40000,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
42:27.9,0,3953382148,,,295,4.9,0,0.0000,0.00,1.0000,0.0833,,,,,
42:32.9,0,3953382153,,,300,5.0,0,0.0000,0.00,1.0000,0.0833,,,,,
42:37.9,0,3953382158,,,305,5.1,0,0.0000,0.00,1.0000,0.0834,,,,,
42:42.9,0,3953382163,,,310,5.2,0,0.0000,0.00,1.0000,0.0833,,,,,
42:47.9,0,3953382168,,,315,5.3,0,0.0000,0.00,1.0000,0.0835,,,,,
42:52.9,0,3953382173,,,320,5.3,0,0.0000,0.00,1.0000,0.0833,,,,,
42:57.9,0,3953382178,,,325,5.4,0,0.0000,0.00,1.0000,0.0834,,,,,
43:02.9,0,3953382183,,,330,5.5,0,0.0000,0.00,1.0000,0.0832,,,,,
43:07.9,0,3953382188,,,335,5.6,0,0.0000,0.00,1.0000,0.0835,,,,,
43:12.9,0,3953382193,,,340,5.7,0,0.0000,0.00,1.0000,0.0834,,,,,
43:17.9,0,3953382198,,,345,5.8,0,0.0000,0.00,1.0000,0.0833,,,,,
43:22.9,0,3953382203,,,350,5.8,0,0.0000,0.00,1.0000,0.0831,,,,,
43:27.9,0,3953382208,,,355,5.9,0,0.0000,0.00,1.0000,0.0834,,,,,
43:32.9,0,3953382213,,,360,6.0,0,0.0000,0.00,1.0000,0.0834,,,,,
43:37.9,0,3953382218,,,365,6.1,0,0.0000,0.00,1.0000,0.0833,,,,,
43:42.9,0,3953382223,,,370,6.2,0,0.0000,0.00,1.0000,0.0833,,,,,
43:47.9,0,3953382228,,,375,6.2,0,0.0000,0.00,1.0000,0.0833,,,,,
43:52.9,0,3953382233,,,380,6.3,0,0.0000,0.00,1.0000,0.0833,,,,,
43:57.9,0,3953382238,,,385,6.4,0,0.0000,0.00,1.0000,0.0834,,,,,
44:02.9,0,3953382243,,,390,6.5,0,0.0000,0.00,1.0000,0.0834,,,,,
44:07.9,0,3953382248,,,395,6.6,0,0.0000,0.00,1.0000,0.0831,,,,,
44:12.9,0,3953382253,,,400,6.7,0,0.0000,0.00,1.0000,0.0835,,,,,
44:17.9,0,3953382258,,,405,6.7,0,0.0000,0.00,1.0000,0.0834,,,,,
44:22.9,0,3953382263,,,410,6.8,0,0.0000,0.00,1.0000,0.0832,,,,,
44:27.9,0,3953382268,,,415,6.9,0,0.0000,0.00,1.0000,0.0836,,,,,
44:32.9,0,3953382273,,,420,7.0,0,0.0000,0.00,1.0000,0.0834,,,,,
44:37.9,0,3953382278,,,425,7.1,0,0.0000,0.00,1.0000,0.0833,,,,,
44:42.9,0,3953382283,,,430,7.2,0,0.0000,0.00,1.0000,0.0833,,,,,
44:47.9,0,3953382288,,,435,7.2,0,0.0000,0.00,1.0000,0.0832,,,,,
44:52.9,0,3953382293,,,440,7.3,0,0.0000,0.00,1.0000,0.0835,,,,,
44:57.9,0,3953382298,,,445,7.4,0,0.0000,0.00,1.0000,0.0833,,,,,
45:02.9,0,3953382303,,,450,7.5,0,0.0000,0.00,1.0000,0.0832,,,,,
45:07.9,0,3953382308,,,455,7.6,0,0.0000,0.00,1.0000,0.0836,,,,,
45:12.9,0,3953382313,,,460,7.7,0,0.0000,0.00,1.0000,0.0833,,,,,
45:17.9,0,3953382318,,,465,7.7,0,0.0000,0.00,1.0000,0.0832,,,,,
45:22.9,0,3953382323,,,470,7.8,0,0.0000,0.00,1.0000,0.0835,,,,,
45:27.9,0,3953382328,,,475,7.9,0,0.0000,0.00,1.0000,0.0833,,,,,
45:32.9,0,3953382333,,,480,8.0,0,0.0000,0.00,1.0000,0.0832,,,,,
45:37.9,0,3953382338,,,485,8.1,0,0.0000,0.00,1.0000,0.0834,,,,,
45:42.9,0,3953382343,,,490,8.2,0,0.0000,0.00,1.0000,0.0833,,,,,
45:47.9,0,3953382348,,,495,8.3,0,0.0000,0.00,1.0000,0.0834,,,,,
45:52.9,0,3953382353,,,500,8.3,0,0.0000,0.00,1.0000,0.0833,,,,,
45:57.9,0,3953382358,,,505,8.4,0,0.0000,0.00,1.0000,0.0832,,,,,
46:02.9,0,3953382363,,,510,8.5,0,0.0000,0.00,1.0000,0.0835,,,,,
46:07.9,0,3953382368,,,515,8.6,0,0.0000,0.00,1.0000,0.0834,,,,,
46:12.9,0,3953382373,,,520,8.7,0,0.0000,0.00,1.0000,0.0831,,,,,
46:17.9,0,3953382378,,,525,8.7,0,0.0000,0.00,1.0000,0.0833,,,,,
46:22.9,0,3953382383,,,530,8.8,0,0.0000,0.00,1.0000,0.0834,,,,,
46:27.9,0,3953382388,,,535,8.9,0,0.0000,0.00,1.0000,0.0834,,,,,
46:32.9,0,3953382393,,,540,9.0,0,0.0000,0.00,1.0000,0.0833,,,,,
46:37.9,0,3953382398,,,545,9.1,0,0.0000,0.00,1.0000,0.0834,,,,,
46:42.9,0,3953382403,,,550,9.2,0,0.0000,0.00,1.0000,0.0834,,,,,
46:47.9,0,3953382408,,,555,9.3,0,0.0000,0.00,1.0000,0.0833,,,,,
46:52.9,0,3953382413,,,560,9.3,0,0.0000,0.00,1.0000,0.0833,,,,,
46:57.9,0,3953382418,,,565,9.4,0,0.0000,0.00,1.0000,0.0832,,,,,
47:02.9,0,3953382423,,,570,9.5,0,0.0000,0.00,1.0000,0.0834,,,,,
47:07.9,0,3953382428,,,575,9.6,0,0.0000,0.00,1.0000,0.0834,,,,,
47:12.9,0,3953382433,,,580,9.7,0,0.0000,0.00,1.0000,0.0833,,,,,
47:17.9,0,3953382438,,,585,9.7,0,0.0000,0.00,1.0000,0.0833,,,,,
47:22.9,0,3953382443,,,590,9.8,0,0.0000,0.00,1.0000,0.0833,,,,,
47:27.9,0,3953382448,,,595,9.9,0,0.0000,0.00,1.0000,0.0836,,,,,
47:32.9,0,3953382453,,,600,10.0,0,0.0000,0.00,1.0000,0.0833,,,,,
47:37.9,0,3953382458,,,605,10.1,0,0.0000,0.00,1.0000,0.0832,,,,,
47:42.9,0,3953382463,,,610,10.2,0,0.0000,0.00,1.0000,0.0834,,,,,
47:47.9,0,3953382468,,,615,10.3,0,0.0000,0.00,1.0000,0.0834,,,,,
47:52.9,0,3953382473,,,620,10.3,0,0.0000,0.00,1.0000,0.0833,,,,,
47:57.9,0,3953382478,,,625,10.4,0,0.0000,0.00,1.0000,0.0834,,,,,
48:02.9,0,3953382483,,,630,10.5,0,0.0000,0.00,1.0000,0.0834,,,,,
48:07.9,0,3953382488,,,635,10.6,0,0.0000,0.00,1.0000,0.0831,,,,,
48:12.9,0,3953382493,,,640,10.7,0,0.0000,0.00,1.0000,0.0835,,,,,
48:17.9,0,3953382498,,,645,10.8,0,0.0000,0.00,1.0000,0.0834,,,,,
48:22.9,0,3953382503,,,650,10.8,0,0.0000,0.00,1.0000,0.0834,,,,,
48:27.9,0,3953382508,,,655,10.9,0,0.0000,0.00,1.0000,0.0831,,,,,
48:32.9,0,3953382513,,,660,11.0,0,0.0000,0.00,1.0000,0.0835,,,,,
48:37.9,0,3953382518,,,665,11.1,0,0.0000,0.00,1.0000,0.0833,,,,,
48:42.9,0,3953382523,,,670,11.2,0,0.0000,0.00,1.0000,0.0833,,,,,
48:47.9,0,3953382528,,,675,11.3,0,0.0000,0.00,1.0000,0.0834,,,,,
48:52.9,0,3953382533,,,680,11.3,0,0.0000,0.00,1.0000,0.0833,,,,,
48:57.9,0,3953382538,,,685,11.4,0,0.0000,0.00,1.0000,0.0834,,,,,
49:02.9,0,3953382543,,,690,11.5,0,0.0000,0.00,1.0000,0.0834,,,,,
49:07.9,0,3953382548,,,695,11.6,0,0.0000,0.00,1.0000,0.0833,,,,,
49:12.9,0,3953382553,,,700,11.7,0,0.0000,0.00,1.0000,0.0834,,,,,
49:17.9,0,3953382558,,,705,11.8,0,0.0000,0.00,1.0000,0.0832,,,,,
49:22.9,0,3953382563,,,710,11.8,0,0.0000,0.00,1.0000,0.0834,,,,,
49:27.9,0,3953382568,,,715,11.9,0,0.0000,0.00,1.0000,0.0833,,,,,
49:32.9,0,3953382573,,,720,12.0,0,0.0000,0.00,1.0000,0.0832,,,,,
49:37.9,0,3953382578,,,725,12.1,0,0.0000,0.00,1.0000,0.0833,,,,,
49:42.9,0,3953382583,,,730,12.2,0,0.0000,0.00,1.0000,0.0832,,,,,
49:47.9,0,3953382588,,,735,12.2,0,0.0000,0.00,1.0000,0.0834,,,,,
49:52.9,0,3953382593,,,740,12.3,0,0.0000,0.00,1.0000,0.0834,,,,,
49:57.9,0,3953382598,,,745,12.4,0,0.0000,0.00,1.0000,0.0834,,,,,
50:02.9,0,3953382603,,,750,12.5,0,0.0000,0.00,1.0000,0.0833,,,,,
50:07.9,0,3953382608,,,755,12.6,0,0.0000,0.00,1.0000,0.0833,,,,,
50:12.9,0,3953382613,,,760,12.7,0,0.0000,0.00,1.0000,0.0832,,,,,
50:17.9,0,3953382618,,,765,12.8,0,0.0000,0.00,1.0000,0.0833,,,,,
50:22.9,0,3953382623,,,770,12.8,0,0.0000,0.00,1.0000,0.0833,,,,,
50:27.9,0,3953382628,,,775,12.9,0,0.0000,0.00,1.0000,0.0834,,,,,
50:32.9,0,3953382633,,,780,13.0,0,0.0000,0.00,1.0000,0.0833,,,,,
50:37.9,0,3953382638,,,785,13.1,0,0.0000,0.00,1.0000,0.0833,,,,,
50:42.9,0,3953382643,,,790,13.2,0,0.0000,0.00,1.0000,0.0831,,,,,
50:47.9,0,3953382648,,,795,13.2,0,0.0000,0.00,1.0000,0.0833,,,,,
50:52.9,0,3953382653,,,800,13.3,0,0.0000,0.00,1.0000,0.0834,,,,,
50:57.9,0,3953382658,,,805,13.4,0,0.0000,0.00,1.0000,0.0836,,,,,
51:02.9,0,3953382663,,,810,13.5,0,0.0000,0.00,1.0000,0.0833,,,,,
51:07.9,0,3953382668,,,815,13.6,0,0.0000,0.00,1.0000,0.0834,,,,,
51:12.9,0,3953382673,,,820,13.7,0,0.0000,0.00,1.0000,0.0833,,,,,
51:17.9,0,3953382678,,,825,13.8,0,0.0000,0.00,1.0000,0.0834,,,,,
51:22.9,0,3953382683,,,830,13.8,0,0.0000,0.00,1.0000,0.0833,,,,,
51:27.9,0,3953382688,,,835,13.9,0,0.0000,0.00,1.0000,0.0833,,,,,
51:32.9,0,3953382693,,,840,14.0,0,0.0000,0.00,1.0000,0.0833,,,,,
51:37.9,0,3953382698,,,845,14.1,0,0.0000,0.00,1.0000,0.0834,,,,,
51:42.9,0,3953382703,,,850,14.2,0,0.0000,0.00,1.0000,0.0831,,,,,
51:47.9,0,3953382708,,,855,14.3,0,0.0000,0.00,1.0000,0.0836,,,,,
51:52.9,0,3953382713,,,860,14.3,0,0.0000,0.00,1.0000,0.0833,,,,,
51:57.9,0,3953382718,,,865,14.4,0,0.0000,0.00,1.0000,0.0833,,,,,
52:02.9,0,3953382723,,,870,14.5,0,0.0000,0.00,1.0000,0.0832,,,,,
52:07.9,0,3953382728,,,875,14.6,0,0.0000,0.00,1.0000,0.0834,,,,,
52:12.9,0,3953382733,,,880,14.7,0,0.0000,0.00,1.0000,0.0834,,,,,
52:17.9,0,3953382738,,,885,14.8,0,0.0000,0.00,1.0000,0.0833,,,,,
52:22.9,0,3953382743,,,890,14.8,0,0.0000,0.00,1.0000,0.0833,,,,,
52:27.9,0,3953382748,,,895,14.9,0,0.0000,0.00,1.0000,0.0832,,,,,
52:32.9,0,3953382753,,,900,15.0,0,0.0000,0.00,1.0000,0.0834,,,,,
52:37.9,0,3953382758,,,905,15.1,0,0.0000,0.00,1.0000,0.0834,,,,,
52:42.9,0,3953382763,,,910,15.2,0,0.0000,0.00,1.0000,0.0834,,,,,
52:47.9,0,3953382768,,,915,15.3,0,0.0000,0.00,1.0000,0.0833,,,,,
52:52.9,0,3953382773,,,920,15.3,0,0.0000,0.00,1.0000,0.0834,,,,,
52:57.9,0,3953382778,,,925,15.4,0,0.0000,0.00,1.0000,0.0833,,,,,
53:02.9,0,3953382783,,,930,15.5,0,0.0000,0.00,1.0000,0.0832,,,,,
53:07.9,0,3953382788,,,935,15.6,0,0.0000,0.00,1.0000,0.0835,,,,,
53:12.9,0,3953382793,,,940,15.7,0,0.0000,0.00,1.0000,0.0834,,,,,
53:17.9,0,3953382798,,,945,15.8,0,0.0000,0.00,1.0000,0.0833,,,,,
53:22.9,0,3953382803,,,950,15.8,0,0.0000,0.00,1.0000,0.0833,,,,,
53:27.9,0,3953382808,,,955,15.9,0,0.0000,0.00,1.0000,0.0833,,,,,
53:32.9,0,3953382813,,,960,16.0,0,0.0000,0.00,1.0000,0.0835,,,,,
53:37.9,0,3953382818,,,965,16.1,0,0.0000,0.00,1.0000,0.0833,,,,,
53:42.9,0,3953382823,,,970,16.2,0,0.0000,0.00,1.0000,0.0833,,,,,
53:47.9,0,3953382828,,,975,16.3,0,0.0000,0.00,1.0000,0.0834,,,,,
53:52.9,0,3953382833,,,980,16.3,0,0.0000,0.00,1.0000,0.0833,,,,,
53:57.9,0,3953382838,,,985,16.4,0,0.0000,0.00,1.0000,0.0831,,,,,
54:02.9,0,3953382843,,,990,16.5,0,0.0000,0.00,1.0000,0.0835,,,,,
54:07.9,0,3953382848,,,995,16.6,0,0.0000,0.00,1.0000,0.0833,,,,,
54:12.9,0,3953382853,,,1000,16.7,0,0.0000,0.00,1.0000,0.0835,,,,,
54:17.9,0,3953382858,,,1005,16.8,0,0.0000,0.00,1.0000,0.0832,,,,,
54:22.9,0,3953382863,,,1010,16.8,0,0.0000,0.00,1.0000,0.0834,,,,,
54:27.9,0,3953382868,,,1015,16.9,0,0.0000,0.00,1.0000,0.0832,,,,,
54:32.9,0,3953382873,,,1020,17.0,0,0.0000,0.00,1.0000,0.0834,,,,,
54:37.9,0,3953382878,,,1025,17.1,0,0.0000,0.00,1.0000,0.0835,,,,,
54:42.9,0,3953382883,,,1030,17.2,0,0.0000,0.00,1.0000,0.0832,,,,,
54:47.9,0,3953382888,,,1035,17.3,0,0.0000,0.00,1.0000,0.0834,,,,,
54:52.9,0,3953382893,,,1040,17.3,0,0.0000,0.00,1.0000,0.0834,,,,,
54:57.9,0,3953382898,,,1045,17.4,0,0.0000,0.00,1.0000,0.0833,,,,,
55:02.9,0,3953382903,,,1050,17.5,0,0.0000,0.00,1.0000,0.0833,,,,,
55:07.9,0,3953382908,,,1055,17.6,0,0.0000,0.00,1.0000,0.0834,,,,,
55:12.9,0,3953382913,,,1060,17.7,0,0.0000,0.00,1.0000,0.0833,,,,,
55:17.9,0,3953382918,,,1065,17.7,0,0.0000,0.00,1.0000,0.0832,,,,,
55:22.9,0,3953382923,,,1070,17.8,0,0.0000,0.00,1.0000,0.0835,,,,,
55:27.9,0,3953382928,,,1075,17.9,0,0.0000,0.00,1.0000,0.0833,,,,,
55:32.9,0,3953382933,,,1080,18.0,0,0.0000,0.00,1.0000,0.0833,,,,,
55:37.9,0,3953382938,,,1085,18.1,0,0.0000,0.00,1.0000,0.0833,,,,,
55:42.9,0,3953382943,,,1090,18.2,0,0.0000,0.00,1.0000,0.0834,,,,,
55:47.9,0,3953382948,,,1095,18.3,0,0.0000,0.00,1.0000,0.0833,,,,,
55:52.9,0,3953382953,,,1100,18.3,0,0.0000,0.00,1.0000,0.0833,,,,,
55:57.9,0,3953382958,,,1105,18.4,0,0.0000,0.00,1.0000,0.0833,,,,,
56:02.9,0,3953382963,,,1110,18.5,0,0.0000,0.00,1.0000,0.0833,,,,,
56:07.9,0,3953382968,,,1115,18.6,0,0.0000,0.00,1.0000,0.0834,,,,,
56:12.9,0,3953382973,,,1120,18.7,0,0.0000,0.00,1.0000,0.0833,,,,,
56:17.9,0,3953382978,,,1125,18.7,0,0.0000,0.00,1.0000,0.0831,,,,,
56:22.9,0,3953382983,,,1130,18.8,0,0.0000,0.00,1.0000,0.0835,,,,,
56:27.9,0,3953382988,,,1135,18.9,0,0.0000,0.00,1.0000,0.0832,,,,,
56:32.9,0,3953382993,,,1140,19.0,0,0.0000,0.00,1.0000,0.0835,,,,,
56:37.9,0,3953382998,,,1145,19.1,0,0.0000,0.00,1.0000,0.0832,,,,,
56:42.9,0,3953383003,,,1150,19.2,0,0.0000,0.00,1.0000,0.0834,,,,,
56:47.9,0,3953383008,,,1155,19.3,0,0.0000,0.00,1.0000,0.0834,,,,,
56:52.9,0,3953383013,,,1160,19.3,0,0.0000,0.00,1.0000,0.0833,,,,,
56:57.9,0,3953383018,,,1165,19.4,0,0.0000,0.00,1.0000,0.0834,,,,,
57:02.9,0,3953383023,,,1170,19.5,0,0.0000,0.00,1.0000,0.0833,,,,,
57:07.9,0,3953383028,,,1175,19.6,0,0.0000,0.00,1.0000,0.0833,,,,,
57:12.9,0,3953383033,,,1180,19.7,0,0.0000,0.00,1.0000,0.0834,,,,,
57:17.9,0,3953383038,,,1185,19.8,0,0.0000,0.00,1.0000,0.0832,,,,,
57:22.9,0,3953383043,,,1190,19.8,0,0.0000,0.00,1.0000,0.0833,,,,,
57:27.9,0,3953383048,,,1195,19.9,0,0.0000,0.00,1.0000,0.0834,,,,,
57:32.9,0,3953383053,,,1200,20.0,0,0.0000,0.00,1.0000,0.0832,,,,,
57:37.9,0,3953383058,,,1205,20.1,0,0.0000,0.00,1.0000,0.0834,,,,,
57:42.9,0,3953383063,,,1210,20.2,0,0.0000,0.00,1.0000,0.0832,,,,,
57:47.9,0,3953383068,,,1215,20.3,0,0.0000,0.00,1.0000,0.0833,,,,,
57:52.9,0,3953383073,,,1220,20.3,0,0.0000,0.00,1.0000,0.0833,,,,,
57:57.9,0,3953383078,,,1225,20.4,0,0.0000,0.00,1.0000,0.0833,,,,,
58:02.9,0,3953383083,,,1230,20.5,0,0.0000,0.00,1.0000,0.0836,,,,,
58:07.9,0,3953383088,,,1235,20.6,0,0.0000,0.00,1.0000,0.0833,,,,,
58:12.9,200,3953383093,,,1240,20.7,200,0.0050,0.02,0.9950,0.0830,,,,,
58:17.9,300,3953383098,,,1245,20.8,300,0.0075,0.03,0.9925,0.0827,,,,,
58:22.9,400,3953383103,,,1250,20.8,400,0.0100,0.04,0.9900,0.0825,,,,,
58:27.9,500,3953383108,,,1255,20.9,500,0.0125,0.05,0.9875,0.0823,,,,,
58:32.9,600,3953383113,,,1260,21.0,600,0.0150,0.06,0.9850,0.0821,,,,,
58:37.9,700,3953383118,,,1265,21.1,700,0.0175,0.07,0.9825,0.0817,,,,,
58:42.9,700,3953383123,,,1270,21.2,700,0.0175,0.07,0.9825,0.0819,,,,,
58:47.9,800,3953383128,,,1275,21.3,800,0.0200,0.08,0.9800,0.0817,,,,,
58:52.9,1000,3953383133,,,1280,21.3,1000,0.0250,0.10,0.9750,0.0812,,,,,
58:57.9,1200,3953383138,,,1285,21.4,1200,0.0300,0.12,0.9700,0.0808,,,,,
59:02.9,1400,3953383143,,,1290,21.5,1400,0.0350,0.14,0.9650,0.0803,,,,,
59:07.9,1700,3953383148,,,1295,21.6,1700,0.0425,0.17,0.9575,0.0799,,,,,
59:12.9,1900,3953383153,,,1300,21.7,1900,0.0475,0.19,0.9525,0.0794,time,0.05,2000,0.002,0.95
59:17.9,2200,3953383158,,,1305,21.8,2200,0.0550,0.22,0.9450,0.0788,21.69,0.95,0.03,,
59:22.9,2500,3953383163,,,1310,21.8,2500,0.0625,0.25,0.9375,0.0782,208.67,21.67,,,
59:27.9,2900,3953383168,,,1315,21.9,2900,0.0725,0.29,0.9275,0.0772,,,,,
59:32.9,3200,3953383173,,,1320,22.0,3200,0.0800,0.32,0.9200,0.0766,,,,,
59:37.9,3600,3953383178,,,1325,22.1,3600,0.0900,0.36,0.9100,0.0759,,,,,
59:42.9,4000,3953383183,,,1330,22.2,4000,0.1000,0.40,0.9000,0.0751,,,,,
59:47.9,4400,3953383188,,,1335,22.2,4400,0.1100,0.44,0.8900,0.0741,,,,,
59:52.9,4800,3953383193,,,1340,22.3,4800,0.1200,0.48,0.8800,0.0735,,,,,
59:57.9,5200,3953383198,,,1345,22.4,5200,0.1300,0.52,0.8700,0.0725,,,,,
00:02.9,5500,3953383203,,,1350,22.5,5500,0.1375,0.55,0.8625,0.0719,,,,,
00:07.9,5800,3953383208,,,1355,22.6,5800,0.1450,0.58,0.8550,0.0712,,,,,
00:12.9,6200,3953383213,,,1360,22.7,6200,0.1550,0.62,0.8450,0.0703,,,,,
00:17.9,6600,3953383218,,,1365,22.8,6600,0.1650,0.66,0.8350,0.0696,,,,,
00:22.9,7000,3953383223,,,1370,22.8,7000,0.1750,0.70,0.8250,0.0688,,,,,
00:27.9,7300,3953383228,,,1375,22.9,7300,0.1825,0.73,0.8175,0.0680,,,,,
00:32.9,7700,3953383233,,,1380,23.0,7700,0.1925,0.77,0.8075,0.0673,,,,,
00:37.9,7900,3953383238,,,1385,23.1,7900,0.1975,0.79,0.8025,0.0668,,,,,
00:42.9,8200,3953383243,,,1390,23.2,8200,0.2050,0.82,0.7950,0.0663,,,,,
00:47.9,8500,3953383248,,,1395,23.3,8500,0.2125,0.85,0.7875,0.0657,,,,,
00:52.9,8900,3953383253,,,1400,23.3,8900,0.2225,0.89,0.7775,0.0648,,,,,
00:57.9,9200,3953383258,,,1405,23.4,9200,0.2300,0.92,0.7700,0.0641,,,,,
01:02.9,9600,3953383263,,,1410,23.5,9600,0.2400,0.96,0.7600,0.0634,,,,,
01:07.9,9800,3953383268,,,1415,23.6,9800,0.2450,0.98,0.7550,0.0628,,,,,
01:12.9,10100,3953383273,,,1420,23.7,10100,0.2525,1.01,0.7475,0.0623,,,,,
01:17.9,10300,3953383278,,,1425,23.8,10300,0.2575,1.03,0.7425,0.0618,,,,,
01:22.9,10600,3953383283,,,1430,23.8,10600,0.2650,1.06,0.7350,0.0613,,,,,
01:27.9,11100,3953383288,,,1435,23.9,11100,0.2775,1.11,0.7225,0.0602,,,,,
01:32.9,11400,3953383293,,,1440,24.0,11400,0.2850,1.14,0.7150,0.0596,,,,,
01:37.9,11700,3953383298,,,1445,24.1,11700,0.2925,1.17,0.7075,0.0590,,,,,
