Raw data,,,C0,40300,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
1:05:39 PM,0,3953365539,,,159,2.6,0,0.0000,0.00,1.0000,0.1409,,,,,
1:05:48 PM,0,3953365548,,,167,2.8,0,0.0000,0.00,1.0000,0.1384,,,,,
1:05:56 PM,0,3953365556,,,175,2.9,0,0.0000,0.00,1.0000,0.1407,,,,,
1:06:05 PM,0,3953365565,,,184,3.1,0,0.0000,0.00,1.0000,0.1409,,,,,
1:06:13 PM,0,3953365573,,,192,3.2,0,0.0000,0.00,1.0000,0.1368,,,,,
1:06:21 PM,0,3953365581,,,200,3.3,0,0.0000,0.00,1.0000,0.1360,,,,,
1:06:29 PM,0,3953365589,,,208,3.5,0,0.0000,0.00,1.0000,0.1384,,,,,
1:06:38 PM,0,3953365598,,,217,3.6,0,0.0000,0.00,1.0000,0.1380,,,,,
1:06:46 PM,0,3953365606,,,225,3.8,0,0.0000,0.00,1.0000,0.1393,,,,,
1:06:54 PM,0,3953365614,,,233,3.9,0,0.0000,0.00,1.0000,0.1360,,,,,
1:07:02 PM,0,3953365622,,,242,4.0,0,0.0000,0.00,1.0000,0.1386,,,,,
1:07:11 PM,0,3953365631,,,250,4.2,0,0.0000,0.00,1.0000,0.1377,,,,,
1:07:19 PM,0,3953365639,,,258,4.3,0,0.0000,0.00,1.0000,0.1391,,,,,
1:07:27 PM,0,3953365647,,,267,4.4,0,0.0000,0.00,1.0000,0.1402,,,,,
1:07:36 PM,0,3953365656,,,275,4.6,0,0.0000,0.00,1.0000,0.1392,,,,,
1:07:44 PM,0,3953365664,,,283,4.7,0,0.0000,0.00,1.0000,0.1432,,,,,
1:07:53 PM,0,3953365673,,,292,4.9,0,0.0000,0.00,1.0000,0.1405,,,,,
1:08:01 PM,0,3953365681,,,301,5.0,0,0.0000,0.00,1.0000,0.1457,,,,,
1:08:10 PM,0,3953365690,,,309,5.2,0,0.0000,0.00,1.0000,0.1430,,,,,
1:08:19 PM,0,3953365699,,,318,5.3,0,0.0000,0.00,1.0000,0.1494,,,,,
1:08:28 PM,0,3953365708,,,327,5.5,0,0.0000,0.00,1.0000,0.1477,,,,,
1:08:37 PM,0,3953365717,,,336,5.6,0,0.0000,0.00,1.0000,0.1476,,,,,
1:08:46 PM,0,3953365726,,,345,5.7,0,0.0000,0.00,1.0000,0.1497,,,,,
1:08:55 PM,0,3953365735,,,354,5.9,0,0.0000,0.00,1.0000,0.1512,,,,,
1:09:04 PM,0,3953365744,,,363,6.1,0,0.0000,0.00,1.0000,0.1533,,,,,
1:09:13 PM,0,3953365753,,,372,6.2,0,0.0000,0.00,1.0000,0.1472,,,,,
1:09:22 PM,0,3953365762,,,381,6.3,0,0.0000,0.00,1.0000,0.1447,,,,,
1:09:30 PM,0,3953365770,,,390,6.5,0,0.0000,0.00,1.0000,0.1482,,,,,
1:09:39 PM,0,3953365779,,,398,6.6,0,0.0000,0.00,1.0000,0.1466,,,,,
1:09:48 PM,0,3953365788,,,408,6.8,0,0.0000,0.00,1.0000,0.1542,,,,,
1:09:57 PM,0,3953365797,,,416,6.9,0,0.0000,0.00,1.0000,0.1467,,,,,
1:10:06 PM,0,3953365806,,,425,7.1,0,0.0000,0.00,1.0000,0.1487,,,,,
1:10:15 PM,0,3953365815,,,435,7.2,0,0.0000,0.00,1.0000,0.1528,,,,,
1:10:24 PM,0,3953365824,,,444,7.4,0,0.0000,0.00,1.0000,0.1499,,,,,
1:10:33 PM,0,3953365833,,,452,7.5,0,0.0000,0.00,1.0000,0.1490,,,,,
1:10:42 PM,0,3953365842,,,461,7.7,0,0.0000,0.00,1.0000,0.1504,,,,,
1:10:51 PM,0,3953365851,,,470,7.8,0,0.0000,0.00,1.0000,0.1496,,,,,
1:11:00 PM,0,3953365860,,,479,8.0,0,0.0000,0.00,1.0000,0.1496,,,,,
1:11:09 PM,0,3953365869,,,489,8.1,0,0.0000,0.00,1.0000,0.1513,,,,,
1:11:18 PM,0,3953365878,,,498,8.3,0,0.0000,0.00,1.0000,0.1522,,,,,
1:11:28 PM,0,3953365888,,,507,8.4,0,0.0000,0.00,1.0000,0.1544,,,,,
1:11:37 PM,0,3953365897,,,516,8.6,0,0.0000,0.00,1.0000,0.1563,,,,,
1:11:47 PM,0,3953365907,,,526,8.8,0,0.0000,0.00,1.0000,0.1570,,,,,
1:11:56 PM,0,3953365916,,,535,8.9,0,0.0000,0.00,1.0000,0.1561,,,,,
1:12:05 PM,0,3953365925,,,544,9.1,0,0.0000,0.00,1.0000,0.1555,,,,,
1:12:14 PM,0,3953365934,,,554,9.2,0,0.0000,0.00,1.0000,0.1529,,,,,
1:12:24 PM,0,3953365944,,,563,9.4,0,0.0000,0.00,1.0000,0.1553,,,,,
1:12:33 PM,0,3953365953,,,572,9.5,0,0.0000,0.00,1.0000,0.1561,,,,,
1:12:43 PM,0,3953365963,,,582,9.7,0,0.0000,0.00,1.0000,0.1580,,,,,
1:12:52 PM,0,3953365972,,,591,9.9,0,0.0000,0.00,1.0000,0.1589,,,,,
1:13:02 PM,0,3953365982,,,601,10.0,0,0.0000,0.00,1.0000,0.1572,,,,,
1:13:11 PM,0,3953365991,,,610,10.2,0,0.0000,0.00,1.0000,0.1595,,,,,
1:13:20 PM,0,3953366000,,,620,10.3,0,0.0000,0.00,1.0000,0.1562,,,,,
1:13:30 PM,0,3953366010,,,629,10.5,0,0.0000,0.00,1.0000,0.1577,,,,,
1:13:39 PM,0,3953366019,,,638,10.6,0,0.0000,0.00,1.0000,0.1563,,,,,
1:13:49 PM,0,3953366029,,,648,10.8,0,0.0000,0.00,1.0000,0.1593,,,,,
1:13:58 PM,0,3953366038,,,658,11.0,0,0.0000,0.00,1.0000,0.1596,,,,,
1:14:08 PM,0,3953366048,,,667,11.1,0,0.0000,0.00,1.0000,0.1628,,,,,
1:14:18 PM,0,3953366058,,,677,11.3,0,0.0000,0.00,1.0000,0.1683,,,,,
1:14:28 PM,0,3953366068,,,688,11.5,0,0.0000,0.00,1.0000,0.1682,,,,,
1:14:38 PM,0,3953366078,,,698,11.6,0,0.0000,0.00,1.0000,0.1668,,,,,
1:14:48 PM,0,3953366088,,,708,11.8,0,0.0000,0.00,1.0000,0.1664,,,,,
1:14:58 PM,0,3953366098,,,717,12.0,0,0.0000,0.00,1.0000,0.1627,,,,,
1:15:08 PM,0,3953366108,,,727,12.1,0,0.0000,0.00,1.0000,0.1641,,,,,
1:15:18 PM,0,3953366118,,,737,12.3,0,0.0000,0.00,1.0000,0.1625,,,,,
1:15:28 PM,0,3953366128,,,747,12.4,0,0.0000,0.00,1.0000,0.1623,,,,,
1:15:37 PM,0,3953366137,,,756,12.6,0,0.0000,0.00,1.0000,0.1611,,,,,
1:15:47 PM,0,3953366147,,,766,12.8,0,0.0000,0.00,1.0000,0.1638,,,,,
1:15:57 PM,0,3953366157,,,776,12.9,0,0.0000,0.00,1.0000,0.1648,,,,,
1:16:07 PM,0,3953366167,,,786,13.1,0,0.0000,0.00,1.0000,0.1649,,,,,
1:16:17 PM,0,3953366177,,,796,13.3,0,0.0000,0.00,1.0000,0.1639,,,,,
1:16:27 PM,0,3953366187,,,806,13.4,0,0.0000,0.00,1.0000,0.1668,,,,,
1:16:37 PM,0,3953366197,,,816,13.6,0,0.0000,0.00,1.0000,0.1669,,,,,
1:16:47 PM,0,3953366207,,,826,13.8,0,0.0000,0.00,1.0000,0.1692,,,,,
1:16:57 PM,0,3953366217,,,836,13.9,0,0.0000,0.00,1.0000,0.1685,,,,,
1:17:07 PM,0,3953366227,,,846,14.1,0,0.0000,0.00,1.0000,0.1675,,,,,
1:17:17 PM,0,3953366237,,,856,14.3,0,0.0000,0.00,1.0000,0.1715,,,,,
1:17:27 PM,0,3953366247,,,867,14.4,0,0.0000,0.00,1.0000,0.1695,,,,,
1:17:38 PM,0,3953366258,,,877,14.6,0,0.0000,0.00,1.0000,0.1756,,,,,
1:17:49 PM,0,3953366269,,,888,14.8,0,0.0000,0.00,1.0000,0.1761,,,,,
1:17:59 PM,0,3953366279,,,898,15.0,0,0.0000,0.00,1.0000,0.1748,,,,,
1:18:09 PM,0,3953366289,,,908,15.1,0,0.0000,0.00,1.0000,0.1711,,,,,
1:18:19 PM,0,3953366299,,,919,15.3,0,0.0000,0.00,1.0000,0.1697,,,,,
1:18:30 PM,0,3953366310,,,929,15.5,0,0.0000,0.00,1.0000,0.1715,,,,,
1:18:40 PM,0,3953366320,,,939,15.7,0,0.0000,0.00,1.0000,0.1712,,,,,
1:18:50 PM,0,3953366330,,,949,15.8,0,0.0000,0.00,1.0000,0.1706,,,,,
1:19:01 PM,0,3953366341,,,960,16.0,0,0.0000,0.00,1.0000,0.1728,,,,,
1:19:11 PM,0,3953366351,,,970,16.2,0,0.0000,0.00,1.0000,0.1724,,,,,
1:19:21 PM,0,3953366361,,,981,16.3,0,0.0000,0.00,1.0000,0.1749,,,,,
1:19:32 PM,0,3953366372,,,991,16.5,0,0.0000,0.00,1.0000,0.1753,,,,,
1:19:42 PM,0,3953366382,,,1002,16.7,0,0.0000,0.00,1.0000,0.1748,,,,,
1:19:54 PM,0,3953366394,,,1013,16.9,0,0.0000,0.00,1.0000,0.1865,,,,,
1:20:04 PM,0,3953366404,,,1023,17.1,0,0.0000,0.00,1.0000,0.1780,,,,,
1:20:15 PM,0,3953366415,,,1034,17.2,0,0.0000,0.00,1.0000,0.1826,,,,,
1:20:26 PM,0,3953366426,,,1045,17.4,0,0.0000,0.00,1.0000,0.1782,,,,,
1:20:37 PM,0,3953366437,,,1056,17.6,0,0.0000,0.00,1.0000,0.1863,,,,,
1:20:48 PM,0,3953366448,,,1067,17.8,0,0.0000,0.00,1.0000,0.1815,,,,,
1:20:59 PM,0,3953366459,,,1078,18.0,0,0.0000,0.00,1.0000,0.1863,,,,,
1:21:10 PM,0,3953366470,,,1089,18.2,0,0.0000,0.00,1.0000,0.1846,,,,,
1:21:21 PM,0,3953366481,,,1100,18.3,0,0.0000,0.00,1.0000,0.1780,,,,,
1:21:32 PM,0,3953366492,,,1111,18.5,0,0.0000,0.00,1.0000,0.1767,,,,,
1:21:42 PM,0,3953366502,,,1122,18.7,0,0.0000,0.00,1.0000,0.1800,,,,,
1:21:53 PM,0,3953366513,,,1132,18.9,0,0.0000,0.00,1.0000,0.1804,,,,,
1:22:05 PM,0,3953366525,,,1144,19.1,0,0.0000,0.00,1.0000,0.1889,,,,,
1:22:16 PM,0,3953366536,,,1155,19.3,0,0.0000,0.00,1.0000,0.1908,,,,,
1:22:27 PM,0,3953366547,,,1166,19.4,0,0.0000,0.00,1.0000,0.1808,,,,,
1:22:38 PM,0,3953366558,,,1177,19.6,0,0.0000,0.00,1.0000,0.1867,,,,,
1:22:49 PM,0,3953366569,,,1189,19.8,0,0.0000,0.00,1.0000,0.1890,,,,,
1:23:01 PM,0,3953366581,,,1200,20.0,0,0.0000,0.00,1.0000,0.1851,,,,,
1:23:12 PM,0,3953366592,,,1211,20.2,0,0.0000,0.00,1.0000,0.1877,,,,,
1:23:23 PM,0,3953366603,,,1222,20.4,0,0.0000,0.00,1.0000,0.1899,,,,,
1:23:35 PM,0,3953366615,,,1234,20.6,0,0.0000,0.00,1.0000,0.1920,,,,,
1:23:46 PM,0,3953366626,,,1245,20.8,0,0.0000,0.00,1.0000,0.1933,,,,,
1:23:58 PM,0,3953366638,,,1257,20.9,0,0.0000,0.00,1.0000,0.1920,,,,,
1:24:09 PM,0,3953366649,,,1268,21.1,0,0.0000,0.00,1.0000,0.1889,,,,,
1:24:20 PM,0,3953366660,,,1279,21.3,0,0.0000,0.00,1.0000,0.1859,,,,,
1:24:32 PM,0,3953366672,,,1291,21.5,0,0.0000,0.00,1.0000,0.1872,,,,,
1:24:43 PM,0,3953366683,,,1302,21.7,0,0.0000,0.00,1.0000,0.1916,,,,,
1:24:54 PM,0,3953366694,,,1314,21.9,0,0.0000,0.00,1.0000,0.1893,,,,,
1:25:06 PM,0,3953366706,,,1325,22.1,0,0.0000,0.00,1.0000,0.1882,,,,,
1:25:17 PM,0,3953366717,,,1336,22.3,0,0.0000,0.00,1.0000,0.1923,,,,,
1:25:29 PM,0,3953366729,,,1348,22.5,0,0.0000,0.00,1.0000,0.1930,,,,,
1:25:40 PM,0,3953366740,,,1360,22.7,0,0.0000,0.00,1.0000,0.1939,,,,,
1:25:52 PM,0,3953366752,,,1371,22.9,0,0.0000,0.00,1.0000,0.1955,,,,,
1:26:04 PM,0,3953366764,,,1383,23.1,0,0.0000,0.00,1.0000,0.1958,,,,,
1:26:16 PM,0,3953366776,,,1395,23.3,0,0.0000,0.00,1.0000,0.2052,,,,,
1:26:29 PM,0,3953366789,,,1408,23.5,0,0.0000,0.00,1.0000,0.2053,,,,,
1:26:41 PM,0,3953366801,,,1420,23.7,0,0.0000,0.00,1.0000,0.2031,,,,,
1:26:53 PM,0,3953366813,,,1432,23.9,0,0.0000,0.00,1.0000,0.2023,,,,,
1:27:05 PM,0,3953366825,,,1444,24.1,0,0.0000,0.00,1.0000,0.1997,,,,,
1:27:17 PM,0,3953366837,,,1456,24.3,0,0.0000,0.00,1.0000,0.1976,,,,,
1:27:29 PM,0,3953366849,,,1468,24.5,0,0.0000,0.00,1.0000,0.1979,,,,,
1:27:40 PM,0,3953366860,,,1480,24.7,0,0.0000,0.00,1.0000,0.1969,,,,,
1:27:52 PM,0,3953366872,,,1491,24.9,0,0.0000,0.00,1.0000,0.1981,,,,,
1:28:04 PM,0,3953366884,,,1503,25.1,0,0.0000,0.00,1.0000,0.1950,,,,,
1:28:16 PM,0,3953366896,,,1515,25.2,0,0.0000,0.00,1.0000,0.1972,,,,,
1:28:28 PM,0,3953366908,,,1527,25.4,0,0.0000,0.00,1.0000,0.1982,,,,,
1:28:40 PM,0,3953366920,,,1539,25.7,0,0.0000,0.00,1.0000,0.2030,,,,,
1:28:52 PM,0,3953366932,,,1551,25.9,0,0.0000,0.00,1.0000,0.2000,,,,,
1:29:04 PM,0,3953366944,,,1563,26.1,0,0.0000,0.00,1.0000,0.2023,,,,,
1:29:16 PM,0,3953366956,,,1576,26.3,0,0.0000,0.00,1.0000,0.2069,,,,,
1:29:29 PM,0,3953366969,,,1588,26.5,0,0.0000,0.00,1.0000,0.2069,,,,,
1:29:41 PM,0,3953366981,,,1600,26.7,0,0.0000,0.00,1.0000,0.2076,,,,,
1:29:54 PM,0,3953366994,,,1614,26.9,0,0.0000,0.00,1.0000,0.2177,,,,,
1:30:07 PM,0,3953367007,,,1626,27.1,0,0.0000,0.00,1.0000,0.2136,,,,,
1:30:19 PM,0,3953367019,,,1638,27.3,0,0.0000,0.00,1.0000,0.2018,,,,,
1:30:32 PM,0,3953367032,,,1651,27.5,0,0.0000,0.00,1.0000,0.2038,,,,,
1:30:44 PM,0,3953367044,,,1663,27.7,0,0.0000,0.00,1.0000,0.2023,,,,,
1:30:56 PM,0,3953367056,,,1675,27.9,0,0.0000,0.00,1.0000,0.2023,,,,,
1:31:08 PM,0,3953367068,,,1687,28.1,0,0.0000,0.00,1.0000,0.2023,,,,,
1:31:20 PM,0,3953367080,,,1699,28.3,0,0.0000,0.00,1.0000,0.2009,,,,,
1:31:32 PM,0,3953367092,,,1711,28.5,0,0.0000,0.00,1.0000,0.2036,,,,,
1:31:44 PM,0,3953367104,,,1724,28.7,0,0.0000,0.00,1.0000,0.2047,,,,,
1:31:57 PM,0,3953367117,,,1736,28.9,0,0.0000,0.00,1.0000,0.2046,,,,,
1:32:09 PM,0,3953367129,,,1748,29.1,0,0.0000,0.00,1.0000,0.2082,,,,,
1:32:22 PM,0,3953367142,,,1761,29.4,0,0.0000,0.00,1.0000,0.2119,,,,,
1:32:35 PM,0,3953367155,,,1774,29.6,0,0.0000,0.00,1.0000,0.2119,,,,,
1:32:48 PM,0,3953367168,,,1787,29.8,0,0.0000,0.00,1.0000,0.2156,,,,,
1:33:01 PM,0,3953367181,,,1800,30.0,0,0.0000,0.00,1.0000,0.2173,,,,,
1:33:13 PM,0,3953367193,,,1812,30.2,0,0.0000,0.00,1.0000,0.2105,,,,,
1:33:26 PM,0,3953367206,,,1825,30.4,0,0.0000,0.00,1.0000,0.2065,,,,,
1:33:38 PM,0,3953367218,,,1837,30.6,0,0.0000,0.00,1.0000,0.2041,,,,,
1:33:50 PM,0,3953367230,,,1850,30.8,0,0.0000,0.00,1.0000,0.2095,,,,,
1:34:03 PM,0,3953367243,,,1862,31.0,0,0.0000,0.00,1.0000,0.2112,,,,,
1:34:16 PM,0,3953367256,,,1875,31.2,0,0.0000,0.00,1.0000,0.2112,,,,,
1:34:28 PM,0,3953367268,,,1888,31.5,0,0.0000,0.00,1.0000,0.2093,,,,,
1:34:41 PM,0,3953367281,,,1900,31.7,0,0.0000,0.00,1.0000,0.2122,,,,,
1:34:54 PM,0,3953367294,,,1913,31.9,0,0.0000,0.00,1.0000,0.2155,,,,,
1:35:07 PM,0,3953367307,,,1926,32.1,0,0.0000,0.00,1.0000,0.2114,,,,,
1:35:20 PM,0,3953367320,,,1939,32.3,0,0.0000,0.00,1.0000,0.2194,,,,,
1:35:33 PM,0,3953367333,,,1952,32.5,0,0.0000,0.00,1.0000,0.2183,,,,,
1:35:46 PM,0,3953367346,,,1965,32.8,0,0.0000,0.00,1.0000,0.2208,,,,,
1:35:59 PM,0,3953367359,,,1979,33.0,0,0.0000,0.00,1.0000,0.2195,,,,,
1:36:12 PM,0,3953367372,,,1992,33.2,0,0.0000,0.00,1.0000,0.2176,,,,,
1:36:25 PM,0,3953367385,,,2005,33.4,0,0.0000,0.00,1.0000,0.2151,,,,,
1:36:38 PM,0,3953367398,,,2018,33.6,0,0.0000,0.00,1.0000,0.2180,,,,,
1:36:51 PM,0,3953367411,,,2031,33.8,0,0.0000,0.00,1.0000,0.2157,,,,,
1:37:04 PM,0,3953367424,,,2043,34.1,0,0.0000,0.00,1.0000,0.2157,,,,,
1:37:17 PM,0,3953367437,,,2057,34.3,0,0.0000,0.00,1.0000,0.2192,,,,,
1:37:31 PM,0,3953367451,,,2070,34.5,0,0.0000,0.00,1.0000,0.2187,,,,,
1:37:44 PM,0,3953367464,,,2083,34.7,0,0.0000,0.00,1.0000,0.2188,,,,,
1:37:57 PM,0,3953367477,,,2096,34.9,0,0.0000,0.00,1.0000,0.2254,,,,,
1:38:11 PM,0,3953367491,,,2110,35.2,0,0.0000,0.00,1.0000,0.2281,,,,,
1:38:25 PM,0,3953367505,,,2124,35.4,0,0.0000,0.00,1.0000,0.2336,,,,,
1:38:39 PM,0,3953367519,,,2138,35.6,0,0.0000,0.00,1.0000,0.2308,,,,,
1:38:53 PM,0,3953367533,,,2152,35.9,0,0.0000,0.00,1.0000,0.2292,,,,,
1:39:06 PM,0,3953367546,,,2166,36.1,0,0.0000,0.00,1.0000,0.2315,,,,,
1:39:20 PM,0,3953367560,,,2179,36.3,0,0.0000,0.00,1.0000,0.2232,,,,,
1:39:34 PM,0,3953367574,,,2193,36.5,0,0.0000,0.00,1.0000,0.2319,,,,,
1:39:48 PM,0,3953367588,,,2207,36.8,0,0.0000,0.00,1.0000,0.2352,,,,,
1:40:01 PM,0,3953367601,,,2220,37.0,0,0.0000,0.00,1.0000,0.2218,,,,,
1:40:15 PM,0,3953367615,,,2234,37.2,0,0.0000,0.00,1.0000,0.2232,,,,,
1:40:28 PM,0,3953367628,,,2247,37.5,0,0.0000,0.00,1.0000,0.2258,,,,,
1:40:41 PM,0,3953367641,,,2261,37.7,0,0.0000,0.00,1.0000,0.2225,,,,,
1:40:55 PM,0,3953367655,,,2274,37.9,0,0.0000,0.00,1.0000,0.2281,,,,,
1:41:09 PM,0,3953367669,,,2288,38.1,0,0.0000,0.00,1.0000,0.2285,,,,,
1:41:23 PM,0,3953367683,,,2302,38.4,0,0.0000,0.00,1.0000,0.2394,,,,,
1:41:37 PM,0,3953367697,,,2316,38.6,0,0.0000,0.00,1.0000,0.2316,,,,,
1:41:51 PM,0,3953367711,,,2330,38.8,0,0.0000,0.00,1.0000,0.2352,,,,,
1:42:05 PM,0,3953367725,,,2345,39.1,0,0.0000,0.00,1.0000,0.2362,,,,,
1:42:19 PM,0,3953367739,,,2358,39.3,0,0.0000,0.00,1.0000,0.2262,,,,,
1:42:33 PM,0,3953367753,,,2372,39.5,0,0.0000,0.00,1.0000,0.2262,,,,,
1:42:46 PM,0,3953367766,,,2386,39.8,0,0.0000,0.00,1.0000,0.2306,,,,,
1:43:00 PM,0,3953367780,,,2399,40.0,0,0.0000,0.00,1.0000,0.2274,,,,,
1:43:14 PM,0,3953367794,,,2413,40.2,0,0.0000,0.00,1.0000,0.2257,,,,,
1:43:27 PM,0,3953367807,,,2426,40.4,0,0.0000,0.00,1.0000,0.2278,,,,,
1:43:41 PM,0,3953367821,,,2440,40.7,0,0.0000,0.00,1.0000,0.2271,,,,,
1:43:55 PM,0,3953367835,,,2454,40.9,0,0.0000,0.00,1.0000,0.2314,,,,,
1:44:08 PM,0,3953367848,,,2468,41.1,0,0.0000,0.00,1.0000,0.2280,,,,,
1:44:23 PM,0,3953367863,,,2482,41.4,0,0.0000,0.00,1.0000,0.2443,,,,,
1:44:38 PM,0,3953367878,,,2497,41.6,0,0.0000,0.00,1.0000,0.2525,,,,,
1:44:53 PM,0,3953367893,,,2512,41.9,0,0.0000,0.00,1.0000,0.2431,,,,,
1:45:07 PM,0,3953367907,,,2526,42.1,0,0.0000,0.00,1.0000,0.2368,,,,,
1:45:21 PM,0,3953367921,,,2540,42.3,0,0.0000,0.00,1.0000,0.2313,,,,,
1:45:35 PM,0,3953367935,,,2554,42.6,0,0.0000,0.00,1.0000,0.2288,,,,,
1:45:48 PM,0,3953367948,,,2567,42.8,0,0.0000,0.00,1.0000,0.2285,,,,,
1:46:02 PM,0,3953367962,,,2581,43.0,0,0.0000,0.00,1.0000,0.2305,,,,,
1:46:16 PM,0,3953367976,,,2596,43.3,0,0.0000,0.00,1.0000,0.2367,,,,,
1:46:30 PM,0,3953367990,,,2609,43.5,0,0.0000,0.00,1.0000,0.2327,,,,,
1:46:44 PM,0,3953368004,,,2623,43.7,0,0.0000,0.00,1.0000,0.2314,,,,,
1:46:58 PM,0,3953368018,,,2637,44.0,0,0.0000,0.00,1.0000,0.2315,,,,,
1:47:12 PM,0,3953368032,,,2651,44.2,0,0.0000,0.00,1.0000,0.2328,,,,,
1:47:26 PM,0,3953368046,,,2665,44.4,0,0.0000,0.00,1.0000,0.2371,,,,,
1:47:40 PM,0,3953368060,,,2679,44.7,0,0.0000,0.00,1.0000,0.2339,,,,,
1:47:55 PM,0,3953368075,,,2694,44.9,0,0.0000,0.00,1.0000,0.2399,,,,,
1:48:09 PM,0,3953368089,,,2708,45.1,0,0.0000,0.00,1.0000,0.2357,,,,,
1:48:23 PM,0,3953368103,,,2722,45.4,0,0.0000,0.00,1.0000,0.2346,,,,,
1:48:37 PM,0,3953368117,,,2736,45.6,0,0.0000,0.00,1.0000,0.2305,,,,,
1:48:51 PM,0,3953368131,,,2750,45.8,0,0.0000,0.00,1.0000,0.2350,,,,,
1:49:05 PM,0,3953368145,,,2764,46.1,0,0.0000,0.00,1.0000,0.2336,,,,,
1:49:19 PM,0,3953368159,,,2778,46.3,0,0.0000,0.00,1.0000,0.2380,,,,,
1:49:33 PM,0,3953368173,,,2793,46.5,0,0.0000,0.00,1.0000,0.2388,,,,,
1:49:49 PM,0,3953368189,,,2808,46.8,0,0.0000,0.00,1.0000,0.2516,,,,,
1:50:03 PM,0,3953368203,,,2822,47.0,0,0.0000,0.00,1.0000,0.2445,,,,,
1:50:18 PM,0,3953368218,,,2837,47.3,0,0.0000,0.00,1.0000,0.2496,,,,,
1:50:33 PM,0,3953368233,,,2853,47.5,0,0.0000,0.00,1.0000,0.2531,,,,,
1:50:48 PM,0,3953368248,,,2867,47.8,0,0.0000,0.00,1.0000,0.2449,,,,,
1:51:03 PM,0,3953368263,,,2882,48.0,0,0.0000,0.00,1.0000,0.2446,,,,,
1:51:17 PM,0,3953368277,,,2896,48.3,0,0.0000,0.00,1.0000,0.2369,,,,,
1:51:31 PM,0,3953368291,,,2910,48.5,0,0.0000,0.00,1.0000,0.2351,,,,,
1:51:45 PM,0,3953368305,,,2924,48.7,0,0.0000,0.00,1.0000,0.2357,,,,,
1:51:59 PM,0,3953368319,,,2939,49.0,0,0.0000,0.00,1.0000,0.2363,,,,,
1:52:14 PM,0,3953368334,,,2953,49.2,0,0.0000,0.00,1.0000,0.2382,,,,,
1:52:28 PM,0,3953368348,,,2967,49.5,0,0.0000,0.00,1.0000,0.2411,,,,,
1:52:43 PM,0,3953368363,,,2982,49.7,0,0.0000,0.00,1.0000,0.2390,,,,,
1:52:57 PM,0,3953368377,,,2996,49.9,0,0.0000,0.00,1.0000,0.2453,,,,,
1:53:12 PM,0,3953368392,,,3011,50.2,0,0.0000,0.00,1.0000,0.2489,,,,,
1:53:28 PM,0,3953368408,,,3027,50.5,0,0.0000,0.00,1.0000,0.2628,,,,,
1:53:44 PM,100,3953368424,,,3043,50.7,100,0.0025,0.01,0.9975,0.2647,,,,,
1:53:58 PM,400,3953368438,,,3057,51.0,400,0.0099,0.04,0.9901,0.2353,,,,,
1:54:13 PM,600,3953368453,,,3072,51.2,600,0.0149,0.06,0.9851,0.2363,,,,,
1:54:27 PM,700,3953368467,,,3086,51.4,700,0.0174,0.07,0.9826,0.2345,,,,,
1:54:58 PM,1700,3953368498,,,3117,52.0,1700,0.0422,0.17,0.9578,0.5013,time,0.05,2015,0.002015,0.95
