Raw data,,,C0,40000,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
3:40:23 PM,0,3953374823,,,1099,18.3,0,0.0000,0.00,1.0000,0.1949,,,,,
3:40:35 PM,0,3953374835,,,1111,18.5,0,0.0000,0.00,1.0000,0.1945,,,,,
3:40:47 PM,0,3953374847,,,1123,18.7,0,0.0000,0.00,1.0000,0.2011,,,,,
3:40:58 PM,0,3953374858,,,1134,18.9,0,0.0000,0.00,1.0000,0.1929,,,,,
3:41:10 PM,0,3953374870,,,1146,19.1,0,0.0000,0.00,1.0000,0.1962,,,,,
3:41:22 PM,0,3953374882,,,1158,19.3,0,0.0000,0.00,1.0000,0.1929,,,,,
3:41:33 PM,0,3953374893,,,1169,19.5,0,0.0000,0.00,1.0000,0.1917,,,,,
3:41:46 PM,0,3953374906,,,1181,19.7,0,0.0000,0.00,1.0000,0.2054,,,,,
3:41:58 PM,0,3953374918,,,1194,19.9,0,0.0000,0.00,1.0000,0.2015,,,,,
3:42:10 PM,0,3953374930,,,1206,20.1,0,0.0000,0.00,1.0000,0.2009,,,,,
3:42:22 PM,0,3953374942,,,1218,20.3,0,0.0000,0.00,1.0000,0.2015,,,,,
3:42:34 PM,0,3953374954,,,1230,20.5,0,0.0000,0.00,1.0000,0.2053,,,,,
3:42:46 PM,0,3953374966,,,1242,20.7,0,0.0000,0.00,1.0000,0.2054,,,,,
3:42:59 PM,0,3953374979,,,1254,20.9,0,0.0000,0.00,1.0000,0.2020,,,,,
3:43:10 PM,0,3953374990,,,1266,21.1,0,0.0000,0.00,1.0000,0.1956,,,,,
3:43:22 PM,0,3953375002,,,1278,21.3,0,0.0000,0.00,1.0000,0.1954,,,,,
3:43:34 PM,0,3953375014,,,1290,21.5,0,0.0000,0.00,1.0000,0.1986,,,,,
3:43:46 PM,0,3953375026,,,1302,21.7,0,0.0000,0.00,1.0000,0.2023,,,,,
3:43:59 PM,0,3953375039,,,1314,21.9,0,0.0000,0.00,1.0000,0.2085,,,,,
3:44:11 PM,0,3953375051,,,1327,22.1,0,0.0000,0.00,1.0000,0.2098,,,,,
3:44:24 PM,0,3953375064,,,1340,22.3,0,0.0000,0.00,1.0000,0.2100,,,,,
3:44:36 PM,0,3953375076,,,1352,22.5,0,0.0000,0.00,1.0000,0.2097,,,,,
3:44:49 PM,0,3953375089,,,1365,22.7,0,0.0000,0.00,1.0000,0.2077,,,,,
3:45:01 PM,0,3953375101,,,1377,23.0,0,0.0000,0.00,1.0000,0.2085,,,,,
3:45:14 PM,0,3953375114,,,1390,23.2,0,0.0000,0.00,1.0000,0.2065,,,,,
3:45:26 PM,0,3953375126,,,1402,23.4,0,0.0000,0.00,1.0000,0.2051,,,,,
3:45:38 PM,0,3953375138,,,1414,23.6,0,0.0000,0.00,1.0000,0.2057,,,,,
3:45:51 PM,0,3953375151,,,1427,23.8,0,0.0000,0.00,1.0000,0.2075,,,,,
3:46:04 PM,0,3953375164,,,1439,24.0,0,0.0000,0.00,1.0000,0.2134,,,,,
3:46:16 PM,0,3953375176,,,1452,24.2,0,0.0000,0.00,1.0000,0.2122,,,,,
3:46:29 PM,0,3953375189,,,1464,24.4,0,0.0000,0.00,1.0000,0.2038,,,,,
3:46:41 PM,0,3953375201,,,1477,24.6,0,0.0000,0.00,1.0000,0.2035,,,,,
3:46:53 PM,0,3953375213,,,1489,24.8,0,0.0000,0.00,1.0000,0.2063,,,,,
3:47:05 PM,0,3953375225,,,1501,25.0,0,0.0000,0.00,1.0000,0.2051,,,,,
3:47:18 PM,0,3953375238,,,1514,25.2,0,0.0000,0.00,1.0000,0.2066,,,,,
3:47:30 PM,0,3953375250,,,1526,25.4,0,0.0000,0.00,1.0000,0.2082,,,,,
3:47:43 PM,0,3953375263,,,1539,25.6,0,0.0000,0.00,1.0000,0.2098,,,,,
3:47:56 PM,0,3953375276,,,1552,25.9,0,0.0000,0.00,1.0000,0.2141,,,,,
3:48:08 PM,0,3953375288,,,1564,26.1,0,0.0000,0.00,1.0000,0.2083,,,,,
3:48:21 PM,0,3953375301,,,1577,26.3,0,0.0000,0.00,1.0000,0.2125,,,,,
3:48:34 PM,0,3953375314,,,1590,26.5,0,0.0000,0.00,1.0000,0.2104,,,,,
3:48:46 PM,0,3953375326,,,1602,26.7,0,0.0000,0.00,1.0000,0.2109,,,,,
3:48:59 PM,0,3953375339,,,1615,26.9,0,0.0000,0.00,1.0000,0.2126,,,,,
3:49:12 PM,0,3953375352,,,1628,27.1,0,0.0000,0.00,1.0000,0.2107,,,,,
3:49:25 PM,0,3953375365,,,1640,27.3,0,0.0000,0.00,1.0000,0.2149,,,,,
3:49:37 PM,0,3953375377,,,1653,27.6,0,0.0000,0.00,1.0000,0.2138,,,,,
3:49:50 PM,0,3953375390,,,1666,27.8,0,0.0000,0.00,1.0000,0.2145,,,,,
3:50:03 PM,0,3953375403,,,1679,28.0,0,0.0000,0.00,1.0000,0.2149,,,,,
3:50:16 PM,0,3953375416,,,1692,28.2,0,0.0000,0.00,1.0000,0.2128,,,,,
3:50:29 PM,0,3953375429,,,1705,28.4,0,0.0000,0.00,1.0000,0.2156,,,,,
3:50:42 PM,0,3953375442,,,1718,28.6,0,0.0000,0.00,1.0000,0.2143,,,,,
3:50:55 PM,0,3953375455,,,1731,28.8,0,0.0000,0.00,1.0000,0.2153,,,,,
3:51:08 PM,0,3953375468,,,1744,29.1,0,0.0000,0.00,1.0000,0.2172,,,,,
3:51:21 PM,0,3953375481,,,1757,29.3,0,0.0000,0.00,1.0000,0.2184,,,,,
3:51:34 PM,0,3953375494,,,1770,29.5,0,0.0000,0.00,1.0000,0.2146,,,,,
3:51:47 PM,0,3953375507,,,1783,29.7,0,0.0000,0.00,1.0000,0.2267,,,,,
3:52:00 PM,0,3953375520,,,1796,29.9,0,0.0000,0.00,1.0000,0.2177,,,,,
3:52:13 PM,0,3953375533,,,1809,30.2,0,0.0000,0.00,1.0000,0.2189,,,,,
3:52:27 PM,0,3953375547,,,1823,30.4,0,0.0000,0.00,1.0000,0.2229,,,,,
3:52:40 PM,0,3953375560,,,1836,30.6,0,0.0000,0.00,1.0000,0.2194,,,,,
3:52:53 PM,0,3953375573,,,1849,30.8,0,0.0000,0.00,1.0000,0.2229,,,,,
3:53:07 PM,0,3953375587,,,1863,31.0,0,0.0000,0.00,1.0000,0.2231,,,,,
3:53:20 PM,0,3953375600,,,1876,31.3,0,0.0000,0.00,1.0000,0.2217,,,,,
3:53:33 PM,0,3953375613,,,1889,31.5,0,0.0000,0.00,1.0000,0.2218,,,,,
3:53:47 PM,0,3953375627,,,1903,31.7,0,0.0000,0.00,1.0000,0.2266,,,,,
3:54:01 PM,0,3953375641,,,1917,31.9,0,0.0000,0.00,1.0000,0.2298,,,,,
3:54:14 PM,0,3953375654,,,1930,32.2,0,0.0000,0.00,1.0000,0.2285,,,,,
3:54:28 PM,0,3953375668,,,1944,32.4,0,0.0000,0.00,1.0000,0.2283,,,,,
3:54:43 PM,0,3953375683,,,1958,32.6,0,0.0000,0.00,1.0000,0.2407,,,,,
3:54:56 PM,0,3953375696,,,1972,32.9,0,0.0000,0.00,1.0000,0.2291,,,,,
3:55:10 PM,0,3953375710,,,1986,33.1,0,0.0000,0.00,1.0000,0.2270,,,,,
3:55:24 PM,0,3953375724,,,1999,33.3,0,0.0000,0.00,1.0000,0.2268,,,,,
3:55:37 PM,0,3953375737,,,2013,33.6,0,0.0000,0.00,1.0000,0.2263,,,,,
3:55:51 PM,0,3953375751,,,2027,33.8,0,0.0000,0.00,1.0000,0.2271,,,,,
3:56:05 PM,0,3953375765,,,2041,34.0,0,0.0000,0.00,1.0000,0.2373,,,,,
3:56:19 PM,0,3953375779,,,2055,34.2,0,0.0000,0.00,1.0000,0.2330,,,,,
3:56:33 PM,0,3953375793,,,2069,34.5,0,0.0000,0.00,1.0000,0.2329,,,,,
3:56:47 PM,0,3953375807,,,2083,34.7,0,0.0000,0.00,1.0000,0.2324,,,,,
3:57:01 PM,0,3953375821,,,2097,34.9,0,0.0000,0.00,1.0000,0.2347,,,,,
3:57:15 PM,0,3953375835,,,2111,35.2,0,0.0000,0.00,1.0000,0.2321,,,,,
3:57:29 PM,0,3953375849,,,2125,35.4,0,0.0000,0.00,1.0000,0.2306,,,,,
3:57:43 PM,0,3953375863,,,2139,35.6,0,0.0000,0.00,1.0000,0.2354,,,,,
3:57:57 PM,0,3953375877,,,2153,35.9,0,0.0000,0.00,1.0000,0.2373,,,,,
3:58:11 PM,0,3953375891,,,2167,36.1,0,0.0000,0.00,1.0000,0.2310,,,,,
3:58:25 PM,0,3953375905,,,2181,36.4,0,0.0000,0.00,1.0000,0.2367,,,,,
3:58:39 PM,0,3953375919,,,2195,36.6,0,0.0000,0.00,1.0000,0.2335,,,,,
3:58:53 PM,0,3953375933,,,2209,36.8,0,0.0000,0.00,1.0000,0.2329,,,,,
3:59:07 PM,100,3953375947,,,2223,37.1,100,0.0025,0.01,0.9975,0.2376,,,,,
3:59:21 PM,400,3953375961,,,2237,37.3,400,0.0100,0.04,0.9900,0.2309,,,,,
3:59:36 PM,600,3953375976,,,2251,37.5,600,0.0150,0.06,0.9850,0.2320,,,,,
3:59:51 PM,900,3953375991,,,2267,37.8,900,0.0225,0.09,0.9775,0.2576,,,,,
4:00:07 PM,1600,3953376007,,,2283,38.0,1600,0.0400,0.16,0.9600,0.2460,time,0.05,2000,0.002,0.95
4:00:21 PM,2400,3953376021,,,2297,38.3,2400,0.0600,0.24,0.9400,0.2221,38.16,0.95,0.11,,
4:00:35 PM,3400,3953376035,,,2311,38.5,3400,0.0850,0.34,0.9150,0.2176,208.86,38.13,,,
4:00:50 PM,4700,3953376050,,,2326,38.8,4700,0.1175,0.47,0.8825,0.2124,,,,,
4:01:04 PM,5800,3953376064,,,2340,39.0,5800,0.1450,0.58,0.8550,0.2033,,,,,
4:01:19 PM,6900,3953376079,,,2354,39.2,6900,0.1725,0.69,0.8275,0.2013,,,,,
4:01:33 PM,8000,3953376093,,,2369,39.5,8000,0.2000,0.80,0.8000,0.1889,,,,,
4:01:48 PM,9000,3953376108,,,2384,39.7,9000,0.2250,0.90,0.7750,0.1956,,,,,
4:02:02 PM,9800,3953376122,,,2398,40.0,9800,0.2450,0.98,0.7550,0.1806,,,,,
4:02:17 PM,10500,3953376137,,,2412,40.2,10500,0.2625,1.05,0.7375,0.1770,,,,,
4:02:31 PM,11500,3953376151,,,2427,40.4,11500,0.2875,1.15,0.7125,0.1721,,,,,
4:02:46 PM,12500,3953376166,,,2442,40.7,12500,0.3125,1.25,0.6875,0.1687,,,,,
4:03:00 PM,13300,3953376180,,,2456,40.9,13300,0.3325,1.33,0.6675,0.1603,,,,,
4:03:15 PM,14000,3953376195,,,2470,41.2,14000,0.3500,1.40,0.6500,0.1550,,,,,
4:03:29 PM,14900,3953376209,,,2485,41.4,14900,0.3725,1.49,0.6275,0.1515,,,,,
4:03:44 PM,15800,3953376224,,,2499,41.7,15800,0.3950,1.58,0.6050,0.1471,,,,,
4:03:58 PM,16500,3953376238,,,2514,41.9,16500,0.4125,1.65,0.5875,0.1453,,,,,
4:04:13 PM,17100,3953376253,,,2529,42.1,17100,0.4275,1.71,0.5725,0.1400,,,,,
4:04:28 PM,17700,3953376268,,,2544,42.4,17700,0.4425,1.77,0.5575,0.1367,,,,,
4:04:44 PM,18500,3953376284,,,2560,42.7,18500,0.4625,1.85,0.5375,0.1430,,,,,
4:04:59 PM,19000,3953376299,,,2575,42.9,19000,0.4750,1.90,0.5250,0.1363,,,,,
4:05:14 PM,19500,3953376314,,,2590,43.2,19500,0.4875,1.95,0.5125,0.1246,,,,,
4:05:29 PM,20200,3953376329,,,2605,43.4,20200,0.5050,2.02,0.4950,0.1233,,,,,
4:05:44 PM,20700,3953376344,,,2620,43.7,20700,0.5175,2.07,0.4825,0.1207,,,,,
4:05:59 PM,21100,3953376359,,,2635,43.9,21100,0.5275,2.11,0.4725,0.1166,,,,,
4:06:14 PM,21500,3953376374,,,2649,44.2,21500,0.5375,2.15,0.4625,0.1141,,,,,
4:06:28 PM,21900,3953376388,,,2664,44.4,21900,0.5475,2.19,0.4525,0.1128,,,,,
4:06:43 PM,22100,3953376403,,,2679,44.7,22100,0.5525,2.21,0.4475,0.1115,,,,,
4:06:58 PM,22600,3953376418,,,2694,44.9,22600,0.5650,2.26,0.4350,0.1071,,,,,
4:07:13 PM,23100,3953376433,,,2709,45.1,23100,0.5775,2.31,0.4225,0.1042,,,,,
4:07:28 PM,23400,3953376448,,,2724,45.4,23400,0.5850,2.34,0.4150,0.1024,,,,,
4:07:43 PM,23700,3953376463,,,2739,45.6,23700,0.5925,2.37,0.4075,0.1011,,,,,
4:07:58 PM,24000,3953376478,,,2754,45.9,24000,0.6000,2.40,0.4000,0.1017,,,,,
4:08:13 PM,24400,3953376493,,,2769,46.2,24400,0.6100,2.44,0.3900,0.0996,,,,,
4:08:29 PM,24500,3953376509,,,2784,46.4,24500,0.6125,2.45,0.3875,0.0988,,,,,
4:08:44 PM,24700,3953376524,,,2800,46.7,24700,0.6175,2.47,0.3825,0.0985,,,,,
4:08:59 PM,25100,3953376539,,,2815,46.9,25100,0.6275,2.51,0.3725,0.0953,,,,,
4:09:15 PM,25400,3953376555,,,2830,47.2,25400,0.6350,2.54,0.3650,0.0921,,,,,
4:09:30 PM,25600,3953376570,,,2846,47.4,25600,0.6400,2.56,0.3600,0.0940,,,,,
4:09:46 PM,25800,3953376586,,,2862,47.7,25800,0.6450,2.58,0.3550,0.0919,,,,,
4:10:01 PM,26100,3953376601,,,2877,47.9,26100,0.6525,2.61,0.3475,0.0890,,,,,
4:10:17 PM,26200,3953376617,,,2893,48.2,26200,0.6550,2.62,0.3450,0.0897,,,,,
4:10:32 PM,26400,3953376632,,,2908,48.5,26400,0.6600,2.64,0.3400,0.0880,,,,,
4:10:48 PM,26700,3953376648,,,2924,48.7,26700,0.6675,2.67,0.3325,0.0863,,,,,
4:11:04 PM,26700,3953376664,,,2939,49.0,26700,0.6675,2.67,0.3325,0.0872,,,,,
4:11:19 PM,27100,3953376679,,,2955,49.2,27100,0.6775,2.71,0.3225,0.0830,,,,,
4:11:35 PM,27100,3953376695,,,2971,49.5,27100,0.6775,2.71,0.3225,0.0845,,,,,
4:11:51 PM,27200,3953376711,,,2987,49.8,27200,0.6800,2.72,0.3200,0.0853,,,,,
4:12:06 PM,27300,3953376726,,,3002,50.0,27300,0.6825,2.73,0.3175,0.0820,,,,,
4:12:22 PM,27500,3953376742,,,3018,50.3,27500,0.6875,2.75,0.3125,0.0814,,,,,
4:12:37 PM,27400,3953376757,,,3033,50.6,27400,0.6850,2.74,0.3150,0.0816,,,,,
4:12:53 PM,27900,3953376773,,,3049,50.8,27900,0.6975,2.79,0.3025,0.0799,,,,,
4:13:09 PM,28000,3953376789,,,3065,51.1,28000,0.7000,2.80,0.3000,0.0781,,,,,
4:13:24 PM,28000,3953376804,,,3080,51.3,28000,0.7000,2.80,0.3000,0.0785,,,,,
4:13:40 PM,28300,3953376820,,,3096,51.6,28300,0.7075,2.83,0.2925,0.0768,,,,,
4:13:56 PM,28000,3953376836,,,3112,51.9,28000,0.7000,2.80,0.3000,0.0790,,,,,
4:14:12 PM,28300,3953376852,,,3128,52.1,28300,0.7075,2.83,0.2925,0.0777,,,,,
4:14:28 PM,28500,3953376868,,,3144,52.4,28500,0.7125,2.85,0.2875,0.0750,,,,,
4:14:44 PM,28800,3953376884,,,3159,52.7,28800,0.7200,2.88,0.2800,0.0742,,,,,
4:14:59 PM,28700,3953376899,,,3175,52.9,28700,0.7175,2.87,0.2825,0.0746,,,,,
4:15:15 PM,28800,3953376915,,,3191,53.2,28800,0.7200,2.88,0.2800,0.0747,,,,,
4:15:31 PM,28800,3953376931,,,3207,53.5,28800,0.7200,2.88,0.2800,0.0750,,,,,
4:15:48 PM,28800,3953376948,,,3224,53.7,28800,0.7200,2.88,0.2800,0.0761,,,,,
