Raw data,,,C0,41000,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
9:21:37 AM,0,3950673697,,,995,16.6,0,0.0000,0.00,1.0000,0.2007,,,,,
9:21:49 AM,0,3950673709,,,1007,16.8,0,0.0000,0.00,1.0000,0.2009,,,,,
9:22:01 AM,0,3950673721,,,1019,17.0,0,0.0000,0.00,1.0000,0.2004,,,,,
9:22:13 AM,0,3950673733,,,1031,17.2,0,0.0000,0.00,1.0000,0.1990,,,,,
9:22:25 AM,0,3950673745,,,1043,17.4,0,0.0000,0.00,1.0000,0.2010,,,,,
9:22:37 AM,0,3950673757,,,1055,17.6,0,0.0000,0.00,1.0000,0.2001,,,,,
9:22:49 AM,0,3950673769,,,1067,17.8,0,0.0000,0.00,1.0000,0.1994,,,,,
9:23:01 AM,0,3950673781,,,1079,18.0,0,0.0000,0.00,1.0000,0.2022,,,,,
9:23:13 AM,0,3950673793,,,1091,18.2,0,0.0000,0.00,1.0000,0.2010,,,,,
9:23:25 AM,0,3950673805,,,1103,18.4,0,0.0000,0.00,1.0000,0.2034,,,,,
9:23:37 AM,0,3950673817,,,1116,18.6,0,0.0000,0.00,1.0000,0.2017,,,,,
9:23:49 AM,0,3950673829,,,1128,18.8,0,0.0000,0.00,1.0000,0.2005,,,,,
9:24:01 AM,0,3950673841,,,1140,19.0,0,0.0000,0.00,1.0000,0.2028,,,,,
9:24:14 AM,0,3950673854,,,1152,19.2,0,0.0000,0.00,1.0000,0.2051,,,,,
9:24:26 AM,0,3950673866,,,1164,19.4,0,0.0000,0.00,1.0000,0.2019,,,,,
9:24:39 AM,0,3950673879,,,1177,19.6,0,0.0000,0.00,1.0000,0.2102,,,,,
9:24:51 AM,100,3950673891,,,1189,19.8,100,0.0024,0.01,0.9976,0.2038,,,,,
9:25:03 AM,300,3950673903,,,1201,20.0,300,0.0073,0.03,0.9927,0.2027,,,,,
9:25:15 AM,500,3950673915,,,1213,20.2,500,0.0122,0.05,0.9878,0.1988,,,,,
9:25:27 AM,600,3950673927,,,1225,20.4,600,0.0146,0.06,0.9854,0.1982,,,,,
9:25:39 AM,800,3950673939,,,1237,20.6,800,0.0195,0.08,0.9805,0.1970,,,,,
9:25:51 AM,1100,3950673951,,,1250,20.8,1100,0.0268,0.11,0.9732,0.1968,,,,,
9:26:04 AM,1600,3950673964,,,1262,21.0,1600,0.0390,0.16,0.9610,0.1974,time,0.05,2050,0.00205,0.95
9:26:16 AM,2200,3950673976,,,1274,21.2,2200,0.0537,0.22,0.9463,0.1978,21.19,0.95,0.15,,
9:26:29 AM,2900,3950673989,,,1287,21.4,2900,0.0707,0.29,0.9293,0.1912,41.83,21.16,,,
9:26:41 AM,3800,3950674001,,,1299,21.7,3800,0.0927,0.38,0.9073,0.1862,,,,,
9:26:54 AM,4900,3950674014,,,1313,21.9,4900,0.1195,0.49,0.8805,0.1985,,,,,
9:27:07 AM,5800,3950674027,,,1325,22.1,5800,0.1415,0.58,0.8585,0.1835,,,,,
9:27:20 AM,6700,3950674040,,,1338,22.3,6700,0.1634,0.67,0.8366,0.1731,,,,,
9:27:33 AM,7800,3950674053,,,1351,22.5,7800,0.1902,0.78,0.8098,0.1815,,,,,
9:27:46 AM,8600,3950674066,,,1364,22.7,8600,0.2098,0.86,0.7902,0.1648,,,,,
9:27:58 AM,9500,3950674078,,,1376,22.9,9500,0.2317,0.95,0.7683,0.1607,,,,,
9:28:11 AM,10400,3950674091,,,1389,23.2,10400,0.2537,1.04,0.7463,0.1626,,,,,
9:28:27 AM,11600,3950674107,,,1405,23.4,11600,0.2829,1.16,0.7171,0.1826,,,,,
9:28:39 AM,12400,3950674119,,,1417,23.6,12400,0.3024,1.24,0.6976,0.1440,,,,,
9:28:51 AM,13500,3950674131,,,1430,23.8,13500,0.3293,1.35,0.6707,0.1409,,,,,
9:29:04 AM,14300,3950674144,,,1443,24.0,14300,0.3488,1.43,0.6512,0.1407,,,,,
9:29:17 AM,15200,3950674157,,,1455,24.3,15200,0.3707,1.52,0.6293,0.1320,,,,,
9:29:30 AM,16200,3950674170,,,1468,24.5,16200,0.3951,1.62,0.6049,0.1316,,,,,
9:29:43 AM,16900,3950674183,,,1481,24.7,16900,0.4122,1.69,0.5878,0.1277,,,,,
9:29:56 AM,17700,3950674196,,,1494,24.9,17700,0.4317,1.77,0.5683,0.1212,,,,,
9:30:09 AM,18500,3950674209,,,1507,25.1,18500,0.4512,1.85,0.5488,0.1170,,,,,
9:30:21 AM,19200,3950674221,,,1520,25.3,19200,0.4683,1.92,0.5317,0.1125,,,,,
9:30:34 AM,20000,3950674234,,,1533,25.5,20000,0.4878,2.00,0.5122,0.1097,,,,,
9:30:47 AM,20600,3950674247,,,1545,25.8,20600,0.5024,2.06,0.4976,0.1048,,,,,
9:31:00 AM,21200,3950674260,,,1558,26.0,21200,0.5171,2.12,0.4829,0.1020,,,,,
9:31:12 AM,21800,3950674272,,,1570,26.2,21800,0.5317,2.18,0.4683,0.0976,,,,,
9:31:25 AM,22300,3950674285,,,1583,26.4,22300,0.5439,2.23,0.4561,0.0955,,,,,
9:31:37 AM,23000,3950674297,,,1595,26.6,23000,0.5610,2.30,0.4390,0.0916,,,,,
9:31:50 AM,23500,3950674310,,,1608,26.8,23500,0.5732,2.35,0.4268,0.0901,,,,,
9:32:03 AM,24100,3950674323,,,1621,27.0,24100,0.5878,2.41,0.4122,0.0877,,,,,
9:32:15 AM,24600,3950674335,,,1634,27.2,24600,0.6000,2.46,0.4000,0.0848,,,,,
9:32:28 AM,25000,3950674348,,,1646,27.4,25000,0.6098,2.50,0.3902,0.0837,,,,,
9:32:41 AM,25600,3950674361,,,1659,27.7,25600,0.6244,2.56,0.3756,0.0806,,,,,
9:32:54 AM,26000,3950674374,,,1672,27.9,26000,0.6341,2.60,0.3659,0.0804,,,,,
9:33:07 AM,26500,3950674387,,,1686,28.1,26500,0.6463,2.65,0.3537,0.0775,,,,,
9:33:21 AM,26900,3950674401,,,1699,28.3,26900,0.6561,2.69,0.3439,0.0764,,,,,
9:33:34 AM,27200,3950674414,,,1712,28.5,27200,0.6634,2.72,0.3366,0.0725,,,,,
9:33:47 AM,27600,3950674427,,,1725,28.7,27600,0.6732,2.76,0.3268,0.0712,,,,,
9:34:00 AM,27900,3950674440,,,1738,29.0,27900,0.6805,2.79,0.3195,0.0685,,,,,
9:34:12 AM,28000,3950674452,,,1751,29.2,28000,0.6829,2.80,0.3171,0.0679,,,,,
9:34:25 AM,28400,3950674465,,,1764,29.4,28400,0.6927,2.84,0.3073,0.0661,,,,,
9:34:39 AM,28800,3950674479,,,1777,29.6,28800,0.7024,2.88,0.2976,0.0673,,,,,
9:34:52 AM,29000,3950674492,,,1790,29.8,29000,0.7073,2.90,0.2927,0.0636,,,,,
9:35:05 AM,29500,3950674505,,,1803,30.1,29500,0.7195,2.95,0.2805,0.0606,,,,,
9:35:18 AM,29600,3950674518,,,1816,30.3,29600,0.7220,2.96,0.2780,0.0606,,,,,
9:35:31 AM,29900,3950674531,,,1829,30.5,29900,0.7293,2.99,0.2707,0.0588,,,,,
9:35:44 AM,29900,3950674544,,,1842,30.7,29900,0.7293,2.99,0.2707,0.0587,,,,,
9:35:57 AM,30400,3950674557,,,1855,30.9,30400,0.7415,3.04,0.2585,0.0566,,,,,
9:36:10 AM,30600,3950674570,,,1868,31.1,30600,0.7463,3.06,0.2537,0.0551,,,,,
9:36:23 AM,30900,3950674583,,,1881,31.4,30900,0.7537,3.09,0.2463,0.0537,,,,,
9:36:37 AM,31100,3950674597,,,1895,31.6,31100,0.7585,3.11,0.2415,0.0535,,,,,
9:36:50 AM,31300,3950674610,,,1908,31.8,31300,0.7634,3.13,0.2366,0.0523,,,,,
9:37:03 AM,31600,3950674623,,,1921,32.0,31600,0.7707,3.16,0.2293,0.0503,,,,,
9:37:16 AM,31500,3950674636,,,1934,32.2,31500,0.7683,3.15,0.2317,0.0512,,,,,
9:37:29 AM,31800,3950674649,,,1948,32.5,31800,0.7756,3.18,0.2244,0.0493,,,,,
9:37:43 AM,31900,3950674663,,,1961,32.7,31900,0.7780,3.19,0.2220,0.0487,,,,,
9:37:56 AM,32100,3950674676,,,1974,32.9,32100,0.7829,3.21,0.2171,0.0483,,,,,
9:38:09 AM,32600,3950674689,,,1988,33.1,32600,0.7951,3.26,0.2049,0.0457,,,,,
9:38:23 AM,32600,3950674703,,,2001,33.3,32600,0.7951,3.26,0.2049,0.0454,,,,,
9:38:36 AM,32700,3950674716,,,2014,33.6,32700,0.7976,3.27,0.2024,0.0457,,,,,
9:38:50 AM,32700,3950674730,,,2029,33.8,32700,0.7976,3.27,0.2024,0.0480,,,,,
9:39:04 AM,33100,3950674744,,,2042,34.0,33100,0.8073,3.31,0.1927,0.0431,,,,,
9:39:17 AM,33200,3950674757,,,2055,34.3,33200,0.8098,3.32,0.1902,0.0424,,,,,
9:39:31 AM,33400,3950674771,,,2069,34.5,33400,0.8146,3.34,0.1854,0.0416,,,,,
9:39:44 AM,33200,3950674784,,,2082,34.7,33200,0.8098,3.32,0.1902,0.0429,,,,,
9:39:58 AM,33400,3950674798,,,2096,34.9,33400,0.8146,3.34,0.1854,0.0427,,,,,
9:40:12 AM,33600,3950674812,,,2110,35.2,33600,0.8195,3.36,0.1805,0.0410,,,,,
9:40:25 AM,33600,3950674825,,,2123,35.4,33600,0.8195,3.36,0.1805,0.0409,,,,,
9:40:39 AM,33700,3950674839,,,2137,35.6,33700,0.8220,3.37,0.1780,0.0406,,,,,
9:40:52 AM,34000,3950674852,,,2151,35.8,34000,0.8293,3.40,0.1707,0.0384,,,,,
9:41:06 AM,34100,3950674866,,,2164,36.1,34100,0.8317,3.41,0.1683,0.0380,,,,,
9:41:19 AM,34200,3950674879,,,2178,36.3,34200,0.8341,3.42,0.1659,0.0374,,,,,
9:41:33 AM,34300,3950674893,,,2191,36.5,34300,0.8366,3.43,0.1634,0.0369,,,,,
9:41:47 AM,34200,3950674907,,,2205,36.7,34200,0.8341,3.42,0.1659,0.0378,,,,,
9:42:00 AM,34400,3950674920,,,2219,37.0,34400,0.8390,3.44,0.1610,0.0369,,,,,
9:42:14 AM,34600,3950674934,,,2232,37.2,34600,0.8439,3.46,0.1561,0.0355,,,,,
9:42:28 AM,34200,3950674948,,,2246,37.4,34200,0.8341,3.42,0.1659,0.0380,,,,,
9:42:42 AM,34400,3950674962,,,2260,37.7,34400,0.8390,3.44,0.1610,0.0368,,,,,
9:42:56 AM,34500,3950674976,,,2274,37.9,34500,0.8415,3.45,0.1585,0.0375,,,,,
9:43:10 AM,34700,3950674990,,,2288,38.1,34700,0.8463,3.47,0.1537,0.0353,,,,,
9:43:23 AM,34900,3950675003,,,2301,38.4,34900,0.8512,3.49,0.1488,0.0338,,,,,
9:43:37 AM,34900,3950675017,,,2315,38.6,34900,0.8512,3.49,0.1488,0.0339,,,,,
9:43:51 AM,34900,3950675031,,,2329,38.8,34900,0.8512,3.49,0.1488,0.0349,,,,,
9:44:05 AM,34800,3950675045,,,2343,39.1,34800,0.8488,3.48,0.1512,0.0350,,,,,
9:44:19 AM,34900,3950675059,,,2357,39.3,34900,0.8512,3.49,0.1488,0.0345,,,,,
9:44:34 AM,35100,3950675074,,,2372,39.5,35100,0.8561,3.51,0.1439,0.0358,,,,,
9:44:48 AM,35300,3950675088,,,2386,39.8,35300,0.8610,3.53,0.1390,0.0335,,,,,
9:45:02 AM,35300,3950675102,,,2401,40.0,35300,0.8610,3.53,0.1390,0.0332,,,,,
9:45:17 AM,35200,3950675117,,,2415,40.3,35200,0.8585,3.52,0.1415,0.0339,,,,,
9:45:31 AM,35100,3950675131,,,2429,40.5,35100,0.8561,3.51,0.1439,0.0337,,,,,
9:45:45 AM,35200,3950675145,,,2443,40.7,35200,0.8585,3.52,0.1415,0.0338,,,,,
9:45:59 AM,35400,3950675159,,,2458,41.0,35400,0.8634,3.54,0.1366,0.0324,,,,,
9:46:14 AM,35300,3950675174,,,2472,41.2,35300,0.8610,3.53,0.1390,0.0331,,,,,
9:46:28 AM,35500,3950675188,,,2486,41.4,35500,0.8659,3.55,0.1341,0.0322,,,,,
9:46:42 AM,35500,3950675202,,,2500,41.7,35500,0.8659,3.55,0.1341,0.0314,,,,,
9:46:56 AM,35600,3950675216,,,2515,41.9,35600,0.8683,3.56,0.1317,0.0313,,,,,
9:47:11 AM,35600,3950675231,,,2529,42.1,35600,0.8683,3.56,0.1317,0.0312,,,,,
9:47:25 AM,35700,3950675245,,,2543,42.4,35700,0.8707,3.57,0.1293,0.0307,,,,,
9:47:39 AM,35600,3950675259,,,2557,42.6,35600,0.8683,3.56,0.1317,0.0315,,,,,
9:47:54 AM,35600,3950675274,,,2572,42.9,35600,0.8683,3.56,0.1317,0.0318,,,,,
9:48:08 AM,35700,3950675288,,,2586,43.1,35700,0.8707,3.57,0.1293,0.0310,,,,,
9:48:23 AM,35700,3950675303,,,2601,43.3,35700,0.8707,3.57,0.1293,0.0313,,,,,
9:48:37 AM,35900,3950675317,,,2616,43.6,35900,0.8756,3.59,0.1244,0.0306,,,,,
9:48:52 AM,35700,3950675332,,,2630,43.8,35700,0.8707,3.57,0.1293,0.0311,,,,,
9:49:06 AM,35700,3950675346,,,2645,44.1,35700,0.8707,3.57,0.1293,0.0316,,,,,
9:49:21 AM,35700,3950675361,,,2659,44.3,35700,0.8707,3.57,0.1293,0.0312,,,,,
9:49:36 AM,35600,3950675376,,,2674,44.6,35600,0.8683,3.56,0.1317,0.0323,,,,,
9:49:50 AM,35800,3950675390,,,2688,44.8,35800,0.8732,3.58,0.1268,0.0308,,,,,
9:50:05 AM,35900,3950675405,,,2703,45.1,35900,0.8756,3.59,0.1244,0.0309,,,,,
9:50:20 AM,36000,3950675420,,,2718,45.3,36000,0.8780,3.60,0.1220,0.0300,time,0.95,38950,0.03895,0.05
9:50:35 AM,36100,3950675435,,,2733,45.5,36100,0.8805,3.61,0.1195,0.0292,52.51237505,0.05,0.360465419,,
9:50:49 AM,36100,3950675449,,,2748,45.8,36100,0.8805,3.61,0.1195,0.0292,145.3500,28.9158,,,
9:51:04 AM,36100,3950675464,,,2762,46.0,36100,0.8805,3.61,0.1195,0.0297,,,,,
9:51:19 AM,36600,3950675479,,,2777,46.3,36600,0.8927,3.66,0.1073,0.0264,,,,,
9:51:34 AM,36200,3950675494,,,2792,46.5,36200,0.8829,3.62,0.1171,0.0284,,,,,
9:51:48 AM,36100,3950675508,,,2806,46.8,36100,0.8805,3.61,0.1195,0.0293,,,,,
9:52:03 AM,36300,3950675523,,,2821,47.0,36300,0.8854,3.63,0.1146,0.0283,,,,,
9:52:18 AM,36300,3950675538,,,2836,47.3,36300,0.8854,3.63,0.1146,0.0282,,,,,
9:52:33 AM,36200,3950675553,,,2851,47.5,36200,0.8829,3.62,0.1171,0.0293,,,,,
9:52:48 AM,36400,3950675568,,,2866,47.8,36400,0.8878,3.64,0.1122,0.0280,,,,,
9:53:03 AM,36300,3950675583,,,2881,48.0,36300,0.8854,3.63,0.1146,0.0290,,,,,
9:53:18 AM,36500,3950675598,,,2897,48.3,36500,0.8902,3.65,0.1098,0.0281,,,,,
9:53:33 AM,36500,3950675613,,,2912,48.5,36500,0.8902,3.65,0.1098,0.0274,,,,,
9:53:48 AM,36400,3950675628,,,2927,48.8,36400,0.8878,3.64,0.1122,0.0279,,,,,
9:54:03 AM,36400,3950675643,,,2941,49.0,36400,0.8878,3.64,0.1122,0.0276,,,,,
9:54:18 AM,36500,3950675658,,,2956,49.3,36500,0.8902,3.65,0.1098,0.0274,,,,,
9:54:33 AM,36500,3950675673,,,2972,49.5,36500,0.8902,3.65,0.1098,0.0281,,,,,
9:54:49 AM,36300,3950675689,,,2987,49.8,36300,0.8854,3.63,0.1146,0.0293,,,,,
9:55:05 AM,36500,3950675705,,,3003,50.0,36500,0.8902,3.65,0.1098,0.0292,,,,,
9:55:20 AM,36500,3950675720,,,3018,50.3,36500,0.8902,3.65,0.1098,0.0277,,,,,
9:55:35 AM,36600,3950675735,,,3033,50.6,36600,0.8927,3.66,0.1073,0.0274,,,,,
9:55:50 AM,36700,3950675750,,,3049,50.8,36700,0.8951,3.67,0.1049,0.0265,,,,,
9:56:06 AM,36600,3950675766,,,3064,51.1,36600,0.8927,3.66,0.1073,0.0275,,,,,
9:56:21 AM,36700,3950675781,,,3079,51.3,36700,0.8951,3.67,0.1049,0.0261,,,,,
9:56:36 AM,36300,3950675796,,,3094,51.6,36300,0.8854,3.63,0.1146,0.0294,,,,,
9:56:51 AM,36700,3950675811,,,3109,51.8,36700,0.8951,3.67,0.1049,0.0262,,,,,
9:57:06 AM,36700,3950675826,,,3124,52.1,36700,0.8951,3.67,0.1049,0.0268,,,,,
9:57:21 AM,36400,3950675841,,,3140,52.3,36400,0.8878,3.64,0.1122,0.0281,,,,,
9:57:36 AM,36700,3950675856,,,3154,52.6,36700,0.8951,3.67,0.1049,0.0261,,,,,
9:57:51 AM,36600,3950675871,,,3169,52.8,36600,0.8927,3.66,0.1073,0.0269,,,,,
9:58:07 AM,36900,3950675887,,,3185,53.1,36900,0.9000,3.69,0.1000,0.0267,,,,,
9:58:23 AM,36600,3950675903,,,3201,53.4,36600,0.8927,3.66,0.1073,0.0281,,,,,
9:58:38 AM,36700,3950675918,,,3217,53.6,36700,0.8951,3.67,0.1049,0.0269,,,,,
9:58:54 AM,36600,3950675934,,,3232,53.9,36600,0.8927,3.66,0.1073,0.0276,,,,,
9:59:09 AM,36600,3950675949,,,3247,54.1,36600,0.8927,3.66,0.1073,0.0276,,,,,
9:59:25 AM,36700,3950675965,,,3263,54.4,36700,0.8951,3.67,0.1049,0.0270,,,,,
9:59:40 AM,36700,3950675980,,,3278,54.6,36700,0.8951,3.67,0.1049,0.0268,,,,,
9:59:56 AM,36500,3950675996,,,3295,54.9,36500,0.8902,3.65,0.1098,0.0300,,,,,
10:00:13 AM,36700,3950676013,,,3311,55.2,36700,0.8951,3.67,0.1049,0.0281,,,,,
10:00:28 AM,36900,3950676028,,,3327,55.4,36900,0.9000,3.69,0.1000,0.0264,,,,,
10:00:44 AM,36800,3950676044,,,3342,55.7,36800,0.8976,3.68,0.1024,0.0269,,,,,
10:01:00 AM,36800,3950676060,,,3359,56.0,36800,0.8976,3.68,0.1024,0.0276,,,,,
10:01:16 AM,36900,3950676076,,,3374,56.2,36900,0.9000,3.69,0.1000,0.0263,,,,,
10:01:32 AM,36900,3950676092,,,3390,56.5,36900,0.9000,3.69,0.1000,0.0258,,,,,
10:01:47 AM,36900,3950676107,,,3405,56.8,36900,0.9000,3.69,0.1000,0.0259,,,,,
10:02:03 AM,36800,3950676123,,,3421,57.0,36800,0.8976,3.68,0.1024,0.0267,,,,,
