Raw data,,,C0,41500,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
8:45:26 AM,0,3953349926,,,623,10.4,0,0.0000,0.00,1.000,0.1828,,,,,
8:45:37 AM,0,3953349937,,,634,10.6,0,0.0000,0.00,1.000,0.1852,,,,,
8:45:48 AM,0,3953349948,,,646,10.8,0,0.0000,0.00,1.000,0.1849,,,,,
8:45:59 AM,0,3953349959,,,657,10.9,0,0.0000,0.00,1.000,0.1851,,,,,
8:46:10 AM,0,3953349970,,,668,11.1,0,0.0000,0.00,1.000,0.1885,,,,,
8:46:22 AM,0,3953349982,,,679,11.3,0,0.0000,0.00,1.000,0.1866,,,,,
8:46:33 AM,0,3953349993,,,690,11.5,0,0.0000,0.00,1.000,0.1880,,,,,
8:46:44 AM,0,3953350004,,,702,11.7,0,0.0000,0.00,1.000,0.1897,,,,,
8:46:56 AM,0,3953350016,,,713,11.9,0,0.0000,0.00,1.000,0.1886,,,,,
8:47:07 AM,0,3953350027,,,724,12.1,0,0.0000,0.00,1.000,0.1890,,,,,
8:47:18 AM,0,3953350038,,,736,12.3,0,0.0000,0.00,1.000,0.1876,,,,,
8:47:29 AM,0,3953350049,,,747,12.4,0,0.0000,0.00,1.000,0.1880,,,,,
8:47:41 AM,0,3953350061,,,758,12.6,0,0.0000,0.00,1.000,0.1907,,,,,
8:47:52 AM,0,3953350072,,,770,12.8,0,0.0000,0.00,1.000,0.1907,,,,,
8:48:04 AM,0,3953350084,,,781,13.0,0,0.0000,0.00,1.000,0.1907,,,,,
8:48:15 AM,0,3953350095,,,793,13.2,0,0.0000,0.00,1.000,0.1887,,,,,
8:48:27 AM,0,3953350107,,,804,13.4,0,0.0000,0.00,1.000,0.1906,,,,,
8:48:38 AM,0,3953350118,,,816,13.6,0,0.0000,0.00,1.000,0.1912,,,,,
8:48:50 AM,0,3953350130,,,827,13.8,0,0.0000,0.00,1.000,0.1926,,,,,
8:49:01 AM,0,3953350141,,,839,14.0,0,0.0000,0.00,1.000,0.1953,,,,,
8:49:13 AM,0,3953350153,,,850,14.2,0,0.0000,0.00,1.000,0.1911,,,,,
8:49:24 AM,0,3953350164,,,862,14.4,0,0.0000,0.00,1.000,0.1929,,,,,
8:49:36 AM,0,3953350176,,,873,14.6,0,0.0000,0.00,1.000,0.1911,,,,,
8:49:47 AM,0,3953350187,,,885,14.7,0,0.0000,0.00,1.000,0.1880,,,,,
8:49:59 AM,0,3953350199,,,896,14.9,0,0.0000,0.00,1.000,0.1911,,,,,
8:50:10 AM,0,3953350210,,,908,15.1,0,0.0000,0.00,1.000,0.1909,,,,,
8:50:22 AM,0,3953350222,,,920,15.3,0,0.0000,0.00,1.000,0.2041,,,,,
8:50:34 AM,0,3953350234,,,932,15.5,0,0.0000,0.00,1.000,0.1971,,,,,
8:50:46 AM,0,3953350246,,,943,15.7,0,0.0000,0.00,1.000,0.1940,,,,,
8:50:57 AM,0,3953350257,,,955,15.9,0,0.0000,0.00,1.000,0.1923,,,,,
8:51:09 AM,0,3953350269,,,966,16.1,0,0.0000,0.00,1.000,0.1956,,,,,
8:51:20 AM,0,3953350280,,,978,16.3,0,0.0000,0.00,1.000,0.1915,,,,,
8:51:32 AM,0,3953350292,,,990,16.5,0,0.0000,0.00,1.000,0.1924,,,,,
8:51:44 AM,0,3953350304,,,1001,16.7,0,0.0000,0.00,1.000,0.1980,,,,,
8:51:56 AM,0,3953350316,,,1013,16.9,0,0.0000,0.00,1.000,0.1961,,,,,
8:52:07 AM,0,3953350327,,,1025,17.1,0,0.0000,0.00,1.000,0.1962,,,,,
8:52:19 AM,0,3953350339,,,1037,17.3,0,0.0000,0.00,1.000,0.1988,,,,,
8:52:31 AM,0,3953350351,,,1049,17.5,0,0.0000,0.00,1.000,0.1954,,,,,
8:52:43 AM,0,3953350363,,,1061,17.7,0,0.0000,0.00,1.000,0.1987,,,,,
8:52:55 AM,0,3953350375,,,1073,17.9,0,0.0000,0.00,1.000,0.2040,,,,,
8:53:07 AM,0,3953350387,,,1085,18.1,0,0.0000,0.00,1.000,0.1990,,,,,
8:53:19 AM,0,3953350399,,,1096,18.3,0,0.0000,0.00,1.000,0.1966,,,,,
8:53:31 AM,0,3953350411,,,1108,18.5,0,0.0000,0.00,1.000,0.1961,,,,,
8:53:43 AM,0,3953350423,,,1120,18.7,0,0.0000,0.00,1.000,0.2004,,,,,
8:53:55 AM,0,3953350435,,,1132,18.9,0,0.0000,0.00,1.000,0.1969,,,,,
8:54:07 AM,0,3953350447,,,1144,19.1,0,0.0000,0.00,1.000,0.2002,,,,,
8:54:19 AM,0,3953350459,,,1156,19.3,0,0.0000,0.00,1.000,0.1999,,,,,
8:54:31 AM,0,3953350471,,,1168,19.5,0,0.0000,0.00,1.000,0.2022,,,,,
8:54:43 AM,0,3953350483,,,1181,19.7,0,0.0000,0.00,1.000,0.2129,,,,,
8:54:55 AM,0,3953350495,,,1193,19.9,0,0.0000,0.00,1.000,0.2004,,,,,
8:55:08 AM,0,3953350508,,,1206,20.1,0,0.0000,0.00,1.000,0.2127,,,,,
8:55:21 AM,0,3953350521,,,1219,20.3,0,0.0000,0.00,1.000,0.2169,,,,,
8:55:33 AM,0,3953350533,,,1231,20.5,0,0.0000,0.00,1.000,0.2019,,,,,
8:55:45 AM,0,3953350545,,,1243,20.7,0,0.0000,0.00,1.000,0.2018,,,,,
8:55:57 AM,0,3953350557,,,1255,20.9,0,0.0000,0.00,1.000,0.1996,,,,,
8:56:10 AM,0,3953350570,,,1267,21.1,0,0.0000,0.00,1.000,0.2014,,,,,
8:56:22 AM,0,3953350582,,,1279,21.3,0,0.0000,0.00,1.000,0.2067,,,,,
8:56:34 AM,0,3953350594,,,1292,21.5,0,0.0000,0.00,1.000,0.2055,,,,,
8:56:47 AM,0,3953350607,,,1304,21.7,0,0.0000,0.00,1.000,0.2054,,,,,
8:56:59 AM,0,3953350619,,,1316,21.9,0,0.0000,0.00,1.000,0.2003,,,,,
8:57:11 AM,0,3953350631,,,1328,22.1,0,0.0000,0.00,1.000,0.2036,,,,,
8:57:23 AM,0,3953350643,,,1340,22.3,0,0.0000,0.00,1.000,0.2015,,,,,
8:57:35 AM,0,3953350655,,,1353,22.5,0,0.0000,0.00,1.000,0.2009,,,,,
8:57:47 AM,0,3953350667,,,1365,22.7,0,0.0000,0.00,1.000,0.2044,,,,,
8:58:00 AM,0,3953350680,,,1377,23.0,0,0.0000,0.00,1.000,0.2100,,,,,
8:58:12 AM,0,3953350692,,,1390,23.2,0,0.0000,0.00,1.000,0.2076,,,,,
8:58:25 AM,0,3953350705,,,1402,23.4,0,0.0000,0.00,1.000,0.2049,,,,,
8:58:37 AM,0,3953350717,,,1415,23.6,0,0.0000,0.00,1.000,0.2086,,,,,
8:58:49 AM,0,3953350729,,,1427,23.8,0,0.0000,0.00,1.000,0.2040,,,,,
8:59:02 AM,0,3953350742,,,1439,24.0,0,0.0000,0.00,1.000,0.2036,,,,,
8:59:14 AM,0,3953350754,,,1451,24.2,0,0.0000,0.00,1.000,0.2050,,,,,
8:59:26 AM,0,3953350766,,,1464,24.4,0,0.0000,0.00,1.000,0.2038,,,,,
8:59:39 AM,0,3953350779,,,1476,24.6,0,0.0000,0.00,1.000,0.2100,,,,,
8:59:51 AM,0,3953350791,,,1489,24.8,0,0.0000,0.00,1.000,0.2055,,,,,
9:00:03 AM,0,3953350803,,,1501,25.0,0,0.0000,0.00,1.000,0.2070,,,,,
9:00:16 AM,0,3953350816,,,1514,25.2,0,0.0000,0.00,1.000,0.2114,,,,,
9:00:29 AM,0,3953350829,,,1526,25.4,0,0.0000,0.00,1.000,0.2067,,,,,
9:00:41 AM,0,3953350841,,,1539,25.6,0,0.0000,0.00,1.000,0.2088,,,,,
9:00:53 AM,0,3953350853,,,1551,25.9,0,0.0000,0.00,1.000,0.2072,,,,,
9:01:06 AM,0,3953350866,,,1564,26.1,0,0.0000,0.00,1.000,0.2083,,,,,
9:01:18 AM,0,3953350878,,,1576,26.3,0,0.0000,0.00,1.000,0.2070,,,,,
9:01:31 AM,0,3953350891,,,1588,26.5,0,0.0000,0.00,1.000,0.2060,,,,,
9:01:43 AM,0,3953350903,,,1601,26.7,0,0.0000,0.00,1.000,0.2079,,,,,
9:01:56 AM,0,3953350916,,,1613,26.9,0,0.0000,0.00,1.000,0.2098,,,,,
9:02:08 AM,0,3953350928,,,1626,27.1,0,0.0000,0.00,1.000,0.2104,,,,,
9:02:21 AM,0,3953350941,,,1638,27.3,0,0.0000,0.00,1.000,0.2072,,,,,
9:02:34 AM,0,3953350954,,,1651,27.5,0,0.0000,0.00,1.000,0.2111,,,,,
9:02:46 AM,0,3953350966,,,1664,27.7,0,0.0000,0.00,1.000,0.2122,,,,,
9:02:59 AM,0,3953350979,,,1676,27.9,0,0.0000,0.00,1.000,0.2089,,,,,
9:03:11 AM,0,3953350991,,,1689,28.1,0,0.0000,0.00,1.000,0.2096,,,,,
9:03:24 AM,0,3953351004,,,1701,28.4,0,0.0000,0.00,1.000,0.2060,,,,,
9:03:36 AM,0,3953351016,,,1714,28.6,0,0.0000,0.00,1.000,0.2071,,,,,
9:03:49 AM,0,3953351029,,,1726,28.8,0,0.0000,0.00,1.000,0.2097,,,,,
9:04:01 AM,0,3953351041,,,1739,29.0,0,0.0000,0.00,1.000,0.2122,,,,,
9:04:14 AM,0,3953351054,,,1752,29.2,0,0.0000,0.00,1.000,0.2106,,,,,
9:04:27 AM,0,3953351067,,,1764,29.4,0,0.0000,0.00,1.000,0.2121,,,,,
9:04:40 AM,0,3953351080,,,1777,29.6,0,0.0000,0.00,1.000,0.2175,,,,,
9:04:53 AM,0,3953351093,,,1790,29.8,0,0.0000,0.00,1.000,0.2120,,,,,
9:05:05 AM,0,3953351105,,,1803,30.1,0,0.0000,0.00,1.000,0.2141,,,,,
9:05:18 AM,0,3953351118,,,1816,30.3,0,0.0000,0.00,1.000,0.2149,,,,,
9:05:31 AM,0,3953351131,,,1829,30.5,0,0.0000,0.00,1.000,0.2117,,,,,
9:05:44 AM,0,3953351144,,,1841,30.7,0,0.0000,0.00,1.000,0.2133,,,,,
9:05:57 AM,0,3953351157,,,1854,30.9,0,0.0000,0.00,1.000,0.2127,,,,,
9:06:10 AM,0,3953351170,,,1867,31.1,0,0.0000,0.00,1.000,0.2157,,,,,
9:06:22 AM,0,3953351182,,,1880,31.3,0,0.0000,0.00,1.000,0.2116,,,,,
9:06:35 AM,0,3953351195,,,1893,31.6,0,0.0000,0.00,1.000,0.2204,,,,,
9:06:48 AM,0,3953351208,,,1906,31.8,0,0.0000,0.00,1.000,0.2133,,,,,
9:07:01 AM,0,3953351221,,,1919,32.0,0,0.0000,0.00,1.000,0.2129,,,,,
9:07:14 AM,0,3953351234,,,1931,32.2,0,0.0000,0.00,1.000,0.2141,,,,,
9:07:27 AM,0,3953351247,,,1944,32.4,0,0.0000,0.00,1.000,0.2122,,,,,
9:07:40 AM,0,3953351260,,,1957,32.6,0,0.0000,0.00,1.000,0.2158,,,,,
9:07:52 AM,0,3953351272,,,1970,32.8,0,0.0000,0.00,1.000,0.2133,,,,,
9:08:05 AM,0,3953351285,,,1983,33.0,0,0.0000,0.00,1.000,0.2144,,,,,
9:08:18 AM,0,3953351298,,,1996,33.3,0,0.0000,0.00,1.000,0.2151,,,,,
9:08:31 AM,0,3953351311,,,2008,33.5,0,0.0000,0.00,1.000,0.2127,,,,,
9:08:44 AM,0,3953351324,,,2021,33.7,0,0.0000,0.00,1.000,0.2141,,,,,
9:08:57 AM,0,3953351337,,,2034,33.9,0,0.0000,0.00,1.000,0.2134,,,,,
9:09:09 AM,0,3953351349,,,2047,34.1,0,0.0000,0.00,1.000,0.2110,,,,,
9:09:22 AM,0,3953351362,,,2060,34.3,0,0.0000,0.00,1.000,0.2131,,,,,
9:09:35 AM,0,3953351375,,,2073,34.5,0,0.0000,0.00,1.000,0.2215,,,,,
9:09:49 AM,0,3953351389,,,2086,34.8,0,0.0000,0.00,1.000,0.2224,,,,,
9:10:02 AM,0,3953351402,,,2099,35.0,0,0.0000,0.00,1.000,0.2170,,,,,
9:10:15 AM,0,3953351415,,,2113,35.2,0,0.0000,0.00,1.000,0.2289,,,,,
9:10:29 AM,0,3953351429,,,2126,35.4,0,0.0000,0.00,1.000,0.2192,,,,,
9:10:42 AM,0,3953351442,,,2139,35.7,0,0.0000,0.00,1.000,0.2203,,,,,
9:10:55 AM,0,3953351455,,,2152,35.9,0,0.0000,0.00,1.000,0.2189,,,,,
9:11:08 AM,0,3953351468,,,2166,36.1,0,0.0000,0.00,1.000,0.2185,,,,,
9:11:21 AM,0,3953351481,,,2179,36.3,0,0.0000,0.00,1.000,0.2164,,,,,
9:11:34 AM,0,3953351494,,,2191,36.5,0,0.0000,0.00,1.000,0.2158,,,,,
9:11:47 AM,0,3953351507,,,2205,36.7,0,0.0000,0.00,1.000,0.2186,,,,,
9:12:00 AM,0,3953351520,,,2218,37.0,0,0.0000,0.00,1.000,0.2175,,,,,
9:12:13 AM,0,3953351533,,,2231,37.2,0,0.0000,0.00,1.000,0.2226,,,,,
9:12:27 AM,0,3953351547,,,2244,37.4,0,0.0000,0.00,1.000,0.2178,,,,,
9:12:40 AM,0,3953351560,,,2257,37.6,0,0.0000,0.00,1.000,0.2219,,,,,
9:12:53 AM,0,3953351573,,,2271,37.8,0,0.0000,0.00,1.000,0.2207,,,,,
9:13:06 AM,0,3953351586,,,2284,38.1,0,0.0000,0.00,1.000,0.2190,,,,,
9:13:19 AM,0,3953351599,,,2297,38.3,0,0.0000,0.00,1.000,0.2177,,,,,
9:13:32 AM,0,3953351612,,,2310,38.5,0,0.0000,0.00,1.000,0.2183,,,,,
9:13:46 AM,0,3953351626,,,2323,38.7,0,0.0000,0.00,1.000,0.2192,,,,,
9:13:59 AM,0,3953351639,,,2336,38.9,0,0.0000,0.00,1.000,0.2201,,,,,
9:14:12 AM,0,3953351652,,,2349,39.2,0,0.0000,0.00,1.000,0.2200,,,,,
9:14:25 AM,0,3953351665,,,2363,39.4,0,0.0000,0.00,1.000,0.2212,,,,,
9:14:39 AM,0,3953351679,,,2376,39.6,0,0.0000,0.00,1.000,0.2214,,,,,
9:14:52 AM,0,3953351692,,,2389,39.8,0,0.0000,0.00,1.000,0.2216,,,,,
9:15:05 AM,0,3953351705,,,2403,40.0,0,0.0000,0.00,1.000,0.2211,,,,,
9:15:18 AM,0,3953351718,,,2416,40.3,0,0.0000,0.00,1.000,0.2184,,,,,
9:15:31 AM,0,3953351731,,,2429,40.5,0,0.0000,0.00,1.000,0.2191,,,,,
9:15:45 AM,0,3953351745,,,2442,40.7,0,0.0000,0.00,1.000,0.2236,,,,,
9:15:58 AM,0,3953351758,,,2456,40.9,0,0.0000,0.00,1.000,0.2241,,,,,
9:16:12 AM,0,3953351772,,,2469,41.2,0,0.0000,0.00,1.000,0.2245,,,,,
9:16:25 AM,0,3953351785,,,2483,41.4,0,0.0000,0.00,1.000,0.2248,,,,,
9:16:39 AM,0,3953351799,,,2496,41.6,0,0.0000,0.00,1.000,0.2286,,,,,
9:16:52 AM,0,3953351812,,,2510,41.8,0,0.0000,0.00,1.000,0.2254,,,,,
9:17:06 AM,0,3953351826,,,2523,42.1,0,0.0000,0.00,1.000,0.2236,,,,,
9:17:19 AM,0,3953351839,,,2537,42.3,0,0.0000,0.00,1.000,0.2240,,,,,
9:17:33 AM,0,3953351853,,,2550,42.5,0,0.0000,0.00,1.000,0.2243,,,,,
9:17:46 AM,0,3953351866,,,2564,42.7,0,0.0000,0.00,1.000,0.2242,,,,,
9:18:00 AM,0,3953351880,,,2577,43.0,0,0.0000,0.00,1.000,0.2278,,,,,
9:18:13 AM,0,3953351893,,,2591,43.2,0,0.0000,0.00,1.000,0.2258,,,,,
9:18:27 AM,0,3953351907,,,2605,43.4,0,0.0000,0.00,1.000,0.2292,,,,,
9:18:41 AM,0,3953351921,,,2618,43.6,0,0.0000,0.00,1.000,0.2265,,,,,
9:18:54 AM,0,3953351934,,,2632,43.9,0,0.0000,0.00,1.000,0.2238,,,,,
9:19:08 AM,0,3953351948,,,2645,44.1,0,0.0000,0.00,1.000,0.2265,,,,,
9:19:21 AM,0,3953351961,,,2659,44.3,0,0.0000,0.00,1.000,0.2280,,,,,
9:19:35 AM,0,3953351975,,,2673,44.5,0,0.0000,0.00,1.000,0.2308,,,,,
9:19:49 AM,0,3953351989,,,2686,44.8,0,0.0000,0.00,1.000,0.2283,,,,,
9:20:03 AM,0,3953352003,,,2700,45.0,0,0.0000,0.00,1.000,0.2278,,,,,
9:20:17 AM,0,3953352017,,,2715,45.2,0,0.0000,0.00,1.000,0.2422,,,,,
9:20:31 AM,0,3953352031,,,2728,45.5,0,0.0000,0.00,1.000,0.2276,,,,,
9:20:45 AM,0,3953352045,,,2742,45.7,0,0.0000,0.00,1.000,0.2335,,,,,
9:20:59 AM,0,3953352059,,,2756,45.9,0,0.0000,0.00,1.000,0.2294,,,,,
9:21:12 AM,0,3953352072,,,2770,46.2,0,0.0000,0.00,1.000,0.2289,,,,,
9:21:26 AM,0,3953352086,,,2783,46.4,0,0.0000,0.00,1.000,0.2268,,,,,
9:21:40 AM,0,3953352100,,,2797,46.6,0,0.0000,0.00,1.000,0.2274,,,,,
9:21:53 AM,0,3953352113,,,2811,46.9,0,0.0000,0.00,1.000,0.2322,,,,,
9:22:07 AM,0,3953352127,,,2825,47.1,0,0.0000,0.00,1.000,0.2321,,,,,
9:22:22 AM,0,3953352142,,,2839,47.3,0,0.0000,0.00,1.000,0.2351,,,,,
9:22:35 AM,0,3953352155,,,2853,47.6,0,0.0000,0.00,1.000,0.2327,,,,,
9:22:49 AM,0,3953352169,,,2867,47.8,0,0.0000,0.00,1.000,0.2299,,,,,
9:23:03 AM,0,3953352183,,,2881,48.0,0,0.0000,0.00,1.000,0.2321,,,,,
9:23:17 AM,0,3953352197,,,2895,48.2,0,0.0000,0.00,1.000,0.2333,,,,,
9:23:31 AM,0,3953352211,,,2908,48.5,0,0.0000,0.00,1.000,0.2289,,,,,
9:23:45 AM,0,3953352225,,,2923,48.7,0,0.0000,0.00,1.000,0.2342,,,,,
9:23:59 AM,0,3953352239,,,2936,48.9,0,0.0000,0.00,1.000,0.2323,,,,,
9:24:13 AM,0,3953352253,,,2950,49.2,0,0.0000,0.00,1.000,0.2324,,,,,
9:24:27 AM,0,3953352267,,,2965,49.4,0,0.0000,0.00,1.000,0.2351,,,,,
9:24:41 AM,0,3953352281,,,2979,49.6,0,0.0000,0.00,1.000,0.2382,,,,,
9:24:55 AM,0,3953352295,,,2993,49.9,0,0.0000,0.00,1.000,0.2351,,,,,
9:25:10 AM,0,3953352310,,,3007,50.1,0,0.0000,0.00,1.000,0.2374,,,,,
9:25:23 AM,0,3953352323,,,3021,50.3,0,0.0000,0.00,1.000,0.2294,,,,,
9:25:37 AM,0,3953352337,,,3035,50.6,0,0.0000,0.00,1.000,0.2309,,,,,
9:25:51 AM,0,3953352351,,,3049,50.8,0,0.0000,0.00,1.000,0.2375,,,,,
9:26:06 AM,0,3953352366,,,3063,51.1,0,0.0000,0.00,1.000,0.2389,,,,,
9:26:20 AM,0,3953352380,,,3078,51.3,0,0.0000,0.00,1.000,0.2370,,,,,
9:26:34 AM,0,3953352394,,,3092,51.5,0,0.0000,0.00,1.000,0.2365,,,,,
9:26:49 AM,0,3953352409,,,3106,51.8,0,0.0000,0.00,1.000,0.2451,,,,,
9:27:03 AM,0,3953352423,,,3121,52.0,0,0.0000,0.00,1.000,0.2381,,,,,
9:27:17 AM,0,3953352437,,,3135,52.2,0,0.0000,0.00,1.000,0.2372,,,,,
9:27:32 AM,0,3953352452,,,3149,52.5,0,0.0000,0.00,1.000,0.2351,,,,,
9:27:46 AM,0,3953352466,,,3163,52.7,0,0.0000,0.00,1.000,0.2368,,,,,
9:28:00 AM,0,3953352480,,,3178,53.0,0,0.0000,0.00,1.000,0.2424,,,,,
9:28:15 AM,0,3953352495,,,3192,53.2,0,0.0000,0.00,1.000,0.2401,,,,,
9:28:29 AM,0,3953352509,,,3206,53.4,0,0.0000,0.00,1.000,0.2347,,,,,
9:28:43 AM,0,3953352523,,,3221,53.7,0,0.0000,0.00,1.000,0.2396,,,,,
9:28:58 AM,0,3953352538,,,3235,53.9,0,0.0000,0.00,1.000,0.2409,,,,,
9:29:12 AM,0,3953352552,,,3249,54.2,0,0.0000,0.00,1.000,0.2381,,,,,
9:29:26 AM,0,3953352566,,,3264,54.4,0,0.0000,0.00,1.000,0.2376,,,,,
9:29:40 AM,0,3953352580,,,3278,54.6,0,0.0000,0.00,1.000,0.2378,,,,,
9:29:55 AM,0,3953352595,,,3292,54.9,0,0.0000,0.00,1.000,0.2403,,,,,
9:30:09 AM,0,3953352609,,,3307,55.1,0,0.0000,0.00,1.000,0.2409,,,,,
9:30:24 AM,0,3953352624,,,3322,55.4,0,0.0000,0.00,1.000,0.2524,,,,,
9:30:39 AM,0,3953352639,,,3337,55.6,0,0.0000,0.00,1.000,0.2461,,,,,
9:30:54 AM,0,3953352654,,,3351,55.9,0,0.0000,0.00,1.000,0.2416,,,,,
9:31:09 AM,0,3953352669,,,3366,56.1,0,0.0000,0.00,1.000,0.2499,,,,,
9:31:23 AM,0,3953352683,,,3381,56.3,0,0.0000,0.00,1.000,0.2424,,,,,
9:31:38 AM,0,3953352698,,,3395,56.6,0,0.0000,0.00,1.000,0.2409,,,,,
9:31:52 AM,0,3953352712,,,3410,56.8,0,0.0000,0.00,1.000,0.2444,,,,,
9:32:07 AM,0,3953352727,,,3424,57.1,0,0.0000,0.00,1.000,0.2429,,,,,
9:32:22 AM,0,3953352742,,,3439,57.3,0,0.0000,0.00,1.000,0.2426,,,,,
9:32:36 AM,0,3953352756,,,3454,57.6,0,0.0000,0.00,1.000,0.2443,,,,,
