Raw data,,,C0,39900,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
11:33:47 AM,0,3948262427.00,,,225,3.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:33:52 AM,0,3948262432.00,,,230,3.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:33:57 AM,0,3948262437.00,,,235,3.9,0,0.0000,0.00,1.0000,0.0834,,,,,
11:34:02 AM,0,3948262442.01,,,240,4.0,0,0.0000,0.00,1.0000,0.0834,,,,,
11:34:07 AM,0,3948262447.00,,,245,4.1,0,0.0000,0.00,1.0000,0.0833,,,,,
11:34:12 AM,0,3948262452.01,,,250,4.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:34:17 AM,0,3948262457.00,,,255,4.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:34:22 AM,0,3948262462.00,,,260,4.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:34:27 AM,0,3948262467.00,,,265,4.4,0,0.0000,0.00,1.0000,0.0833,,,,,
11:34:32 AM,0,3948262472.00,,,270,4.5,0,0.0000,0.00,1.0000,0.0832,,,,,
11:34:37 AM,0,3948262477.00,,,275,4.6,0,0.0000,0.00,1.0000,0.0834,,,,,
11:34:42 AM,0,3948262482.00,,,280,4.7,0,0.0000,0.00,1.0000,0.0833,,,,,
11:34:47 AM,0,3948262487.00,,,285,4.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:34:52 AM,0,3948262492.00,,,290,4.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:34:57 AM,0,3948262497.01,,,295,4.9,0,0.0000,0.00,1.0000,0.0835,,,,,
11:35:02 AM,0,3948262502.00,,,300,5.0,0,0.0000,0.00,1.0000,0.0833,,,,,
11:35:07 AM,0,3948262507.00,,,305,5.1,0,0.0000,0.00,1.0000,0.0833,,,,,
11:35:12 AM,0,3948262512.01,,,310,5.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:35:17 AM,0,3948262517.00,,,315,5.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:35:22 AM,0,3948262522.01,,,320,5.3,0,0.0000,0.00,1.0000,0.0835,,,,,
11:35:27 AM,0,3948262527.00,,,325,5.4,0,0.0000,0.00,1.0000,0.0832,,,,,
11:35:32 AM,0,3948262532.00,,,330,5.5,0,0.0000,0.00,1.0000,0.0834,,,,,
11:35:37 AM,0,3948262537.00,,,335,5.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:35:42 AM,0,3948262542.00,,,340,5.7,0,0.0000,0.00,1.0000,0.0834,,,,,
11:35:47 AM,0,3948262547.01,,,345,5.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:35:52 AM,0,3948262552.00,,,350,5.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:35:57 AM,0,3948262557.00,,,355,5.9,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:02 AM,0,3948262562.00,,,360,6.0,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:07 AM,0,3948262567.01,,,365,6.1,0,0.0000,0.00,1.0000,0.0834,,,,,
11:36:12 AM,0,3948262572.00,,,370,6.2,0,0.0000,0.00,1.0000,0.0832,,,,,
11:36:17 AM,0,3948262577.00,,,375,6.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:22 AM,0,3948262582.00,,,380,6.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:27 AM,0,3948262587.00,,,385,6.4,0,0.0000,0.00,1.0000,0.0834,,,,,
11:36:32 AM,0,3948262592.00,,,390,6.5,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:37 AM,0,3948262597.00,,,395,6.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:42 AM,0,3948262602.00,,,400,6.7,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:47 AM,0,3948262607.01,,,405,6.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:36:52 AM,0,3948262612.00,,,410,6.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:36:57 AM,0,3948262616.99,,,415,6.9,0,0.0000,0.00,1.0000,0.0832,,,,,
11:37:02 AM,0,3948262622.01,,,420,7.0,0,0.0000,0.00,1.0000,0.0836,,,,,
11:37:07 AM,0,3948262627.00,,,425,7.1,0,0.0000,0.00,1.0000,0.0833,,,,,
11:37:12 AM,0,3948262632.00,,,430,7.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:37:17 AM,0,3948262637.00,,,435,7.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:37:22 AM,0,3948262642.01,,,440,7.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:37:27 AM,0,3948262647.00,,,445,7.4,0,0.0000,0.00,1.0000,0.0832,,,,,
11:37:32 AM,0,3948262652.00,,,450,7.5,0,0.0000,0.00,1.0000,0.0834,,,,,
11:37:37 AM,0,3948262657.00,,,455,7.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:37:42 AM,0,3948262662.01,,,460,7.7,0,0.0000,0.00,1.0000,0.0835,,,,,
11:37:47 AM,0,3948262667.00,,,465,7.8,0,0.0000,0.00,1.0000,0.0832,,,,,
11:37:52 AM,0,3948262672.01,,,470,7.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:37:57 AM,0,3948262677.01,,,475,7.9,0,0.0000,0.00,1.0000,0.0833,,,,,
11:38:02 AM,0,3948262682.01,,,480,8.0,0,0.0000,0.00,1.0000,0.0833,,,,,
11:38:07 AM,0,3948262687.01,,,485,8.1,0,0.0000,0.00,1.0000,0.0834,,,,,
11:38:12 AM,0,3948262692.00,,,490,8.2,0,0.0000,0.00,1.0000,0.0832,,,,,
11:38:17 AM,0,3948262697.00,,,495,8.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:38:22 AM,0,3948262702.00,,,500,8.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:38:27 AM,0,3948262707.00,,,505,8.4,0,0.0000,0.00,1.0000,0.0834,,,,,
11:38:32 AM,0,3948262712.00,,,510,8.5,0,0.0000,0.00,1.0000,0.0834,,,,,
11:38:37 AM,0,3948262717.00,,,515,8.6,0,0.0000,0.00,1.0000,0.0834,,,,,
11:38:42 AM,0,3948262722.00,,,520,8.7,0,0.0000,0.00,1.0000,0.0832,,,,,
11:38:47 AM,0,3948262727.00,,,525,8.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:38:52 AM,0,3948262732.00,,,530,8.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:38:57 AM,0,3948262737.01,,,535,8.9,0,0.0000,0.00,1.0000,0.0834,,,,,
11:39:02 AM,0,3948262742.01,,,540,9.0,0,0.0000,0.00,1.0000,0.0833,,,,,
11:39:07 AM,0,3948262747.00,,,545,9.1,0,0.0000,0.00,1.0000,0.0832,,,,,
11:39:12 AM,0,3948262752.01,,,550,9.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:39:17 AM,0,3948262757.00,,,555,9.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:39:22 AM,0,3948262762.01,,,560,9.3,0,0.0000,0.00,1.0000,0.0834,,,,,
11:39:27 AM,0,3948262767.01,,,565,9.4,0,0.0000,0.00,1.0000,0.0834,,,,,
11:39:32 AM,0,3948262772.01,,,570,9.5,0,0.0000,0.00,1.0000,0.0833,,,,,
11:39:37 AM,0,3948262777.01,,,575,9.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:39:42 AM,0,3948262782.00,,,580,9.7,0,0.0000,0.00,1.0000,0.0833,,,,,
11:39:47 AM,0,3948262787.00,,,585,9.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:39:52 AM,0,3948262792.00,,,590,9.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:39:57 AM,0,3948262797.01,,,595,9.9,0,0.0000,0.00,1.0000,0.0834,,,,,
11:40:02 AM,0,3948262802.00,,,600,10.0,0,0.0000,0.00,1.0000,0.0832,,,,,
11:40:07 AM,0,3948262807.01,,,605,10.1,0,0.0000,0.00,1.0000,0.0835,,,,,
11:40:12 AM,0,3948262812.01,,,610,10.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:40:17 AM,0,3948262817.00,,,615,10.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:40:22 AM,0,3948262822.01,,,620,10.3,0,0.0000,0.00,1.0000,0.0834,,,,,
11:40:27 AM,0,3948262827.00,,,625,10.4,0,0.0000,0.00,1.0000,0.0832,,,,,
11:40:32 AM,0,3948262832.01,,,630,10.5,0,0.0000,0.00,1.0000,0.0835,,,,,
11:40:37 AM,0,3948262837.00,,,635,10.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:40:42 AM,0,3948262842.00,,,640,10.7,0,0.0000,0.00,1.0000,0.0833,,,,,
11:40:47 AM,0,3948262847.01,,,645,10.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:40:52 AM,0,3948262852.00,,,650,10.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:40:57 AM,0,3948262856.99,,,655,10.9,0,0.0000,0.00,1.0000,0.0832,,,,,
11:41:02 AM,0,3948262862.00,,,660,11.0,0,0.0000,0.00,1.0000,0.0834,,,,,
11:41:07 AM,0,3948262867.00,,,665,11.1,0,0.0000,0.00,1.0000,0.0834,,,,,
11:41:12 AM,0,3948262872.01,,,670,11.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:41:17 AM,0,3948262877.00,,,675,11.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:41:22 AM,0,3948262882.01,,,680,11.3,0,0.0000,0.00,1.0000,0.0834,,,,,
11:41:27 AM,0,3948262887.00,,,685,11.4,0,0.0000,0.00,1.0000,0.0832,,,,,
11:41:32 AM,0,3948262892.01,,,690,11.5,0,0.0000,0.00,1.0000,0.0835,,,,,
11:41:37 AM,0,3948262897.00,,,695,11.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:41:42 AM,0,3948262902.01,,,700,11.7,0,0.0000,0.00,1.0000,0.0834,,,,,
11:41:47 AM,0,3948262907.01,,,705,11.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:41:52 AM,0,3948262912.00,,,710,11.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:41:57 AM,0,3948262917.00,,,715,11.9,0,0.0000,0.00,1.0000,0.0833,,,,,
11:42:02 AM,0,3948262922.01,,,720,12.0,0,0.0000,0.00,1.0000,0.0834,,,,,
11:42:07 AM,0,3948262927.01,,,725,12.1,0,0.0000,0.00,1.0000,0.0834,,,,,
11:42:12 AM,0,3948262932.01,,,730,12.2,0,0.0000,0.00,1.0000,0.0833,,,,,
11:42:17 AM,0,3948262937.01,,,735,12.3,0,0.0000,0.00,1.0000,0.0834,,,,,
11:42:22 AM,0,3948262942.01,,,740,12.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:42:27 AM,0,3948262947.01,,,745,12.4,0,0.0000,0.00,1.0000,0.0833,,,,,
11:42:32 AM,0,3948262952.00,,,750,12.5,0,0.0000,0.00,1.0000,0.0833,,,,,
11:42:37 AM,0,3948262957.01,,,755,12.6,0,0.0000,0.00,1.0000,0.0834,,,,,
11:42:42 AM,0,3948262962.01,,,760,12.7,0,0.0000,0.00,1.0000,0.0833,,,,,
11:42:47 AM,0,3948262967.00,,,765,12.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:42:52 AM,0,3948262972.01,,,770,12.8,0,0.0000,0.00,1.0000,0.0835,,,,,
11:42:57 AM,0,3948262977.01,,,775,12.9,0,0.0000,0.00,1.0000,0.0833,,,,,
11:43:02 AM,0,3948262982.01,,,780,13.0,0,0.0000,0.00,1.0000,0.0833,,,,,
11:43:07 AM,0,3948262987.01,,,785,13.1,0,0.0000,0.00,1.0000,0.0834,,,,,
11:43:12 AM,0,3948262992.00,,,790,13.2,0,0.0000,0.00,1.0000,0.0831,,,,,
11:43:17 AM,0,3948262997.01,,,795,13.3,0,0.0000,0.00,1.0000,0.0835,,,,,
11:43:22 AM,0,3948263002.00,,,800,13.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:43:27 AM,0,3948263007.01,,,805,13.4,0,0.0000,0.00,1.0000,0.0835,,,,,
11:43:32 AM,0,3948263012.01,,,810,13.5,0,0.0000,0.00,1.0000,0.0833,,,,,
11:43:37 AM,0,3948263017.01,,,815,13.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:43:42 AM,0,3948263022.00,,,820,13.7,0,0.0000,0.00,1.0000,0.0831,,,,,
11:43:47 AM,0,3948263027.01,,,825,13.8,0,0.0000,0.00,1.0000,0.0835,,,,,
11:43:52 AM,0,3948263032.00,,,830,13.8,0,0.0000,0.00,1.0000,0.0832,,,,,
11:43:57 AM,0,3948263037.00,,,835,13.9,0,0.0000,0.00,1.0000,0.0834,,,,,
11:44:02 AM,0,3948263042.00,,,840,14.0,0,0.0000,0.00,1.0000,0.0833,,,,,
11:44:07 AM,0,3948263047.00,,,845,14.1,0,0.0000,0.00,1.0000,0.0834,,,,,
11:44:12 AM,0,3948263052.00,,,850,14.2,0,0.0000,0.00,1.0000,0.0833,,,,,
11:44:17 AM,0,3948263057.00,,,855,14.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:44:22 AM,0,3948263062.00,,,860,14.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:44:27 AM,0,3948263067.01,,,865,14.4,0,0.0000,0.00,1.0000,0.0835,,,,,
11:44:32 AM,0,3948263072.00,,,870,14.5,0,0.0000,0.00,1.0000,0.0832,,,,,
11:44:37 AM,0,3948263077.00,,,875,14.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:44:42 AM,0,3948263082.00,,,880,14.7,0,0.0000,0.00,1.0000,0.0834,,,,,
11:44:47 AM,0,3948263087.01,,,885,14.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:44:52 AM,0,3948263092.01,,,890,14.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:44:57 AM,0,3948263097.01,,,895,14.9,0,0.0000,0.00,1.0000,0.0833,,,,,
11:45:02 AM,0,3948263102.01,,,900,15.0,0,0.0000,0.00,1.0000,0.0834,,,,,
11:45:07 AM,0,3948263107.01,,,905,15.1,0,0.0000,0.00,1.0000,0.0833,,,,,
11:45:12 AM,0,3948263112.01,,,910,15.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:45:17 AM,0,3948263117.01,,,915,15.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:45:22 AM,0,3948263122.00,,,920,15.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:45:27 AM,0,3948263127.01,,,925,15.4,0,0.0000,0.00,1.0000,0.0834,,,,,
11:45:32 AM,0,3948263132.01,,,930,15.5,0,0.0000,0.00,1.0000,0.0834,,,,,
11:45:37 AM,0,3948263137.00,,,935,15.6,0,0.0000,0.00,1.0000,0.0832,,,,,
11:45:42 AM,0,3948263142.00,,,940,15.7,0,0.0000,0.00,1.0000,0.0833,,,,,
11:45:47 AM,0,3948263147.00,,,945,15.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:45:52 AM,0,3948263152.00,,,950,15.8,0,0.0000,0.00,1.0000,0.0833,,,,,
11:45:57 AM,0,3948263157.00,,,955,15.9,0,0.0000,0.00,1.0000,0.0833,,,,,
11:46:02 AM,0,3948263162.01,,,960,16.0,0,0.0000,0.00,1.0000,0.0835,,,,,
11:46:07 AM,0,3948263167.01,,,965,16.1,0,0.0000,0.00,1.0000,0.0833,,,,,
11:46:12 AM,0,3948263172.01,,,970,16.2,0,0.0000,0.00,1.0000,0.0833,,,,,
11:46:17 AM,0,3948263177.01,,,975,16.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:46:22 AM,0,3948263182.00,,,980,16.3,0,0.0000,0.00,1.0000,0.0833,,,,,
11:46:27 AM,0,3948263187.01,,,985,16.4,0,0.0000,0.00,1.0000,0.0835,,,,,
11:46:32 AM,0,3948263192.01,,,990,16.5,0,0.0000,0.00,1.0000,0.0833,,,,,
11:46:37 AM,0,3948263197.01,,,995,16.6,0,0.0000,0.00,1.0000,0.0832,,,,,
11:46:42 AM,0,3948263202.00,,,1000,16.7,0,0.0000,0.00,1.0000,0.0832,,,,,
11:46:47 AM,0,3948263207.00,,,1005,16.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:46:52 AM,0,3948263212.00,,,1010,16.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:46:57 AM,0,3948263217.01,,,1015,16.9,0,0.0000,0.00,1.0000,0.0834,,,,,
11:47:02 AM,0,3948263222.00,,,1020,17.0,0,0.0000,0.00,1.0000,0.0832,,,,,
11:47:07 AM,0,3948263227.01,,,1025,17.1,0,0.0000,0.00,1.0000,0.0834,,,,,
11:47:12 AM,0,3948263232.01,,,1030,17.2,0,0.0000,0.00,1.0000,0.0834,,,,,
11:47:17 AM,0,3948263237.01,,,1035,17.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:47:22 AM,0,3948263242.01,,,1040,17.3,0,0.0000,0.00,1.0000,0.0834,,,,,
11:47:27 AM,0,3948263247.01,,,1045,17.4,0,0.0000,0.00,1.0000,0.0833,,,,,
11:47:32 AM,0,3948263252.01,,,1050,17.5,0,0.0000,0.00,1.0000,0.0833,,,,,
11:47:37 AM,0,3948263257.00,,,1055,17.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:47:42 AM,0,3948263262.00,,,1060,17.7,0,0.0000,0.00,1.0000,0.0833,,,,,
11:47:47 AM,0,3948263267.01,,,1065,17.8,0,0.0000,0.00,1.0000,0.0835,,,,,
11:47:52 AM,0,3948263272.01,,,1070,17.8,0,0.0000,0.00,1.0000,0.0834,,,,,
11:47:57 AM,0,3948263277.01,,,1075,17.9,0,0.0000,0.00,1.0000,0.0833,,,,,
11:48:02 AM,0,3948263282.01,,,1080,18.0,0,0.0000,0.00,1.0000,0.0833,,,,,
11:48:07 AM,0,3948263287.01,,,1085,18.1,0,0.0000,0.00,1.0000,0.0833,,,,,
11:48:12 AM,0,3948263292.01,,,1090,18.2,0,0.0000,0.00,1.0000,0.0833,,,,,
11:48:17 AM,0,3948263297.00,,,1095,18.3,0,0.0000,0.00,1.0000,0.0832,,,,,
11:48:22 AM,0,3948263302.01,,,1100,18.3,0,0.0000,0.00,1.0000,0.0835,,,,,
11:48:27 AM,0,3948263307.01,,,1105,18.4,0,0.0000,0.00,1.0000,0.0833,,,,,
11:48:32 AM,0,3948263312.01,,,1110,18.5,0,0.0000,0.00,1.0000,0.0834,,,,,
11:48:37 AM,0,3948263317.01,,,1115,18.6,0,0.0000,0.00,1.0000,0.0833,,,,,
11:48:42 AM,0,3948263322.01,,,1120,18.7,0,0.0000,0.00,1.0000,0.0834,,,,,
11:48:47 AM,0,3948263327.00,,,1125,18.8,0,0.0000,0.00,1.0000,0.0831,,,,,
11:48:52 AM,0,3948263332.01,,,1130,18.8,0,0.0000,0.00,1.0000,0.0836,,,,,
11:48:57 AM,0,3948263337.00,,,1135,18.9,0,0.0000,0.00,1.0000,0.0832,,,,,
11:49:02 AM,100,3948263342.01,,,1140,19.0,100,0.0025,0.01,0.9975,0.0832,,,,,
11:49:07 AM,200,3948263347.01,,,1145,19.1,200,0.0050,0.02,0.9950,0.0830,,,,,
11:49:12 AM,300,3948263352.00,,,1150,19.2,300,0.0075,0.03,0.9925,0.0825,,,,,
11:49:17 AM,500,3948263357.01,,,1155,19.3,500,0.0125,0.05,0.9875,0.0825,,,,,
11:49:22 AM,600,3948263362.01,,,1160,19.3,600,0.0150,0.06,0.9850,0.0820,,,,,
11:49:27 AM,700,3948263367.01,,,1165,19.4,700,0.0175,0.07,0.9825,0.0819,,,,,
11:49:32 AM,900,3948263372.01,,,1170,19.5,900,0.0226,0.09,0.9774,0.0816,,,,,
11:49:37 AM,1200,3948263377.01,,,1175,19.6,1200,0.0301,0.12,0.9699,0.0807,,,,,
11:49:42 AM,1500,3948263382.01,,,1180,19.7,1500,0.0376,0.15,0.9624,0.0802,time,0.05,1995,0.001995,0.95
11:49:47 AM,2000,3948263387.01,,,1185,19.8,2000,0.0501,0.20,0.9499,0.0792,19.75,0.95,0.08,,
11:49:52 AM,2300,3948263392.01,,,1190,19.8,2300,0.0576,0.23,0.9424,0.0785,17.85,19.73,,,
11:49:57 AM,2900,3948263397.01,,,1195,19.9,2900,0.0727,0.29,0.9273,0.0773,,,,,
11:50:02 AM,3500,3948263402.01,,,1200,20.0,3500,0.0877,0.35,0.9123,0.0761,,,,,
11:50:07 AM,4200,3948263407.01,,,1205,20.1,4200,0.1053,0.42,0.8947,0.0745,,,,,
11:50:12 AM,4800,3948263412.00,,,1210,20.2,4800,0.1203,0.48,0.8797,0.0732,,,,,
11:50:17 AM,5400,3948263417.00,,,1215,20.3,5400,0.1353,0.54,0.8647,0.0721,,,,,
11:50:22 AM,5900,3948263422.01,,,1220,20.3,5900,0.1479,0.59,0.8521,0.0712,,,,,
11:50:27 AM,6500,3948263427.01,,,1225,20.4,6500,0.1629,0.65,0.8371,0.0697,,,,,
11:50:32 AM,7100,3948263432.01,,,1230,20.5,7100,0.1779,0.71,0.8221,0.0685,,,,,
11:50:37 AM,7600,3948263437.01,,,1235,20.6,7600,0.1905,0.76,0.8095,0.0675,,,,,
11:50:42 AM,8100,3948263442.01,,,1240,20.7,8100,0.2030,0.81,0.7970,0.0664,,,,,
11:50:47 AM,8600,3948263447.00,,,1245,20.8,8600,0.2155,0.86,0.7845,0.0653,,,,,
11:50:52 AM,9200,3948263452.00,,,1250,20.8,9200,0.2306,0.92,0.7694,0.0641,,,,,
11:50:57 AM,9600,3948263457.00,,,1255,20.9,9600,0.2406,0.96,0.7594,0.0633,,,,,
11:51:02 AM,9900,3948263462.01,,,1260,21.0,9900,0.2481,0.99,0.7519,0.0628,,,,,
11:51:07 AM,10300,3948263467.01,,,1265,21.1,10300,0.2581,1.03,0.7419,0.0618,,,,,
11:51:12 AM,10900,3948263472.01,,,1270,21.2,10900,0.2732,1.09,0.7268,0.0606,,,,,
11:51:17 AM,11400,3948263477.01,,,1275,21.3,11400,0.2857,1.14,0.7143,0.0595,,,,,
11:51:22 AM,11900,3948263482.01,,,1280,21.3,11900,0.2982,1.19,0.7018,0.0585,,,,,
11:51:27 AM,12200,3948263487.01,,,1285,21.4,12200,0.3058,1.22,0.6942,0.0579,,,,,
11:51:32 AM,12600,3948263492.00,,,1290,21.5,12600,0.3158,1.26,0.6842,0.0569,,,,,
11:51:37 AM,13000,3948263497.01,,,1295,21.6,13000,0.3258,1.30,0.6742,0.0562,,,,,
11:51:42 AM,13500,3948263502.01,,,1300,21.7,13500,0.3383,1.35,0.6617,0.0551,,,,,
11:51:47 AM,13900,3948263507.00,,,1305,21.8,13900,0.3484,1.39,0.6516,0.0543,,,,,
11:51:52 AM,14300,3948263512.00,,,1310,21.8,14300,0.3584,1.43,0.6416,0.0534,,,,,
