Raw data,,,C0,40000,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
11:30:28 AM,0,3950681428,,,269,4.5,0,0.0000,0.0,1.0000,0.1254,,,,,
11:30:36 AM,0,3950681436,,,276,4.6,0,0.0000,0.0,1.0000,0.1251,,,,,
11:30:43 AM,0,3950681443,,,284,4.7,0,0.0000,0.0,1.0000,0.1238,,,,,
11:30:51 AM,0,3950681451,,,291,4.9,0,0.0000,0.0,1.0000,0.1252,,,,,
11:30:58 AM,0,3950681458,,,299,5.0,0,0.0000,0.0,1.0000,0.1252,,,,,
11:31:06 AM,0,3950681466,,,306,5.1,0,0.0000,0.0,1.0000,0.1249,,,,,
11:31:13 AM,0,3950681473,,,314,5.2,0,0.0000,0.0,1.0000,0.1250,,,,,
11:31:21 AM,0,3950681481,,,321,5.4,0,0.0000,0.0,1.0000,0.1253,,,,,
11:31:28 AM,0,3950681488,,,329,5.5,0,0.0000,0.0,1.0000,0.1267,,,,,
11:31:36 AM,0,3950681496,,,336,5.6,0,0.0000,0.0,1.0000,0.1257,,,,,
11:31:44 AM,0,3950681504,,,344,5.7,0,0.0000,0.0,1.0000,0.1267,,,,,
11:31:51 AM,0,3950681511,,,352,5.9,0,0.0000,0.0,1.0000,0.1280,,,,,
11:31:59 AM,0,3950681519,,,359,6.0,0,0.0000,0.0,1.0000,0.1284,,,,,
11:32:07 AM,0,3950681527,,,367,6.1,0,0.0000,0.0,1.0000,0.1305,,,,,
11:32:15 AM,0,3950681535,,,375,6.3,0,0.0000,0.0,1.0000,0.1329,,,,,
11:32:23 AM,0,3950681543,,,383,6.4,0,0.0000,0.0,1.0000,0.1332,,,,,
11:32:31 AM,0,3950681551,,,391,6.5,0,0.0000,0.0,1.0000,0.1334,,,,,
11:32:39 AM,0,3950681559,,,399,6.7,0,0.0000,0.0,1.0000,0.1385,,,,,
11:32:48 AM,0,3950681568,,,408,6.8,0,0.0000,0.0,1.0000,0.1429,,,,,
11:32:56 AM,0,3950681576,,,416,6.9,0,0.0000,0.0,1.0000,0.1351,,,,,
11:33:04 AM,0,3950681584,,,425,7.1,0,0.0000,0.0,1.0000,0.1426,,,,,
11:33:12 AM,0,3950681592,,,433,7.2,0,0.0000,0.0,1.0000,0.1330,,,,,
11:33:20 AM,0,3950681600,,,441,7.3,0,0.0000,0.0,1.0000,0.1314,,,,,
11:33:28 AM,0,3950681608,,,449,7.5,0,0.0000,0.0,1.0000,0.1354,,,,,
11:33:36 AM,0,3950681616,,,457,7.6,0,0.0000,0.0,1.0000,0.1336,,,,,
11:33:45 AM,100,3950681625,,,465,7.7,100,0.0025,0.0,0.9975,0.1356,,,,,
11:33:53 AM,300,3950681633,,,473,7.9,300,0.0075,0.0,0.9925,0.1347,,,,,
11:34:01 AM,400,3950681641,,,481,8.0,400,0.0100,0.0,0.9900,0.1346,,,,,
11:34:09 AM,500,3950681649,,,489,8.2,500,0.0125,0.1,0.9875,0.1341,,,,,
11:34:17 AM,600,3950681657,,,497,8.3,600,0.0150,0.1,0.9850,0.1329,,,,,
11:34:25 AM,700,3950681665,,,506,8.4,700,0.0175,0.1,0.9825,0.1351,,,,,
11:34:33 AM,1000,3950681673,,,514,8.6,1000,0.0250,0.1,0.9750,0.1320,,,,,
11:34:42 AM,1200,3950681682,,,522,8.7,1200,0.0300,0.1,0.9700,0.1321,,,,,
11:34:50 AM,1600,3950681690,,,530,8.8,1600,0.0400,0.2,0.9600,0.1322,time,0.05,2000,0.002,0.95
11:34:58 AM,2000,3950681698,,,538,9.0,2000,0.0500,0.2,0.9500,0.1284,8.97,0.95,0.13,,
11:35:06 AM,2300,3950681706,,,546,9.1,2300,0.0575,0.2,0.9425,0.1290,72.79,8.94,,,
11:35:15 AM,3000,3950681715,,,555,9.2,3000,0.0750,0.3,0.9250,0.1300,,,,,
11:35:23 AM,3600,3950681723,,,563,9.4,3600,0.0900,0.4,0.9100,0.1265,,,,,
11:35:31 AM,4300,3950681731,,,572,9.5,4300,0.1075,0.4,0.8925,0.1238,,,,,
11:35:40 AM,4900,3950681740,,,580,9.7,4900,0.1225,0.5,0.8775,0.1227,,,,,
11:35:48 AM,5600,3950681748,,,588,9.8,5600,0.1400,0.6,0.8600,0.1218,,,,,
11:35:57 AM,6300,3950681757,,,597,9.9,6300,0.1575,0.6,0.8425,0.1185,,,,,
11:36:05 AM,7000,3950681765,,,605,10.1,7000,0.1750,0.7,0.8250,0.1176,,,,,
11:36:14 AM,7700,3950681774,,,614,10.2,7700,0.1925,0.8,0.8075,0.1165,,,,,
11:36:22 AM,8400,3950681782,,,623,10.4,8400,0.2100,0.8,0.7900,0.1123,,,,,
11:36:31 AM,9100,3950681791,,,631,10.5,9100,0.2275,0.9,0.7725,0.1093,,,,,
11:36:40 AM,9700,3950681800,,,640,10.7,9700,0.2425,1.0,0.7575,0.1098,,,,,
11:36:48 AM,10300,3950681808,,,648,10.8,10300,0.2575,1.0,0.7425,0.1057,,,,,
11:36:57 AM,11000,3950681817,,,657,10.9,11000,0.2750,1.1,0.7250,0.1041,,,,,
11:37:05 AM,11700,3950681825,,,666,11.1,11700,0.2925,1.2,0.7075,0.1023,,,,,
11:37:14 AM,12500,3950681834,,,674,11.2,12500,0.3125,1.3,0.6875,0.0992,,,,,
11:37:23 AM,13200,3950681843,,,683,11.4,13200,0.3300,1.3,0.6700,0.0975,,,,,
11:37:32 AM,13800,3950681852,,,692,11.5,13800,0.3450,1.4,0.6550,0.0958,,,,,
11:37:40 AM,14400,3950681860,,,701,11.7,14400,0.3600,1.4,0.6400,0.0930,,,,,
11:37:49 AM,15200,3950681869,,,709,11.8,15200,0.3800,1.5,0.6200,0.0923,,,,,
11:37:58 AM,15900,3950681878,,,718,12.0,15900,0.3975,1.6,0.6025,0.0883,,,,,
11:38:07 AM,16500,3950681887,,,727,12.1,16500,0.4125,1.7,0.5875,0.0871,,,,,
11:38:16 AM,17000,3950681896,,,736,12.3,17000,0.4250,1.7,0.5750,0.0868,,,,,
11:38:25 AM,17700,3950681905,,,746,12.4,17700,0.4425,1.8,0.5575,0.0874,,,,,
11:38:35 AM,18300,3950681915,,,755,12.6,18300,0.4575,1.8,0.5425,0.0834,,,,,
11:38:44 AM,19000,3950681924,,,764,12.7,19000,0.4750,1.9,0.5250,0.0807,,,,,
11:38:54 AM,19500,3950681934,,,774,12.9,19500,0.4875,2.0,0.5125,0.0833,,,,,
11:39:03 AM,20100,3950681943,,,783,13.1,20100,0.5025,2.0,0.4975,0.0766,,,,,
11:39:12 AM,20400,3950681952,,,792,13.2,20400,0.5100,2.0,0.4900,0.0736,,,,,
11:39:21 AM,20900,3950681961,,,801,13.4,20900,0.5225,2.1,0.4775,0.0722,,,,,
11:39:30 AM,21500,3950681970,,,810,13.5,21500,0.5375,2.2,0.4625,0.0710,,,,,
11:39:39 AM,21800,3950681979,,,820,13.7,21800,0.5450,2.2,0.4550,0.0697,,,,,
11:39:48 AM,22300,3950681988,,,829,13.8,22300,0.5575,2.2,0.4425,0.0680,,,,,
11:39:58 AM,22800,3950681998,,,838,14.0,22800,0.5700,2.3,0.4300,0.0670,,,,,
11:40:07 AM,23300,3950682007,,,847,14.1,23300,0.5825,2.3,0.4175,0.0641,,,,,
11:40:16 AM,23800,3950682016,,,856,14.3,23800,0.5950,2.4,0.4050,0.0613,,,,,
11:40:25 AM,24100,3950682025,,,866,14.4,24100,0.6025,2.4,0.3975,0.0606,,,,,
11:40:35 AM,24400,3950682035,,,875,14.6,24400,0.6100,2.4,0.3900,0.0610,,,,,
11:40:44 AM,24800,3950682044,,,884,14.7,24800,0.6200,2.5,0.3800,0.0586,,,,,
11:40:53 AM,25100,3950682053,,,894,14.9,25100,0.6275,2.5,0.3725,0.0585,,,,,
11:41:03 AM,25500,3950682063,,,903,15.0,25500,0.6375,2.6,0.3625,0.0568,,,,,
11:41:12 AM,25800,3950682072,,,912,15.2,25800,0.6450,2.6,0.3550,0.0558,,,,,
11:41:21 AM,26200,3950682081,,,922,15.4,26200,0.6550,2.6,0.3450,0.0536,,,,,
11:41:31 AM,26800,3950682091,,,931,15.5,26800,0.6700,2.7,0.3300,0.0520,,,,,
11:41:41 AM,26800,3950682101,,,941,15.7,26800,0.6700,2.7,0.3300,0.0550,,,,,
11:41:50 AM,27000,3950682110,,,951,15.8,27000,0.6750,2.7,0.3250,0.0520,,,,,
11:42:00 AM,27400,3950682120,,,960,16.0,27400,0.6850,2.7,0.3150,0.0498,,,,,
11:42:09 AM,27700,3950682129,,,970,16.2,27700,0.6925,2.8,0.3075,0.0486,,,,,
11:42:19 AM,28100,3950682139,,,979,16.3,28100,0.7025,2.8,0.2975,0.0475,,,,,
11:42:29 AM,28400,3950682149,,,989,16.5,28400,0.7100,2.8,0.2900,0.0464,,,,,
11:42:38 AM,28400,3950682158,,,998,16.6,28400,0.7100,2.8,0.2900,0.0461,,,,,
11:42:48 AM,28700,3950682168,,,1008,16.8,28700,0.7175,2.9,0.2825,0.0469,,,,,
11:42:58 AM,29100,3950682178,,,1018,17.0,29100,0.7275,2.9,0.2725,0.0434,,,,,
11:43:07 AM,29300,3950682187,,,1028,17.1,29300,0.7325,2.9,0.2675,0.0434,,,,,
11:43:17 AM,29400,3950682197,,,1037,17.3,29400,0.7350,2.9,0.2650,0.0423,,,,,
11:43:27 AM,29700,3950682207,,,1047,17.4,29700,0.7425,3.0,0.2575,0.0412,,,,,
11:43:36 AM,29800,3950682216,,,1057,17.6,29800,0.7450,3.0,0.2550,0.0416,,,,,
11:43:46 AM,30100,3950682226,,,1066,17.8,30100,0.7525,3.0,0.2475,0.0404,,,,,
11:43:56 AM,30300,3950682236,,,1076,17.9,30300,0.7575,3.0,0.2425,0.0398,,,,,
11:44:06 AM,30300,3950682246,,,1086,18.1,30300,0.7575,3.0,0.2425,0.0398,,,,,
11:44:16 AM,30500,3950682256,,,1096,18.3,30500,0.7625,3.1,0.2375,0.0388,,,,,
11:44:26 AM,30800,3950682266,,,1106,18.4,30800,0.7700,3.1,0.2300,0.0380,,,,,
11:44:43 AM,31000,3950682283,,,1123,18.7,31000,0.7750,3.1,0.2250,0.0656,,,,,
11:45:03 AM,31400,3950682303,,,1143,19.0,31400,0.7850,3.1,0.2150,0.0701,,,,,
11:45:13 AM,31600,3950682313,,,1153,19.2,31600,0.7900,3.2,0.2100,0.0362,,,,,
11:45:23 AM,31600,3950682323,,,1163,19.4,31600,0.7900,3.2,0.2100,0.0351,,,,,
11:45:33 AM,31900,3950682333,,,1173,19.6,31900,0.7975,3.2,0.2025,0.0345,,,,,
11:45:43 AM,32000,3950682343,,,1184,19.7,32000,0.8000,3.2,0.2000,0.0335,,,,,
11:45:54 AM,32200,3950682354,,,1194,19.9,32200,0.8050,3.2,0.1950,0.0337,,,,,
11:46:04 AM,32200,3950682364,,,1204,20.1,32200,0.8050,3.2,0.1950,0.0339,,,,,
11:46:14 AM,32500,3950682374,,,1215,20.2,32500,0.8125,3.3,0.1875,0.0320,,,,,
11:46:25 AM,32600,3950682385,,,1225,20.4,32600,0.8150,3.3,0.1850,0.0319,,,,,
11:46:35 AM,32600,3950682395,,,1235,20.6,32600,0.8150,3.3,0.1850,0.0319,,,,,
11:46:45 AM,33000,3950682405,,,1246,20.8,33000,0.8250,3.3,0.1750,0.0302,,,,,
11:46:56 AM,33100,3950682416,,,1256,20.9,33100,0.8275,3.3,0.1725,0.0297,,,,,
11:47:06 AM,33400,3950682426,,,1266,21.1,33400,0.8350,3.3,0.1650,0.0284,,,,,
11:47:16 AM,33200,3950682436,,,1277,21.3,33200,0.8300,3.3,0.1700,0.0293,,,,,
11:47:27 AM,33200,3950682447,,,1287,21.5,33200,0.8300,3.3,0.1700,0.0295,,,,,
11:47:37 AM,33500,3950682457,,,1297,21.6,33500,0.8375,3.4,0.1625,0.0281,,,,,
11:47:48 AM,33600,3950682468,,,1308,21.8,33600,0.8400,3.4,0.1600,0.0281,,,,,
11:47:59 AM,33500,3950682479,,,1319,22.0,33500,0.8375,3.4,0.1625,0.0297,,,,,
11:48:10 AM,33700,3950682490,,,1330,22.2,33700,0.8425,3.4,0.1575,0.0289,,,,,
11:48:21 AM,34000,3950682501,,,1341,22.3,34000,0.8500,3.4,0.1500,0.0276,,,,,
11:48:31 AM,33900,3950682511,,,1352,22.5,33900,0.8475,3.4,0.1525,0.0273,,,,,
11:48:42 AM,33900,3950682522,,,1362,22.7,33900,0.8475,3.4,0.1525,0.0275,,,,,
11:48:53 AM,34100,3950682533,,,1373,22.9,34100,0.8525,3.4,0.1475,0.0269,,,,,
11:49:04 AM,34100,3950682544,,,1384,23.1,34100,0.8525,3.4,0.1475,0.0268,,,,,
11:49:15 AM,34100,3950682555,,,1395,23.2,34100,0.8525,3.4,0.1475,0.0263,,,,,
11:49:25 AM,34200,3950682565,,,1406,23.4,34200,0.8550,3.4,0.1450,0.0258,,,,,
11:49:36 AM,34100,3950682576,,,1416,23.6,34100,0.8525,3.4,0.1475,0.0265,,,,,
11:49:47 AM,34300,3950682587,,,1427,23.8,34300,0.8575,3.4,0.1425,0.0262,,,,,
11:49:58 AM,34400,3950682598,,,1438,24.0,34400,0.8600,3.4,0.1400,0.0257,,,,,
11:50:09 AM,34600,3950682609,,,1450,24.2,34600,0.8650,3.5,0.1350,0.0252,,,,,
11:50:21 AM,34600,3950682621,,,1461,24.3,34600,0.8650,3.5,0.1350,0.0250,,,,,
11:50:32 AM,34600,3950682632,,,1472,24.5,34600,0.8650,3.5,0.1350,0.0251,,,,,
11:50:43 AM,34600,3950682643,,,1483,24.7,34600,0.8650,3.5,0.1350,0.0258,,,,,
11:50:54 AM,34700,3950682654,,,1495,24.9,34700,0.8675,3.5,0.1325,0.0250,,,,,
11:51:06 AM,34500,3950682666,,,1506,25.1,34500,0.8625,3.5,0.1375,0.0262,,,,,
11:51:17 AM,34800,3950682677,,,1517,25.3,34800,0.8700,3.5,0.1300,0.0241,,,,,
11:51:28 AM,34800,3950682688,,,1528,25.5,34800,0.8700,3.5,0.1300,0.0242,,,,,
11:51:40 AM,34600,3950682700,,,1540,25.7,34600,0.8650,3.5,0.1350,0.0256,,,,,
11:51:51 AM,34900,3950682711,,,1551,25.9,34900,0.8725,3.5,0.1275,0.0239,,,,,
11:52:02 AM,35000,3950682722,,,1563,26.0,35000,0.8750,3.5,0.1250,0.0239,,,,,
11:52:14 AM,35100,3950682734,,,1574,26.2,35100,0.8775,3.5,0.1225,0.0231,,,,,
11:52:25 AM,35100,3950682745,,,1585,26.4,35100,0.8775,3.5,0.1225,0.0235,,,,,
11:52:37 AM,34900,3950682757,,,1597,26.6,34900,0.8725,3.5,0.1275,0.0243,,,,,
11:52:49 AM,35000,3950682769,,,1609,26.8,35000,0.8750,3.5,0.1250,0.0250,,,,,
11:53:00 AM,35300,3950682780,,,1621,27.0,35300,0.8825,3.5,0.1175,0.0230,,,,,
11:53:12 AM,35300,3950682792,,,1632,27.2,35300,0.8825,3.5,0.1175,0.0226,time,0.95,38000,0.038,0.05
11:53:23 AM,35400,3950682803,,,1644,27.4,35400,0.8850,3.5,0.1150,0.0222,32.42560019,0.05,0.26113501,,
11:53:35 AM,35300,3950682815,,,1655,27.6,35300,0.8825,3.5,0.1175,0.0228,111.725,15.29133426,,,
11:53:47 AM,35500,3950682827,,,1667,27.8,35500,0.8875,3.6,0.1125,0.0218,,,,,
11:53:58 AM,35700,3950682838,,,1679,28.0,35700,0.8925,3.6,0.1075,0.0211,,,,,
11:54:10 AM,35400,3950682850,,,1690,28.2,35400,0.8850,3.5,0.1150,0.0224,,,,,
11:54:22 AM,35400,3950682862,,,1702,28.4,35400,0.8850,3.5,0.1150,0.0229,,,,,
11:54:35 AM,35600,3950682875,,,1716,28.6,35600,0.8900,3.6,0.1100,0.0242,,,,,
11:54:48 AM,35400,3950682888,,,1728,28.8,35400,0.8850,3.5,0.1150,0.0242,,,,,
11:55:00 AM,35700,3950682900,,,1741,29.0,35700,0.8925,3.6,0.1075,0.0224,,,,,
11:55:13 AM,35700,3950682913,,,1753,29.2,35700,0.8925,3.6,0.1075,0.0221,,,,,
11:55:25 AM,35700,3950682925,,,1765,29.4,35700,0.8925,3.6,0.1075,0.0220,,,,,
11:55:37 AM,35700,3950682937,,,1778,29.6,35700,0.8925,3.6,0.1075,0.0219,,,,,
11:55:49 AM,35600,3950682949,,,1790,29.8,35600,0.8900,3.6,0.1100,0.0218,,,,,
11:56:01 AM,35700,3950682961,,,1802,30.0,35700,0.8925,3.6,0.1075,0.0215,,,,,
11:56:13 AM,35700,3950682973,,,1814,30.2,35700,0.8925,3.6,0.1075,0.0215,,,,,
11:56:25 AM,35800,3950682985,,,1826,30.4,35800,0.8950,3.6,0.1050,0.0212,,,,,
11:56:38 AM,35800,3950682998,,,1838,30.6,35800,0.8950,3.6,0.1050,0.0215,,,,,
11:56:50 AM,35700,3950683010,,,1850,30.8,35700,0.8925,3.6,0.1075,0.0226,,,,,
11:57:03 AM,35700,3950683023,,,1863,31.1,35700,0.8925,3.6,0.1075,0.0229,,,,,
11:57:15 AM,35700,3950683035,,,1876,31.3,35700,0.8925,3.6,0.1075,0.0223,,,,,
11:57:28 AM,35900,3950683048,,,1888,31.5,35900,0.8975,3.6,0.1025,0.0210,,,,,
11:57:40 AM,36000,3950683060,,,1900,31.7,36000,0.9000,3.6,0.1000,0.0207,,,,,
11:57:53 AM,35800,3950683073,,,1913,31.9,35800,0.8950,3.6,0.1050,0.0219,,,,,
11:58:05 AM,35900,3950683085,,,1926,32.1,35900,0.8975,3.6,0.1025,0.0215,,,,,
11:58:17 AM,35900,3950683097,,,1938,32.3,35900,0.8975,3.6,0.1025,0.0209,,,,,
11:58:30 AM,35900,3950683110,,,1950,32.5,35900,0.8975,3.6,0.1025,0.0208,,,,,
11:58:42 AM,35800,3950683122,,,1962,32.7,35800,0.8950,3.6,0.1050,0.0216,,,,,
11:58:54 AM,35700,3950683134,,,1975,32.9,35700,0.8925,3.6,0.1075,0.0221,,,,,
11:59:07 AM,36100,3950683147,,,1987,33.1,36100,0.9025,3.6,0.0975,0.0199,,,,,
11:59:19 AM,36000,3950683159,,,1999,33.3,36000,0.9000,3.6,0.1000,0.0207,,,,,
11:59:31 AM,36100,3950683171,,,2011,33.5,36100,0.9025,3.6,0.0975,0.0199,,,,,
11:59:43 AM,36100,3950683183,,,2024,33.7,36100,0.9025,3.6,0.0975,0.0200,,,,,
11:59:56 AM,36100,3950683196,,,2036,33.9,36100,0.9025,3.6,0.0975,0.0205,,,,,
12:00:11 PM,36100,3950683211,,,2051,34.2,36100,0.9025,3.6,0.0975,0.0238,,,,,
12:00:25 PM,36000,3950683225,,,2065,34.4,36000,0.9000,3.6,0.1000,0.0233,,,,,
12:00:37 PM,35900,3950683237,,,2078,34.6,35900,0.8975,3.6,0.1025,0.0216,,,,,
12:00:50 PM,36000,3950683250,,,2090,34.8,36000,0.9000,3.6,0.1000,0.0210,,,,,
12:01:03 PM,36100,3950683263,,,2103,35.1,36100,0.9025,3.6,0.0975,0.0210,,,,,
12:01:15 PM,36000,3950683275,,,2116,35.3,36000,0.9000,3.6,0.1000,0.0207,,,,,
12:01:28 PM,36200,3950683288,,,2128,35.5,36200,0.9050,3.6,0.0950,0.0200,,,,,
12:01:40 PM,36200,3950683300,,,2141,35.7,36200,0.9050,3.6,0.0950,0.0198,,,,,
12:01:53 PM,36100,3950683313,,,2153,35.9,36100,0.9025,3.6,0.0975,0.0205,,,,,
12:02:06 PM,36400,3950683326,,,2166,36.1,36400,0.9100,3.6,0.0900,0.0189,,,,,
12:02:18 PM,36100,3950683338,,,2179,36.3,36100,0.9025,3.6,0.0975,0.0206,,,,,
12:02:31 PM,36100,3950683351,,,2192,36.5,36100,0.9025,3.6,0.0975,0.0210,,,,,
12:02:44 PM,36100,3950683364,,,2204,36.7,36100,0.9025,3.6,0.0975,0.0210,,,,,
12:02:57 PM,36300,3950683377,,,2218,37.0,36300,0.9075,3.6,0.0925,0.0203,,,,,
12:03:10 PM,36100,3950683390,,,2230,37.2,36100,0.9025,3.6,0.0975,0.0208,,,,,
12:03:23 PM,36100,3950683403,,,2243,37.4,36100,0.9025,3.6,0.0975,0.0206,,,,,
12:03:36 PM,36100,3950683416,,,2256,37.6,36100,0.9025,3.6,0.0975,0.0206,,,,,
12:03:48 PM,36000,3950683428,,,2269,37.8,36000,0.9000,3.6,0.1000,0.0212,,,,,
12:04:01 PM,36200,3950683441,,,2281,38.0,36200,0.9050,3.6,0.0950,0.0204,,,,,
12:04:14 PM,36100,3950683454,,,2294,38.2,36100,0.9025,3.6,0.0975,0.0211,,,,,
12:04:27 PM,36100,3950683467,,,2307,38.5,36100,0.9025,3.6,0.0975,0.0206,,,,,
12:04:40 PM,36400,3950683480,,,2320,38.7,36400,0.9100,3.6,0.0900,0.0195,,,,,
12:04:53 PM,36200,3950683493,,,2333,38.9,36200,0.9050,3.6,0.0950,0.0206,,,,,
12:05:06 PM,36200,3950683506,,,2346,39.1,36200,0.9050,3.6,0.0950,0.0204,,,,,
12:05:19 PM,36400,3950683519,,,2359,39.3,36400,0.9100,3.6,0.0900,0.0195,,,,,
12:05:32 PM,35900,3950683532,,,2372,39.5,35900,0.8975,3.6,0.1025,0.0227,,,,,
12:05:45 PM,36200,3950683545,,,2385,39.8,36200,0.9050,3.6,0.0950,0.0209,,,,,
12:05:58 PM,36200,3950683558,,,2399,40.0,36200,0.9050,3.6,0.0950,0.0209,,,,,
12:06:12 PM,36300,3950683572,,,2412,40.2,36300,0.9075,3.6,0.0925,0.0203,,,,,
12:06:25 PM,36400,3950683585,,,2425,40.4,36400,0.9100,3.6,0.0900,0.0199,,,,,
12:06:38 PM,36300,3950683598,,,2438,40.6,36300,0.9075,3.6,0.0925,0.0203,,,,,
12:06:51 PM,36100,3950683611,,,2451,40.9,36100,0.9025,3.6,0.0975,0.0214,,,,,
12:07:04 PM,36200,3950683624,,,2464,41.1,36200,0.9050,3.6,0.0950,0.0207,,,,,
12:07:17 PM,36200,3950683637,,,2478,41.3,36200,0.9050,3.6,0.0950,0.0207,,,,,
12:07:30 PM,36300,3950683650,,,2491,41.5,36300,0.9075,3.6,0.0925,0.0200,,,,,
12:07:43 PM,36300,3950683663,,,2504,41.7,36300,0.9075,3.6,0.0925,0.0202,,,,,
12:07:57 PM,36400,3950683677,,,2517,41.9,36400,0.9100,3.6,0.0900,0.0200,,,,,
12:08:10 PM,36300,3950683690,,,2530,42.2,36300,0.9075,3.6,0.0925,0.0203,,,,,
12:08:23 PM,36400,3950683703,,,2544,42.4,36400,0.9100,3.6,0.0900,0.0201,,,,,
12:08:37 PM,36300,3950683717,,,2557,42.6,36300,0.9075,3.6,0.0925,0.0212,,,,,
12:08:51 PM,36500,3950683731,,,2571,42.9,36500,0.9125,3.7,0.0875,0.0202,,,,,
12:09:05 PM,36300,3950683745,,,2585,43.1,36300,0.9075,3.6,0.0925,0.0218,,,,,
12:09:18 PM,36300,3950683758,,,2599,43.3,36300,0.9075,3.6,0.0925,0.0209,,,,,
12:09:32 PM,36600,3950683772,,,2612,43.5,36600,0.9150,3.7,0.0850,0.0191,,,,,
12:09:46 PM,36600,3950683786,,,2626,43.8,36600,0.9150,3.7,0.0850,0.0193,,,,,
12:09:59 PM,36300,3950683799,,,2639,44.0,36300,0.9075,3.6,0.0925,0.0207,,,,,
12:10:12 PM,36500,3950683812,,,2653,44.2,36500,0.9125,3.7,0.0875,0.0194,,,,,
12:10:26 PM,36400,3950683826,,,2666,44.4,36400,0.9100,3.6,0.0900,0.0203,,,,,
12:10:39 PM,36500,3950683839,,,2680,44.7,36500,0.9125,3.7,0.0875,0.0199,,,,,
12:10:53 PM,36600,3950683853,,,2693,44.9,36600,0.9150,3.7,0.0850,0.0190,,,,,
