Raw data,,,C0,39900,time (s),time (mins),CO2,C/C0,C (%),1-C/C0,Integration,,Unit conversion,,,
4:01:44 PM,0,3950697704,,,220,3.7,0,0.0000,0.00,1.0000,0.0831,,,,,
4:01:49 PM,0,3950697709,,,225,3.8,0,0.0000,0.00,1.0000,0.0833,,,,,
4:01:54 PM,0,3950697714,,,230,3.8,0,0.0000,0.00,1.0000,0.0833,,,,,
4:01:59 PM,0,3950697719,,,235,3.9,0,0.0000,0.00,1.0000,0.0836,,,,,
4:02:04 PM,0,3950697724,,,240,4.0,0,0.0000,0.00,1.0000,0.0834,,,,,
4:02:09 PM,200,3950697729,,,245,4.1,200,0.0050,0.02,0.9950,0.0828,,,,,
4:02:14 PM,400,3950697734,,,250,4.2,400,0.0100,0.04,0.9900,0.0824,,,,,
4:02:19 PM,600,3950697739,,,255,4.3,600,0.0150,0.06,0.9850,0.0823,,,,,
4:02:24 PM,800,3950697744,,,260,4.3,800,0.0201,0.08,0.9799,0.0817,,,,,
4:02:29 PM,1200,3950697749,,,265,4.4,1200,0.0301,0.12,0.9699,0.0808,,,,,
4:02:34 PM,1800,3950697754,,,270,4.5,1800,0.0451,0.18,0.9549,0.0796,time,0.05,1995,0.001995,0.95
4:02:39 PM,2400,3950697759,,,275,4.6,2400,0.0602,0.24,0.9398,0.0783,4.53,0.95,0.03,,
4:02:44 PM,3200,3950697764,,,280,4.7,3200,0.0802,0.32,0.9198,0.0766,55.82,4.52,,,
4:02:49 PM,4000,3950697769,,,285,4.8,4000,0.1003,0.40,0.8997,0.0750,,,,,
4:02:54 PM,4800,3950697774,,,290,4.8,4800,0.1203,0.48,0.8797,0.0734,,,,,
4:02:59 PM,5500,3950697779,,,295,4.9,5500,0.1378,0.55,0.8622,0.0719,,,,,
4:03:04 PM,6300,3950697784,,,300,5.0,6300,0.1579,0.63,0.8421,0.0700,,,,,
4:03:09 PM,7100,3950697789,,,305,5.1,7100,0.1779,0.71,0.8221,0.0686,,,,,
4:03:14 PM,7800,3950697794,,,310,5.2,7800,0.1955,0.78,0.8045,0.0671,,,,,
4:03:19 PM,8500,3950697799,,,315,5.3,8500,0.2130,0.85,0.7870,0.0654,,,,,
4:03:24 PM,9300,3950697804,,,320,5.3,9300,0.2331,0.93,0.7669,0.0640,,,,,
4:03:29 PM,9800,3950697809,,,325,5.4,9800,0.2456,0.98,0.7544,0.0629,,,,,
4:03:34 PM,10400,3950697814,,,330,5.5,10400,0.2607,1.04,0.7393,0.0616,,,,,
4:03:39 PM,11100,3950697819,,,335,5.6,11100,0.2782,1.11,0.7218,0.0601,,,,,
4:03:44 PM,11800,3950697824,,,340,5.7,11800,0.2957,1.18,0.7043,0.0587,,,,,
4:03:49 PM,12500,3950697829,,,345,5.8,12500,0.3133,1.25,0.6867,0.0573,,,,,
4:03:54 PM,13300,3950697834,,,350,5.8,13300,0.3333,1.33,0.6667,0.0555,,,,,
4:03:59 PM,13800,3950697839,,,355,5.9,13800,0.3459,1.38,0.6541,0.0545,,,,,
4:04:04 PM,14300,3950697844,,,360,6.0,14300,0.3584,1.43,0.6416,0.0533,,,,,
4:04:09 PM,15000,3950697849,,,365,6.1,15000,0.3759,1.50,0.6241,0.0520,,,,,
4:04:14 PM,15600,3950697854,,,370,6.2,15600,0.3910,1.56,0.6090,0.0508,,,,,
4:04:19 PM,16100,3950697859,,,375,6.3,16100,0.4035,1.61,0.5965,0.0497,,,,,
4:04:24 PM,16600,3950697864,,,380,6.3,16600,0.4160,1.66,0.5840,0.0487,,,,,
4:04:29 PM,17100,3950697869,,,385,6.4,17100,0.4286,1.71,0.5714,0.0475,,,,,
4:04:34 PM,17700,3950697874,,,390,6.5,17700,0.4436,1.77,0.5564,0.0464,,,,,
4:04:39 PM,18100,3950697879,,,395,6.6,18100,0.4536,1.81,0.5464,0.0456,,,,,
4:04:44 PM,18700,3950697884,,,400,6.7,18700,0.4687,1.87,0.5313,0.0442,,,,,
4:04:49 PM,19000,3950697889,,,405,6.8,19000,0.4762,1.90,0.5238,0.0438,,,,,
4:04:54 PM,19400,3950697894,,,410,6.8,19400,0.4862,1.94,0.5138,0.0428,,,,,
4:04:59 PM,19900,3950697899,,,415,6.9,19900,0.4987,1.99,0.5013,0.0418,,,,,
4:05:04 PM,20400,3950697904,,,420,7.0,20400,0.5113,2.04,0.4887,0.0408,,,,,
4:05:09 PM,20900,3950697909,,,425,7.1,20900,0.5238,2.09,0.4762,0.0396,,,,,
4:05:14 PM,21200,3950697914,,,430,7.2,21200,0.5313,2.12,0.4687,0.0391,,,,,
4:05:19 PM,21500,3950697919,,,435,7.3,21500,0.5388,2.15,0.4612,0.0384,,,,,
4:05:24 PM,21700,3950697924,,,440,7.3,21700,0.5439,2.17,0.4561,0.0380,,,,,
4:05:29 PM,22100,3950697929,,,445,7.4,22100,0.5539,2.21,0.4461,0.0372,,,,,
4:05:34 PM,22500,3950697934,,,450,7.5,22500,0.5639,2.25,0.4361,0.0364,,,,,
4:05:39 PM,22900,3950697939,,,455,7.6,22900,0.5739,2.29,0.4261,0.0355,,,,,
4:05:44 PM,23200,3950697944,,,460,7.7,23200,0.5815,2.32,0.4185,0.0349,,,,,
4:05:49 PM,23400,3950697949,,,465,7.8,23400,0.5865,2.34,0.4135,0.0345,,,,,
4:05:54 PM,23700,3950697954,,,470,7.8,23700,0.5940,2.37,0.4060,0.0338,,,,,
4:05:59 PM,24100,3950697959,,,475,7.9,24100,0.6040,2.41,0.3960,0.0330,,,,,
4:06:04 PM,24400,3950697964,,,480,8.0,24400,0.6115,2.44,0.3885,0.0323,,,,,
4:06:09 PM,24700,3950697969,,,485,8.1,24700,0.6190,2.47,0.3810,0.0318,,,,,
4:06:14 PM,25000,3950697974,,,490,8.2,25000,0.6266,2.50,0.3734,0.0311,,,,,
4:06:19 PM,25200,3950697979,,,495,8.3,25200,0.6316,2.52,0.3684,0.0307,,,,,
4:06:24 PM,25500,3950697984,,,500,8.3,25500,0.6391,2.55,0.3609,0.0300,,,,,
4:06:29 PM,25600,3950697989,,,505,8.4,25600,0.6416,2.56,0.3584,0.0299,,,,,
4:06:34 PM,25900,3950697994,,,510,8.5,25900,0.6491,2.59,0.3509,0.0292,,,,,
4:06:39 PM,26200,3950697999,,,515,8.6,26200,0.6566,2.62,0.3434,0.0286,,,,,
4:06:44 PM,26500,3950698004,,,520,8.7,26500,0.6642,2.65,0.3358,0.0280,,,,,
4:06:49 PM,26700,3950698009,,,525,8.8,26700,0.6692,2.67,0.3308,0.0276,,,,,
4:06:54 PM,26900,3950698014,,,530,8.8,26900,0.6742,2.69,0.3258,0.0271,,,,,
4:06:59 PM,27200,3950698019,,,535,8.9,27200,0.6817,2.72,0.3183,0.0266,,,,,
4:07:04 PM,27300,3950698024,,,540,9.0,27300,0.6842,2.73,0.3158,0.0263,,,,,
4:07:09 PM,27500,3950698029,,,545,9.1,27500,0.6892,2.75,0.3108,0.0259,,,,,
4:07:14 PM,27700,3950698034,,,550,9.2,27700,0.6942,2.77,0.3058,0.0255,,,,,
4:07:19 PM,27800,3950698039,,,555,9.3,27800,0.6967,2.78,0.3033,0.0252,,,,,
4:07:24 PM,27900,3950698044,,,560,9.3,27900,0.6992,2.79,0.3008,0.0251,,,,,
4:07:29 PM,28000,3950698049,,,565,9.4,28000,0.7018,2.80,0.2982,0.0248,,,,,
4:07:34 PM,28300,3950698054,,,570,9.5,28300,0.7093,2.83,0.2907,0.0242,,,,,
4:07:39 PM,28500,3950698059,,,575,9.6,28500,0.7143,2.85,0.2857,0.0238,,,,,
4:07:44 PM,28800,3950698064,,,580,9.7,28800,0.7218,2.88,0.2782,0.0232,,,,,
4:07:49 PM,28800,3950698069,,,585,9.8,28800,0.7218,2.88,0.2782,0.0232,,,,,
4:07:54 PM,28900,3950698074,,,590,9.8,28900,0.7243,2.89,0.2757,0.0229,,,,,
4:07:59 PM,29000,3950698079,,,595,9.9,29000,0.7268,2.90,0.2732,0.0228,,,,,
4:08:04 PM,29200,3950698084,,,600,10.0,29200,0.7318,2.92,0.2682,0.0224,,,,,
4:08:09 PM,29400,3950698089,,,605,10.1,29400,0.7368,2.94,0.2632,0.0219,,,,,
4:08:14 PM,29600,3950698094,,,610,10.2,29600,0.7419,2.96,0.2581,0.0215,,,,,
4:08:19 PM,29800,3950698099,,,615,10.3,29800,0.7469,2.98,0.2531,0.0211,,,,,
4:08:24 PM,29900,3950698104,,,620,10.3,29900,0.7494,2.99,0.2506,0.0209,,,,,
4:08:29 PM,29900,3950698109,,,625,10.4,29900,0.7494,2.99,0.2506,0.0209,,,,,
4:08:34 PM,30100,3950698114,,,630,10.5,30100,0.7544,3.01,0.2456,0.0205,,,,,
4:08:39 PM,30200,3950698119,,,635,10.6,30200,0.7569,3.02,0.2431,0.0202,,,,,
4:08:44 PM,30300,3950698124,,,640,10.7,30300,0.7594,3.03,0.2406,0.0201,,,,,
4:08:49 PM,30500,3950698129,,,645,10.8,30500,0.7644,3.05,0.2356,0.0196,,,,,
4:08:54 PM,30500,3950698134,,,650,10.8,30500,0.7644,3.05,0.2356,0.0196,,,,,
4:08:59 PM,30500,3950698139,,,655,10.9,30500,0.7644,3.05,0.2356,0.0196,,,,,
4:09:04 PM,30700,3950698144,,,660,11.0,30700,0.7694,3.07,0.2306,0.0192,,,,,
4:09:09 PM,30600,3950698149,,,665,11.1,30600,0.7669,3.06,0.2331,0.0194,,,,,
4:09:14 PM,30900,3950698154,,,670,11.2,30900,0.7744,3.09,0.2256,0.0188,,,,,
4:09:19 PM,31100,3950698159,,,675,11.3,31100,0.7794,3.11,0.2206,0.0184,,,,,
4:09:24 PM,31300,3950698164,,,680,11.3,31300,0.7845,3.13,0.2155,0.0180,,,,,
4:09:29 PM,31200,3950698169,,,685,11.4,31200,0.7820,3.12,0.2180,0.0181,,,,,
4:09:34 PM,31200,3950698174,,,690,11.5,31200,0.7820,3.12,0.2180,0.0182,,,,,
4:09:39 PM,31400,3950698179,,,695,11.6,31400,0.7870,3.14,0.2130,0.0178,,,,,
4:09:44 PM,31500,3950698184,,,700,11.7,31500,0.7895,3.15,0.2105,0.0175,,,,,
4:09:49 PM,31500,3950698189,,,705,11.8,31500,0.7895,3.15,0.2105,0.0176,,,,,
4:09:54 PM,31600,3950698194,,,710,11.8,31600,0.7920,3.16,0.2080,0.0174,,,,,
4:09:59 PM,31600,3950698199,,,715,11.9,31600,0.7920,3.16,0.2080,0.0173,,,,,
4:10:04 PM,31900,3950698204,,,720,12.0,31900,0.7995,3.19,0.2005,0.0167,,,,,
4:10:09 PM,32000,3950698209,,,725,12.1,32000,0.8020,3.20,0.1980,0.0165,,,,,
4:10:14 PM,31900,3950698214,,,730,12.2,31900,0.7995,3.19,0.2005,0.0167,,,,,
4:10:19 PM,32000,3950698219,,,735,12.3,32000,0.8020,3.20,0.1980,0.0165,,,,,
4:10:24 PM,32200,3950698224,,,740,12.3,32200,0.8070,3.22,0.1930,0.0161,,,,,
4:10:29 PM,32200,3950698229,,,745,12.4,32200,0.8070,3.22,0.1930,0.0161,,,,,
4:10:34 PM,32300,3950698234,,,750,12.5,32300,0.8095,3.23,0.1905,0.0158,,,,,
4:10:39 PM,32300,3950698239,,,755,12.6,32300,0.8095,3.23,0.1905,0.0159,,,,,
4:10:44 PM,32300,3950698244,,,760,12.7,32300,0.8095,3.23,0.1905,0.0159,,,,,
4:10:49 PM,32500,3950698249,,,765,12.8,32500,0.8145,3.25,0.1855,0.0154,,,,,
4:10:54 PM,32400,3950698254,,,770,12.8,32400,0.8120,3.24,0.1880,0.0157,,,,,
4:10:59 PM,32300,3950698259,,,775,12.9,32300,0.8095,3.23,0.1905,0.0159,,,,,
4:11:04 PM,32600,3950698264,,,780,13.0,32600,0.8170,3.26,0.1830,0.0152,,,,,
4:11:09 PM,32600,3950698269,,,785,13.1,32600,0.8170,3.26,0.1830,0.0152,,,,,
4:11:14 PM,32600,3950698274,,,790,13.2,32600,0.8170,3.26,0.1830,0.0152,,,,,
4:11:19 PM,32800,3950698279,,,795,13.3,32800,0.8221,3.28,0.1779,0.0148,,,,,
4:11:24 PM,32800,3950698284,,,800,13.3,32800,0.8221,3.28,0.1779,0.0148,,,,,
4:11:29 PM,32800,3950698289,,,805,13.4,32800,0.8221,3.28,0.1779,0.0148,,,,,
4:11:34 PM,33000,3950698294,,,810,13.5,33000,0.8271,3.30,0.1729,0.0144,,,,,
4:11:39 PM,32900,3950698299,,,815,13.6,32900,0.8246,3.29,0.1754,0.0146,,,,,
4:11:44 PM,32900,3950698304,,,820,13.7,32900,0.8246,3.29,0.1754,0.0146,,,,,
4:11:49 PM,33000,3950698309,,,825,13.8,33000,0.8271,3.30,0.1729,0.0144,,,,,
4:11:54 PM,33100,3950698314,,,830,13.8,33100,0.8296,3.31,0.1704,0.0142,,,,,
4:11:59 PM,33200,3950698319,,,835,13.9,33200,0.8321,3.32,0.1679,0.0140,,,,,
4:12:04 PM,33300,3950698324,,,840,14.0,33300,0.8346,3.33,0.1654,0.0138,,,,,
4:12:09 PM,33200,3950698329,,,845,14.1,33200,0.8321,3.32,0.1679,0.0140,,,,,
4:12:14 PM,33200,3950698334,,,850,14.2,33200,0.8321,3.32,0.1679,0.0140,,,,,
4:12:19 PM,33300,3950698339,,,855,14.3,33300,0.8346,3.33,0.1654,0.0138,,,,,
4:12:24 PM,33500,3950698344,,,860,14.3,33500,0.8396,3.35,0.1604,0.0133,,,,,
4:12:29 PM,33300,3950698349,,,865,14.4,33300,0.8346,3.33,0.1654,0.0138,,,,,
4:12:34 PM,33300,3950698354,,,870,14.5,33300,0.8346,3.33,0.1654,0.0138,,,,,
4:12:39 PM,33500,3950698359,,,875,14.6,33500,0.8396,3.35,0.1604,0.0134,,,,,
4:12:44 PM,33600,3950698364,,,880,14.7,33600,0.8421,3.36,0.1579,0.0132,,,,,
4:12:49 PM,33500,3950698369,,,885,14.8,33500,0.8396,3.35,0.1604,0.0134,,,,,
4:12:54 PM,33500,3950698374,,,890,14.8,33500,0.8396,3.35,0.1604,0.0134,,,,,
4:12:59 PM,33600,3950698379,,,895,14.9,33600,0.8421,3.36,0.1579,0.0131,,,,,
4:13:04 PM,33800,3950698384,,,900,15.0,33800,0.8471,3.38,0.1529,0.0127,,,,,
4:13:09 PM,33800,3950698389,,,905,15.1,33800,0.8471,3.38,0.1529,0.0128,,,,,
4:13:14 PM,33700,3950698394,,,910,15.2,33700,0.8446,3.37,0.1554,0.0129,,,,,
4:13:19 PM,33600,3950698399,,,915,15.3,33600,0.8421,3.36,0.1579,0.0132,,,,,
4:13:24 PM,33700,3950698404,,,920,15.3,33700,0.8446,3.37,0.1554,0.0130,,,,,
4:13:29 PM,33800,3950698409,,,925,15.4,33800,0.8471,3.38,0.1529,0.0127,,,,,
4:13:34 PM,33800,3950698414,,,930,15.5,33800,0.8471,3.38,0.1529,0.0127,,,,,
4:13:39 PM,33800,3950698419,,,935,15.6,33800,0.8471,3.38,0.1529,0.0127,,,,,
4:13:44 PM,33900,3950698424,,,940,15.7,33900,0.8496,3.39,0.1504,0.0125,,,,,
4:13:49 PM,33800,3950698429,,,945,15.8,33800,0.8471,3.38,0.1529,0.0127,,,,,
4:13:54 PM,34000,3950698434,,,950,15.8,34000,0.8521,3.40,0.1479,0.0123,,,,,
4:13:59 PM,34000,3950698439,,,955,15.9,34000,0.8521,3.40,0.1479,0.0123,,,,,
4:14:04 PM,34000,3950698444,,,960,16.0,34000,0.8521,3.40,0.1479,0.0123,,,,,
4:14:09 PM,34000,3950698449,,,965,16.1,34000,0.8521,3.40,0.1479,0.0123,,,,,
4:14:14 PM,34000,3950698454,,,970,16.2,34000,0.8521,3.40,0.1479,0.0123,,,,,
4:14:19 PM,34100,3950698459,,,975,16.3,34100,0.8546,3.41,0.1454,0.0121,,,,,
4:14:24 PM,34100,3950698464,,,980,16.3,34100,0.8546,3.41,0.1454,0.0121,,,,,
4:14:29 PM,34300,3950698469,,,985,16.4,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:14:34 PM,34300,3950698474,,,990,16.5,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:14:39 PM,34200,3950698479,,,995,16.6,34200,0.8571,3.42,0.1429,0.0119,,,,,
4:14:44 PM,34400,3950698484,,,1000,16.7,34400,0.8622,3.44,0.1378,0.0115,,,,,
4:14:49 PM,34500,3950698489,,,1005,16.8,34500,0.8647,3.45,0.1353,0.0113,,,,,
4:14:54 PM,34500,3950698494,,,1010,16.8,34500,0.8647,3.45,0.1353,0.0113,,,,,
4:14:59 PM,34300,3950698499,,,1015,16.9,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:15:04 PM,34400,3950698504,,,1020,17.0,34400,0.8622,3.44,0.1378,0.0115,,,,,
4:15:09 PM,34300,3950698509,,,1025,17.1,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:15:14 PM,34300,3950698514,,,1030,17.2,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:15:19 PM,34400,3950698519,,,1035,17.3,34400,0.8622,3.44,0.1378,0.0115,,,,,
4:15:24 PM,34300,3950698524,,,1040,17.3,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:15:29 PM,34400,3950698529,,,1045,17.4,34400,0.8622,3.44,0.1378,0.0115,,,,,
4:15:34 PM,34300,3950698534,,,1050,17.5,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:15:39 PM,34500,3950698539,,,1055,17.6,34500,0.8647,3.45,0.1353,0.0113,,,,,
4:15:44 PM,34200,3950698544,,,1060,17.7,34200,0.8571,3.42,0.1429,0.0119,,,,,
4:15:49 PM,34300,3950698549,,,1065,17.8,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:15:54 PM,34300,3950698554,,,1070,17.8,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:15:59 PM,34300,3950698559,,,1075,17.9,34300,0.8596,3.43,0.1404,0.0117,,,,,
4:16:04 PM,34400,3950698564,,,1080,18.0,34400,0.8622,3.44,0.1378,0.0115,,,,,
4:16:09 PM,34500,3950698569,,,1085,18.1,34500,0.8647,3.45,0.1353,0.0113,,,,,
4:16:14 PM,34600,3950698574,,,1090,18.2,34600,0.8672,3.46,0.1328,0.0111,,,,,
4:16:19 PM,34600,3950698579,,,1095,18.3,34600,0.8672,3.46,0.1328,0.0111,,,,,
4:16:24 PM,34600,3950698584,,,1100,18.3,34600,0.8672,3.46,0.1328,0.0111,,,,,
4:16:29 PM,34600,3950698589,,,1105,18.4,34600,0.8672,3.46,0.1328,0.0111,,,,,
4:16:34 PM,34600,3950698594,,,1110,18.5,34600,0.8672,3.46,0.1328,0.0111,time,0.95,37905,0.037905,0.05
4:16:39 PM,34700,3950698599,,,1115,18.6,34700,0.8697,3.47,0.1303,0.0108,21.25071085,0.05,0.137515543,,
4:16:44 PM,34600,3950698604,,,1120,18.7,34600,0.8672,3.46,0.1328,0.0111,33.84448622,8.913014082,,,
4:16:49 PM,34600,3950698609,,,1125,18.8,34600,0.8672,3.46,0.1328,0.0111,,,,,
4:16:54 PM,34700,3950698614,,,1130,18.8,34700,0.8697,3.47,0.1303,0.0109,,,,,
4:16:59 PM,34800,3950698619,,,1135,18.9,34800,0.8722,3.48,0.1278,0.0106,,,,,
4:17:04 PM,34700,3950698624,,,1140,19.0,34700,0.8697,3.47,0.1303,0.0109,,,,,
4:17:09 PM,34800,3950698629,,,1145,19.1,34800,0.8722,3.48,0.1278,0.0106,,,,,
4:17:14 PM,34800,3950698634,,,1150,19.2,34800,0.8722,3.48,0.1278,0.0106,,,,,
4:17:19 PM,34800,3950698639,,,1155,19.3,34800,0.8722,3.48,0.1278,0.0107,,,,,
4:17:24 PM,34800,3950698644,,,1160,19.3,34800,0.8722,3.48,0.1278,0.0107,,,,,
4:17:29 PM,34700,3950698649,,,1165,19.4,34700,0.8697,3.47,0.1303,0.0108,,,,,
4:17:34 PM,34900,3950698654,,,1170,19.5,34900,0.8747,3.49,0.1253,0.0105,,,,,
4:17:39 PM,34800,3950698659,,,1175,19.6,34800,0.8722,3.48,0.1278,0.0107,,,,,
4:17:44 PM,34800,3950698664,,,1180,19.7,34800,0.8722,3.48,0.1278,0.0106,,,,,
4:17:49 PM,34900,3950698669,,,1185,19.8,34900,0.8747,3.49,0.1253,0.0104,,,,,
4:17:54 PM,35000,3950698674,,,1190,19.8,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:17:59 PM,34900,3950698679,,,1195,19.9,34900,0.8747,3.49,0.1253,0.0105,,,,,
4:18:04 PM,35000,3950698684,,,1200,20.0,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:09 PM,35000,3950698689,,,1205,20.1,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:14 PM,35000,3950698694,,,1210,20.2,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:19 PM,35000,3950698699,,,1215,20.3,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:24 PM,35000,3950698704,,,1220,20.3,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:29 PM,35000,3950698709,,,1225,20.4,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:34 PM,35000,3950698714,,,1230,20.5,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:39 PM,34800,3950698719,,,1235,20.6,34800,0.8722,3.48,0.1278,0.0107,,,,,
4:18:44 PM,34800,3950698724,,,1240,20.7,34800,0.8722,3.48,0.1278,0.0107,,,,,
4:18:49 PM,34800,3950698729,,,1245,20.8,34800,0.8722,3.48,0.1278,0.0107,,,,,
4:18:54 PM,35000,3950698734,,,1250,20.8,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:18:59 PM,35100,3950698739,,,1255,20.9,35100,0.8797,3.51,0.1203,0.0100,,,,,
4:19:04 PM,35300,3950698744,,,1260,21.0,35300,0.8847,3.53,0.1153,0.0096,,,,,
4:19:09 PM,34800,3950698749,,,1265,21.1,34800,0.8722,3.48,0.1278,0.0106,,,,,
4:19:14 PM,34800,3950698754,,,1270,21.2,34800,0.8722,3.48,0.1278,0.0107,,,,,
4:19:19 PM,35100,3950698759,,,1275,21.3,35100,0.8797,3.51,0.1203,0.0100,,,,,
4:19:24 PM,35100,3950698764,,,1280,21.3,35100,0.8797,3.51,0.1203,0.0100,,,,,
4:19:29 PM,35100,3950698769,,,1285,21.4,35100,0.8797,3.51,0.1203,0.0100,,,,,
4:19:34 PM,35000,3950698774,,,1290,21.5,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:19:39 PM,35100,3950698779,,,1295,21.6,35100,0.8797,3.51,0.1203,0.0100,,,,,
4:19:44 PM,35100,3950698784,,,1300,21.7,35100,0.8797,3.51,0.1203,0.0100,,,,,
4:19:49 PM,35000,3950698789,,,1305,21.8,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:19:54 PM,35000,3950698794,,,1310,21.8,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:19:59 PM,35000,3950698799,,,1315,21.9,35000,0.8772,3.50,0.1228,0.0102,,,,,
4:20:04 PM,35100,3950698804,,,1320,22.0,35100,0.8797,3.51,0.1203,0.0100,,,,,
