run_id,fmt,code,name,converged,n,p,RSS,R2,AdjR2,RMSE,chi2_red,AIC,AICc,W_AICc,AAD,params,stderr,message,t_b,t_E,t50,q_dyn_mol_per_kg,L_MTZ_m,efficiency
50ml_2g,B,M11,Fractal Error-Function (Hu 2024),True,475,3,1.941164263914806,0.972152585752177,0.9720345882341778,0.06406201184276127,0.004112636152361877,-2606.5127655919687,-2606.461810177956,4.0175549060444243e-277,0.3653875732387957,k0=1;tau0=1620.94;h=0.909345,k0=0.381647;tau0=11.6839;h=0.0488346,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M12,Gompertz (Chu 2020),True,475,2,2.4961902467227506,0.964190334051547,0.9641146265125439,0.0726454252894255,0.0052773578154815025,-2489.0608395002396,-2489.035415771426,1.273926173446087e-302,0.26271658362120387,alpha_G=4.09663;beta_G=0.00275496,alpha_G=0.152382;beta_G=9.50365e-05,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M13,Log-Gompertz (Chu 2020),True,475,2,1.7783551475730743,0.9744882010271805,0.9744342648771323,0.061316686484029014,0.0037597360413807067,-2650.1223221401815,-2650.096898411368,1.2000541394934605e-267,0.2712272951881297,alpha_G=27.6696;beta_G=3.79661,alpha_G=0.708409;beta_G=0.0957123,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M14,Weibull (Chu 2021),True,475,2,3.377872936079304,0.9515419541374585,0.9514395058375377,0.08450668857873904,0.007141380414543983,-2345.382585707712,-2345.3571619788986,9.85967654375977e-305,0.33903113893562087,tau=1783.55;k=4.62609,tau=12.5338;k=0.194144,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M15,Avrami (Singh),True,475,2,4.8140876992834345,0.9309384080062694,0.9307924004122023,0.1008849605380092,0.010177775262755675,-2177.0899174628303,-2177.0644937340167,9.85967654375977e-305,0.5656877608637138,k=1.98633e-08;n=2.3396,k=3.0628e-09;n=0.0144216,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M16,Klinkenberg,True,475,2,31.342111393708112,0.5503745996117787,0.5494240173699432,0.25741482465637305,0.06626239195287127,-1287.2172944322074,-1287.1918707033938,9.85967654375977e-305,1.0830883336644372,K_fa=1;K=2910.05,K_fa=0.0891796;K=169.047,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M17,Dima (wave erf),True,475,2,3.1764577559714855,0.9544314014967203,0.954335061965001,0.08194849302734894,0.0067155555094534575,-2374.5853671277114,-2374.5599433988978,9.85967654375977e-305,0.30174792924649757,v_d=0.000610698;sigma_a=0.235236,v_d=4.06355e-06;sigma_a=0.00949813,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M18,Chern-Chien Langmuir,True,1,4,0.23980804575746384,,,0.48970199688939786,0.23980804575746384,6.572083514997813,inf,,0.9747253122798525,K_fa=0.00259231;K_L=1;q0=1;t12=1543.03,K_fa=0;K_L=0;q0=0;t12=0,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M19,Chern-Chien Freundlich,True,1,4,0.23980804575746384,,,0.48970199688939786,0.23980804575746384,6.572083514997813,inf,,0.9747253122798525,K_fa=0.00259231;n=2;q0=1;t12=1543.03,K_fa=0;n=0;q0=0;t12=0,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M20,Log-modified Bohart-Adams,True,475,2,2.491076130278898,0.9642636997742584,0.9641881473424915,0.07257097029788515,0.005266545729976528,-2490.0350028910234,-2490.00957916221,2.0733907325996193e-302,0.3255829623048288,k_BA=5.7649;log_a0_C0=7.39593,k_BA=0.19268;log_a0_C0=0.00665325,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M21,Log-modified Yoon-Nelson,True,475,2,2.491076130339999,0.9642636997733819,0.9641881473416132,0.07257097029877516,0.005266545730105706,-2490.0350028793723,-2490.0095791505587,2.0733907205209965e-302,0.3255830588793581,k_YN=5.7649;tau=1629.33,k_YN=0.19268;tau=10.8404,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M22,n-Order Bohart-Adams,True,475,3,128.3635175420163,-0.8414680888938406,-0.8492709197789841,0.520943033211927,0.27195660496189894,-615.5130776111051,-615.4621221970924,9.85967654375977e-305,2.010835247550039,k_n=0.999272;a0=8645.01;n=1.37624,k_n=3.99495;a0=0.000102718;n=0.119506,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M23,Fractal Yoon-Nelson (Hu 2024),True,475,3,2.530335668795792,0.963700493119066,0.9635466816492315,0.0731405965828147,0.005360880654228373,-2480.6073464741685,-2480.556391060156,1.8363160854184853e-304,0.32398107183594355,k_YN0=4.03209;tau=1629.68;h=0.95,k_YN0=6.54048;tau=12.6389;h=0.218237,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
50ml_2g,B,M24,Parallel two-component sigmoidal (Blagojev),True,475,5,0.13199634287493967,0.998106416387543,0.9980903007823306,0.01670514997467563,0.0002808432827126376,-3879.4405364958693,-3879.3126047261467,0.5,0.12264751134626858,p=0.151163;tau1=6127.21;k1=1.8971;tau2=1523.74;k2=10.7979,p=0.00891883;tau1=396.873;k1=0.230556;tau2=2.32964;k2=0.219417,converged,1270.9795918367347,,1543.027397260274,0.0007264519761039452,,0.5984917679745938
