07/15/26 16:07:01.445,12.00,109300,0.728181213,1015,27.5,61.7,0.15,0.0000,0.0066,0.8307,,,,
07/15/26 16:07:06.446,12.08,109700,0.730846103,1015,27.5,61.7,0.15,0.0000,0.0067,0.8333,,,,
07/15/26 16:07:11.446,12.17,110500,0.736175883,1016,27.5,61.7,0.15,0.0000,0.0067,0.8358,,,,
07/15/26 16:07:16.445,12.25,110500,0.736175883,1015,27.5,61.7,0.15,0.0000,0.0067,0.8383,,,,
07/15/26 16:07:21.445,12.33,110900,0.738840773,1015,27.5,61.7,0.15,0.0000,0.0067,0.8408,,,,
07/15/26 16:07:26.445,12.42,110900,0.738840773,1015,27.5,61.7,0.15,0.0000,0.0067,0.8433,,,,
07/15/26 16:07:31.444,12.50,112400,0.748834111,1015,27.5,61.7,0.15,0.0000,0.0068,0.8457,,,,
07/15/26 16:07:36.445,12.58,112400,0.748834111,1015,27.5,61.7,0.15,0.0000,0.0068,0.8481,,,,
07/15/26 16:07:41.446,12.67,112800,0.751499001,1015,27.5,61.7,0.15,0.0000,0.0068,0.8504,,,,
07/15/26 16:07:46.446,12.75,113200,0.754163891,1015,27.5,61.7,0.15,0.0000,0.0068,0.8528,,,,
07/15/26 16:07:51.446,12.83,112600,0.750166556,1015,27.5,61.7,0.15,0.0000,0.0068,0.8551,,,,
07/15/26 16:07:56.446,12.92,112800,0.751499001,1015,27.5,61.7,0.15,0.0000,0.0069,0.8575,,,,
07/15/26 16:08:01.445,13.00,112600,0.750166556,1015,27.5,61.7,0.15,0.0000,0.0069,0.8599,,,,
07/15/26 16:08:06.446,13.08,113000,0.752831446,1015,27.5,61.7,0.15,0.0000,0.0069,0.8623,,,,
07/15/26 16:08:11.445,13.17,113200,0.754163891,1015,27.5,61.7,0.15,0.0000,0.0069,0.8646,,,,
07/15/26 16:08:16.445,13.25,113200,0.754163891,1015,27.5,61.7,0.15,0.0000,0.0069,0.8669,,,,
07/15/26 16:08:21.446,13.33,113200,0.754163891,1015,27.5,61.8,0.15,0.0000,0.0070,0.8693,,,,
07/15/26 16:08:26.446,13.42,113500,0.756162558,1015,27.5,61.8,0.15,0.0000,0.0070,0.8716,,,,
07/15/26 16:08:31.445,13.50,113200,0.754163891,1015,27.5,61.7,0.15,0.0000,0.0070,0.8740,,,,
07/15/26 16:08:36.445,13.58,114400,0.762158561,1015,27.5,61.7,0.15,0.0000,0.0070,0.8762,,,,
07/15/26 16:08:41.447,13.67,115000,0.766155896,1015,27.5,61.7,0.15,0.0000,0.0070,0.8784,,,,
07/15/26 16:08:46.447,13.75,114400,0.762158561,1015,27.5,61.7,0.15,0.0000,0.0070,0.8807,,,,
07/15/26 16:08:51.447,13.83,114400,0.762158561,1015,27.5,61.7,0.15,0.0000,0.0071,0.8830,,,,
07/15/26 16:08:56.447,13.92,115000,0.766155896,1015,27.5,61.7,0.15,0.0000,0.0071,0.8852,,,,
07/15/26 16:09:01.447,14.00,115300,0.768154564,1015,27.5,61.7,0.15,0.0000,0.0071,0.8874,,,,
07/15/26 16:09:06.448,14.08,115900,0.772151899,1015,27.5,61.8,0.15,0.0000,0.0071,0.8896,,,,
07/15/26 16:09:11.447,14.17,116200,0.774150566,1015,27.5,61.8,0.15,0.0000,0.0071,0.8917,,,,
07/15/26 16:09:16.448,14.25,116800,0.778147901,1015,27.5,61.8,0.15,0.0000,0.0072,0.8939,,,,
07/15/26 16:09:21.447,14.33,116800,0.778147901,1015,27.5,61.8,0.15,0.0000,0.0072,0.8960,,,,
07/15/26 16:09:26.447,14.42,117100,0.780146569,1015,27.5,61.8,0.15,0.0000,0.0072,0.8981,,,,
07/15/26 16:09:31.448,14.50,116800,0.778147901,1015,27.5,61.8,0.15,0.0000,0.0072,0.9002,,,,
07/15/26 16:09:36.447,14.58,117500,0.782811459,1015,27.5,61.9,0.15,0.0000,0.0072,0.9023,,,,
07/15/26 16:09:41.448,14.67,117500,0.782811459,1015,27.5,61.9,0.15,0.0000,0.0072,0.9043,,,,
07/15/26 16:09:46.447,14.75,117500,0.782811459,1015,27.5,61.8,0.15,0.0000,0.0073,0.9064,,,,
07/15/26 16:09:51.447,14.83,117700,0.784143904,1015,27.5,61.8,0.15,0.0000,0.0073,0.9085,,,,
07/15/26 16:09:56.447,14.92,117700,0.784143904,1015,27.5,61.7,0.15,0.0000,0.0073,0.9105,,,,
07/15/26 16:10:01.448,15.00,117100,0.780146569,1015,27.5,61.7,0.15,0.0000,0.0073,0.9126,,,,
07/15/26 16:10:06.447,15.08,118000,0.786142572,1015,27.5,61.7,0.15,0.0000,0.0073,0.9147,,,,
07/15/26 16:10:11.448,15.17,118200,0.787475017,1015,27.5,61.7,0.15,0.0000,0.0073,0.9167,,,,
07/15/26 16:10:16.448,15.25,118200,0.787475017,1015,27.5,61.7,0.15,0.0000,0.0073,0.9187,,,,
07/15/26 16:10:21.447,15.33,119500,0.796135909,1015,27.5,61.6,0.15,0.0000,0.0074,0.9206,,,,
07/15/26 16:10:26.448,15.42,119500,0.796135909,1015,27.5,61.7,0.15,0.0000,0.0074,0.9226,,,,
07/15/26 16:10:31.447,15.50,119300,0.794803464,1015,27.5,61.7,0.15,0.0000,0.0074,0.9245,,,,
07/15/26 16:10:36.448,15.58,120000,0.799467022,1015,27.5,61.8,0.15,0.0000,0.0074,0.9265,,,,
07/15/26 16:10:41.448,15.67,119300,0.794803464,1015,27.5,61.8,0.15,0.0000,0.0074,0.9284,,,,
07/15/26 16:10:46.448,15.75,119800,0.798134577,1015,27.5,61.8,0.15,0.0000,0.0074,0.9303,,,,
07/15/26 16:10:51.448,15.83,120200,0.800799467,1015,27.5,61.8,0.15,0.0000,0.0075,0.9322,,,,
07/15/26 16:10:56.448,15.92,120900,0.805463025,1015,27.5,61.7,0.15,0.0000,0.0075,0.9341,,,,
07/15/26 16:11:01.448,16.00,120400,0.802131912,1015,27.5,61.7,0.15,0.0000,0.0075,0.9360,,,,
07/15/26 16:11:06.448,16.08,121200,0.807461692,1016,27.5,61.7,0.15,0.0000,0.0075,0.9378,,,,
07/15/26 16:11:11.448,16.17,121900,0.81212525,1016,27.5,61.7,0.15,0.0000,0.0075,0.9396,,,,
07/15/26 16:11:16.448,16.25,121200,0.807461692,1015,27.5,61.7,0.15,0.0000,0.0075,0.9414,,,,
07/15/26 16:11:21.448,16.33,120900,0.805463025,1016,27.5,61.7,0.15,0.0000,0.0075,0.9433,,,,
07/15/26 16:11:26.448,16.42,121200,0.807461692,1015,27.5,61.6,0.15,0.0000,0.0076,0.9451,,,,
07/15/26 16:11:31.448,16.50,120900,0.805463025,1015,27.5,61.6,0.15,0.0000,0.0076,0.9470,,,,
07/15/26 16:11:36.448,16.58,121200,0.807461692,1015,27.5,61.6,0.15,0.0000,0.0076,0.9488,,,,
07/15/26 16:11:41.448,16.67,122400,0.815456362,1015,27.5,61.7,0.15,0.0000,0.0076,0.9506,,,,
07/15/26 16:11:46.448,16.75,122400,0.815456362,1015,27.5,61.6,0.15,0.0000,0.0076,0.9523,,,,
07/15/26 16:11:51.448,16.83,123200,0.820786143,1015,27.5,61.6,0.15,0.0000,0.0076,0.9540,,,,
07/15/26 16:11:56.448,16.92,123700,0.824117255,1016,27.5,61.5,0.15,0.0000,0.0076,0.9557,,,,
07/15/26 16:12:01.449,17.00,123400,0.822118588,1015,27.5,61.5,0.15,0.0000,0.0077,0.9574,,,,
07/15/26 16:12:06.449,17.08,123700,0.824117255,1015,27.5,61.5,0.15,0.0000,0.0077,0.9591,,,,
07/15/26 16:12:11.448,17.17,123700,0.824117255,1015,27.5,61.5,0.15,0.0000,0.0077,0.9608,,,,
07/15/26 16:12:16.449,17.25,124400,0.828780813,1016,27.5,61.5,0.15,0.0000,0.0077,0.9624,,,,
07/15/26 16:12:21.448,17.33,124200,0.827448368,1015,27.5,61.5,0.15,0.0000,0.0077,0.9640,,,,
07/15/26 16:12:26.448,17.42,124400,0.828780813,1015,27.5,61.5,0.15,0.0000,0.0077,0.9657,,,,
07/15/26 16:12:31.449,17.50,124600,0.830113258,1016,27.5,61.5,0.15,0.0000,0.0077,0.9673,,,,
07/15/26 16:12:36.449,17.58,124900,0.832111925,1016,27.5,61.5,0.15,0.0000,0.0078,0.9689,,,,
07/15/26 16:12:41.449,17.67,124200,0.827448368,1015,27.5,61.5,0.15,0.0000,0.0078,0.9705,,,,
07/15/26 16:12:46.449,17.75,124400,0.828780813,1016,27.5,61.5,0.15,0.0000,0.0078,0.9722,,,,
07/15/26 16:12:51.449,17.83,124900,0.832111925,1016,27.5,61.5,0.15,0.0000,0.0078,0.9738,,,,
07/15/26 16:12:56.448,17.92,125400,0.835443038,1016,27.5,61.6,0.15,0.0000,0.0078,0.9753,,,,
07/15/26 16:13:01.448,18.00,126100,0.840106596,1016,27.5,61.6,0.15,0.0000,0.0078,0.9769,,,,
07/15/26 16:13:06.449,18.08,125900,0.838774151,1016,27.5,61.6,0.15,0.0000,0.0078,0.9784,,,,
07/15/26 16:13:11.449,18.17,126100,0.840106596,1016,27.5,61.6,0.15,0.0000,0.0078,0.9799,,,,
07/15/26 16:13:16.449,18.25,126400,0.842105263,1015,27.5,61.6,0.15,0.0000,0.0079,0.9814,,,,
07/15/26 16:13:21.449,18.33,125900,0.838774151,1016,27.5,61.6,0.15,0.0000,0.0079,0.9830,,,,
07/15/26 16:13:26.448,18.42,126900,0.845436376,1015,27.5,61.6,0.15,0.0000,0.0079,0.9844,,,,
07/15/26 16:13:31.449,18.50,126900,0.845436376,1016,27.5,61.6,0.15,0.0000,0.0079,0.9859,,,,
07/15/26 16:13:36.449,18.58,126900,0.845436376,1016,27.5,61.6,0.15,0.0000,0.0079,0.9874,,,,
07/15/26 16:13:41.449,18.67,126600,0.843437708,1015,27.5,61.6,0.15,0.0000,0.0079,0.9889,,,,
07/15/26 16:13:46.449,18.75,126600,0.843437708,1015,27.5,61.6,0.15,0.0000,0.0079,0.9904,,,,
